g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
4,10,1,1,13,600,,9,0.002,0.000,1,11,1
4,10,2,1,13,600,,3,0.002,0.000,1,7,1
4,10,2,2,13,600,,6,0.001,0.000,1,15,1
4,10,3,1,13,600,,7,0.002,0.001,6,397,3
4,10,3,2,13,600,,7,0.001,0.000,3,119,2
4,10,3,3,13,600,,9,0.001,0.000,1,26,1
4,10,4,1,13,600,,2,0.001,0.000,2,32,2
4,10,4,2,13,600,,5,0.005,0.004,74,2587,4
4,10,4,3,13,600,,7,0.004,0.002,46,1117,3
4,10,4,4,13,600,,8,0.002,0.001,10,330,4
4,10,5,1,13,600,,2,0.001,0.000,1,12,1
4,10,5,2,13,600,,0,0.000,0.000,0,0,0
4,10,5,3,13,600,,7,0.002,0.001,15,549,4
4,10,5,4,13,600,,7,0.003,0.001,17,618,4
4,10,5,5,13,600,,7,0.002,0.001,5,305,4
4,10,6,1,13,600,Unsolvable,,0.001,0.000,0,2,1
4,10,6,2,13,600,,4,0.002,0.000,13,214,4
4,10,6,3,13,600,,5,0.003,0.001,21,724,7
4,10,6,4,13,600,,5,0.003,0.001,17,419,5
4,10,6,5,13,600,,5,0.003,0.001,13,367,5
