g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
4,10,1,1,5,600,,4,0.012,0.000,1,6,1
4,10,2,1,5,600,,0,0.000,0.000,0,0,0
4,10,2,2,5,600,,6,0.004,0.000,1,16,1
4,10,3,1,5,600,,3,0.009,0.000,2,39,2
4,10,3,2,5,600,,6,0.007,0.000,1,12,1
4,10,3,3,5,600,,6,0.009,0.001,7,169,3
4,10,4,1,5,600,,3,0.004,0.000,1,11,1
4,10,4,2,5,600,,7,0.030,0.000,2,108,2
4,10,4,3,5,600,,7,0.017,0.002,24,1189,3
4,10,4,4,5,600,,5,0.009,0.000,2,65,2
4,10,5,1,5,600,,0,0.000,0.000,0,0,0
4,10,5,2,5,600,,5,0.016,0.000,3,81,3
4,10,5,3,5,600,,6,0.004,0.000,2,67,2
4,10,5,4,5,600,,6,0.007,0.003,68,1903,4
4,10,5,5,5,600,,5,0.009,0.001,19,464,5
4,10,6,1,5,600,,4,0.020,0.001,13,563,6
4,10,6,2,5,600,,4,0.006,0.001,5,174,5
4,10,6,3,5,600,,6,0.012,0.002,35,1285,11
4,10,6,4,5,600,,4,0.014,0.002,19,731,5
4,10,6,5,5,600,,7,0.153,0.152,2545,94904,5
4,10,6,6,5,600,,6,0.027,0.003,57,1841,5
4,10,7,1,5,600,,5,0.017,0.012,138,7272,7
4,10,7,2,5,600,,2,0.005,0.000,1,17,1
4,10,7,3,5,600,,5,0.476,0.474,8350,286339,4
4,10,7,4,5,600,,6,0.006,0.005,100,2519,4
4,10,7,5,5,600,,5,0.077,0.076,2222,45973,5
4,10,7,6,5,600,,7,17.698,17.694,376531,8059591,7
4,10,7,7,5,600,,4,1.297,0.002,27,764,6
4,10,8,1,5,600,,0,0.000,0.000,0,0,0
4,10,8,2,5,600,,6,0.034,0.032,555,22044,2
4,10,8,3,5,600,,0,0.000,0.000,0,0,0
4,10,8,4,5,600,,4,0.032,0.030,793,17083,6
4,10,8,5,5,600,,5,0.024,0.021,446,13131,4
4,10,8,6,5,600,,5,0.014,0.013,324,6208,6
4,10,8,7,5,600,,6,0.048,0.047,1155,23218,8
4,10,8,8,5,600,,6,0.025,0.021,459,9319,8
4,10,9,1,5,600,,0,0.000,0.000,0,0,0
4,10,9,2,5,600,,3,0.012,0.010,274,5862,10
4,10,9,3,5,600,,5,49.657,49.655,1160337,21345703,4
4,10,9,4,5,600,,6,4.200,0.074,1020,44204,4
4,10,9,5,5,600,,4,0.005,0.003,58,1168,5
4,10,9,6,5,600,,4,0.168,0.166,4077,76509,8
4,10,9,7,5,600,,8,65.296,65.285,1045834,26646365,7
4,10,9,8,5,600,Unsolvable,,0.003,0.000,0,28,1
4,10,9,9,5,600,,6,35.066,35.065,660451,12688281,9
4,10,10,1,5,600,,4,0.247,0.244,4562,99797,10
4,10,10,2,5,600,,5,0.812,0.810,11648,343245,3
4,10,10,3,5,600,,4,0.003,0.001,26,770,4
4,10,10,4,5,600,,4,0.909,0.907,15565,331552,9
4,10,10,5,5,600,,5,57.998,57.996,1067547,19545399,6
4,10,10,6,5,600,,5,0.024,0.022,306,9506,7
4,10,10,7,5,600,,6,32.720,32.718,518267,9627432,8
