g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
4,10,1,1,4,600,,4,0.004,0.000,1,6,1
4,10,2,1,4,600,,0,0.000,0.000,0,0,0
4,10,2,2,4,600,,2,0.007,0.000,1,6,1
4,10,3,1,4,600,,0,0.000,0.000,0,0,0
4,10,3,2,4,600,,6,0.009,0.000,2,88,2
4,10,3,3,4,600,,7,0.006,0.001,3,106,3
4,10,4,1,4,600,,5,0.017,0.002,14,799,4
4,10,4,2,4,600,,2,0.012,0.000,1,10,1
4,10,4,3,4,600,,5,0.011,0.000,6,209,4
4,10,4,4,4,600,,7,0.004,0.000,8,184,3
4,10,5,1,4,600,,1,0.006,0.000,1,11,1
4,10,5,2,4,600,,5,0.005,0.001,15,373,2
4,10,5,3,4,600,,7,0.037,0.034,643,22981,3
4,10,5,4,4,600,,6,0.007,0.001,21,765,4
4,10,5,5,4,600,,7,0.007,0.002,38,783,4
4,10,6,1,4,600,,2,0.004,0.000,2,46,2
4,10,6,2,4,600,,3,0.008,0.001,28,492,6
4,10,6,3,4,600,,7,0.019,0.014,213,9631,4
4,10,6,4,4,600,,5,0.007,0.003,63,2213,5
4,10,6,5,4,600,,4,0.003,0.001,10,300,6
4,10,6,6,4,600,,6,0.010,0.008,180,3673,6
4,10,7,1,4,600,,2,0.012,0.000,1,16,1
4,10,7,2,4,600,,5,0.010,0.007,95,4541,7
4,10,7,3,4,600,,1,0.006,0.000,1,16,1
4,10,7,4,4,600,,5,0.018,0.015,306,8851,4
4,10,7,5,4,600,,6,6.690,6.686,163973,3296133,6
4,10,7,6,4,600,,7,0.533,0.053,1067,23803,7
4,10,7,7,4,600,,7,0.010,0.008,158,3176,7
4,10,8,1,4,600,,3,0.031,0.029,918,16473,8
4,10,8,2,4,600,,4,0.038,0.036,776,23501,13
4,10,8,3,4,600,,5,0.007,0.004,83,2524,3
4,10,8,4,4,600,,4,0.006,0.004,116,2061,4
4,10,8,5,4,600,,5,0.024,0.022,729,11859,7
4,10,8,6,4,600,,6,0.126,0.123,2444,65335,7
4,10,8,7,4,600,,4,0.011,0.004,34,653,6
4,10,8,8,4,600,Unsolvable,,0.002,0.000,0,2,1
4,10,9,1,4,600,,6,0.035,0.034,422,22337,9
4,10,9,2,4,600,,4,0.005,0.003,52,1682,17
4,10,9,3,4,600,,4,0.814,0.813,16644,403532,2
4,10,9,4,4,600,,4,0.063,0.061,1092,29045,12
4,10,9,5,4,600,,8,18.028,18.026,182793,8342255,6
4,10,9,6,4,600,,3,0.008,0.006,124,2563,8
