g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
4,10,1,1,3,600,,12,0.003,0.000,1,14,1
4,10,2,1,3,600,,4,0.002,0.000,1,8,1
4,10,2,2,3,600,,6,0.002,0.000,1,13,1
4,10,3,1,3,600,,4,0.007,0.000,1,10,1
4,10,3,2,3,600,,2,0.006,0.000,1,8,1
4,10,3,3,3,600,,7,0.011,0.001,11,297,3
4,10,4,1,3,600,,6,0.012,0.002,20,1237,4
4,10,4,2,3,600,,2,0.026,0.000,5,103,4
4,10,4,3,3,600,,6,0.008,0.000,1,14,1
4,10,4,4,3,600,,6,0.005,0.001,7,209,4
4,10,5,1,3,600,,2,0.006,0.000,1,12,1
4,10,5,2,3,600,,4,0.007,0.001,17,597,3
4,10,5,3,3,600,,7,0.017,0.012,132,7201,3
4,10,5,4,3,600,,6,0.007,0.001,20,573,3
4,10,5,5,3,600,,7,0.017,0.013,168,3951,5
4,10,6,1,3,600,,5,0.009,0.000,3,131,3
4,10,6,2,3,600,,2,0.004,0.000,3,65,3
4,10,6,3,3,600,,7,0.017,0.006,74,2242,4
4,10,6,4,3,600,,7,0.033,0.009,167,5737,4
4,10,6,5,3,600,,5,0.013,0.003,57,1431,4
4,10,6,6,3,600,,6,0.014,0.006,131,2585,5
4,10,7,1,3,600,,0,0.000,0.000,0,0,0
4,10,7,2,3,600,Unsolvable,,0.006,0.000,0,6,1
4,10,7,3,3,600,,6,0.078,0.076,1105,49694,3
4,10,7,4,3,600,Unsolvable,,0.005,0.000,0,2,1
4,10,7,5,3,600,,5,0.006,0.003,27,1056,9
4,10,7,6,3,600,,5,0.007,0.002,30,702,6
4,10,7,7,3,600,,7,0.014,0.009,142,3567,7
4,10,8,1,3,600,,0,0.000,0.000,0,0,0
4,10,8,2,3,600,,5,0.068,0.065,1236,41940,7
4,10,8,3,3,600,,4,0.007,0.001,15,642,6
4,10,8,4,3,600,,4,0.011,0.004,64,1887,6
4,10,8,5,3,600,,6,8.934,8.930,208161,4388514,6
4,10,8,6,3,600,,4,0.599,0.001,6,291,6
4,10,8,7,3,600,,6,17.732,17.730,379025,7652434,7
4,10,8,8,3,600,,7,2.515,1.014,22395,440378,8
4,10,9,1,3,600,,7,0.162,0.159,1614,111781,9
4,10,9,2,3,600,,4,0.026,0.024,302,8248,5
4,10,9,3,3,600,,3,0.728,0.726,16703,346801,2
4,10,9,4,3,600,,5,0.588,0.586,12175,303493,6
