g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
4,10,1,1,18,600,,0,0.000,0.000,0,0,0
4,10,2,1,18,600,,6,0.002,0.000,1,10,1
4,10,2,2,18,600,,10,0.002,0.000,2,59,2
4,10,3,1,18,600,,5,0.002,0.000,1,11,1
4,10,3,2,18,600,,3,0.002,0.001,7,126,2
4,10,3,3,18,600,,5,0.002,0.000,2,72,2
4,10,4,1,18,600,,4,0.002,0.000,2,69,2
4,10,4,2,18,600,,3,0.002,0.001,8,168,4
4,10,4,3,18,600,,8,0.005,0.004,27,1003,3
4,10,4,4,18,600,,3,0.002,0.000,1,16,1
4,10,5,1,18,600,,2,0.002,0.000,1,12,1
4,10,5,2,18,600,,4,0.005,0.003,53,1455,7
4,10,5,3,18,600,,4,0.003,0.001,20,519,3
4,10,5,4,18,600,,3,0.002,0.000,2,50,2
4,10,5,5,18,600,,6,0.006,0.004,81,1785,5
4,10,6,1,18,600,,4,0.003,0.001,20,804,6
4,10,6,2,18,600,,4,0.002,0.000,2,49,2
4,10,6,3,18,600,,7,0.010,0.009,114,6874,5
4,10,6,4,18,600,,6,0.008,0.006,171,3239,6
4,10,6,5,18,600,,9,1.914,1.912,35018,1074222,5
4,10,6,6,18,600,,5,0.116,0.005,110,1885,6
4,10,7,1,18,600,,4,0.005,0.003,62,2339,7
4,10,7,2,18,600,,6,0.099,0.098,1260,69726,7
4,10,7,3,18,600,,6,7.530,7.528,132774,4774650,5
4,10,7,4,18,600,,2,0.392,0.000,1,19,1
4,10,7,5,18,600,,5,0.005,0.004,90,2268,4
4,10,7,6,18,600,,4,0.003,0.001,21,718,4
