g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
4,10,1,1,10,600,,4,0.002,0.000,1,6,1
4,10,2,1,10,600,,0,0.000,0.000,0,0,0
4,10,2,2,10,600,,2,0.001,0.000,1,6,1
4,10,3,1,10,600,,5,0.001,0.000,1,11,1
4,10,3,2,10,600,,8,0.001,0.000,1,16,1
4,10,3,3,10,600,,6,0.001,0.000,1,21,1
4,10,4,1,10,600,,2,0.001,0.000,2,33,2
4,10,4,2,10,600,,5,0.002,0.001,13,391,5
4,10,4,3,10,600,,5,0.002,0.000,4,135,4
4,10,4,4,10,600,,8,0.002,0.001,10,269,4
4,10,5,1,10,600,,5,0.001,0.000,1,15,1
4,10,5,2,10,600,,4,0.002,0.000,4,109,3
4,10,5,3,10,600,,6,0.002,0.001,22,816,3
4,10,5,4,10,600,,5,0.002,0.001,10,478,2
4,10,5,5,10,600,,6,0.001,0.000,1,32,1
4,10,6,1,10,600,,0,0.000,0.000,0,0,0
4,10,6,2,10,600,,7,0.007,0.006,93,3428,2
4,10,6,3,10,600,,4,0.003,0.001,10,337,4
4,10,6,4,10,600,,6,0.002,0.001,15,327,5
4,10,6,5,10,600,,5,0.002,0.001,12,399,5
4,10,6,6,10,600,,5,0.003,0.002,37,947,5
4,10,7,1,10,600,,4,0.002,0.001,8,308,7
4,10,7,2,10,600,,5,0.033,0.031,764,20886,4
4,10,7,3,10,600,,3,0.004,0.001,50,814,4
4,10,7,4,10,600,,6,0.037,0.036,603,22962,4
4,10,7,5,10,600,,6,0.005,0.003,88,1517,4
