g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
4,10,1,1,17,600,,0,0.000,0.000,0,0,0
4,10,2,1,17,600,,5,0.002,0.000,1,9,1
4,10,2,2,17,600,,5,0.002,0.000,1,14,1
4,10,3,1,17,600,,0,0.000,0.000,0,0,0
4,10,3,2,17,600,,2,0.002,0.000,2,33,2
4,10,3,3,17,600,,4,0.002,0.001,3,83,3
4,10,4,1,17,600,,5,0.002,0.001,4,132,4
4,10,4,2,17,600,,3,0.002,0.000,1,14,1
4,10,4,3,17,600,,8,0.004,0.003,12,896,3
4,10,4,4,17,600,,8,0.003,0.002,21,559,4
4,10,5,1,17,600,,6,0.002,0.000,2,53,2
4,10,5,2,17,600,,3,0.002,0.001,13,418,13
4,10,5,3,17,600,,5,0.003,0.002,33,1297,2
4,10,5,4,17,600,,5,0.002,0.001,17,487,6
4,10,5,5,17,600,,6,0.003,0.001,16,427,5
4,10,6,1,17,600,,3,0.002,0.000,6,211,6
4,10,6,2,17,600,,7,0.025,0.024,323,19193,4
4,10,6,3,17,600,,4,0.003,0.002,40,851,5
4,10,6,4,17,600,,5,0.003,0.001,20,656,4
4,10,6,5,17,600,,6,0.010,0.009,159,5631,4
4,10,6,6,17,600,,5,0.009,0.007,178,4294,5
4,10,7,1,17,600,,3,0.002,0.000,1,17,1
4,10,7,2,17,600,,2,0.002,0.000,11,159,3
4,10,7,3,17,600,,3,0.002,0.001,14,346,7
4,10,7,4,17,600,,4,0.025,0.024,558,14186,4
4,10,7,5,17,600,,3,0.003,0.000,2,59,2
4,10,7,6,17,600,,5,0.004,0.003,67,1176,6
4,10,7,7,17,600,,6,0.032,0.030,683,15552,6
4,10,8,1,17,600,,0,0.000,0.000,0,0,0
4,10,8,2,17,600,,5,0.004,0.002,31,867,11
4,10,8,3,17,600,,5,0.008,0.007,138,4104,4
4,10,8,4,17,600,,6,2.892,2.890,65933,1496568,5
4,10,8,5,17,600,,7,0.299,0.089,1721,50270,6
4,10,8,6,17,600,,6,0.091,0.089,1825,50479,8
4,10,8,7,17,600,,3,0.011,0.007,166,3970,5
4,10,8,8,17,600,,7,0.026,0.024,468,10853,7
4,10,9,1,17,600,,2,0.002,0.001,10,314,9
4,10,9,2,17,600,,7,183.308,183.307,2422144,82847608,2
4,10,9,3,17,600,,6,8.203,0.478,8165,266765,9
4,10,9,4,17,600,,4,0.507,0.505,12162,249786,4
4,10,9,5,17,600,,3,0.005,0.003,79,1660,4
4,10,9,6,17,600,,6,3.958,3.957,83299,1579360,6
4,10,9,7,17,600,,6,4.775,4.773,89322,1841443,9
4,10,9,8,17,600,,5,0.009,0.008,148,2960,7
4,10,9,9,17,600,,7,0.087,0.086,1878,33767,9
4,10,10,1,17,600,,0,0.000,0.000,0,0,0
4,10,10,2,17,600,,3,0.034,0.032,794,14438,9
4,10,10,3,17,600,,5,0.073,0.072,2167,30815,2
