g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
4,10,1,1,11,600,,6,0.002,0.000,1,8,1
4,10,2,1,11,600,,3,0.002,0.000,1,7,1
4,10,2,2,11,600,,7,0.002,0.000,2,50,2
4,10,3,1,11,600,,2,0.002,0.000,1,8,1
4,10,3,2,11,600,,3,0.001,0.000,1,9,1
4,10,3,3,11,600,,11,0.002,0.001,5,134,2
4,10,4,1,11,600,,0,0.000,0.000,0,0,0
4,10,4,2,11,600,,6,0.002,0.000,1,20,1
4,10,4,3,11,600,,3,0.002,0.000,1,14,1
4,10,4,4,11,600,,6,0.002,0.001,3,116,3
4,10,5,1,11,600,,4,0.002,0.000,1,14,1
4,10,5,2,11,600,,5,0.002,0.001,5,229,5
4,10,5,3,11,600,,4,0.002,0.001,9,366,5
4,10,5,4,11,600,,6,0.003,0.002,30,896,6
4,10,5,5,11,600,,6,0.011,0.009,209,5573,4
4,10,6,1,11,600,,4,0.002,0.001,7,369,6
4,10,6,2,11,600,,6,0.006,0.005,70,3593,2
4,10,6,3,11,600,,5,0.004,0.002,32,1185,8
4,10,6,4,11,600,,6,0.006,0.005,103,2871,4
4,10,6,5,11,600,,5,0.003,0.001,17,540,6
4,10,6,6,11,600,,5,0.003,0.002,18,566,7
4,10,7,1,11,600,,7,0.002,0.001,8,631,7
4,10,7,2,11,600,,4,0.002,0.001,7,244,5
4,10,7,3,11,600,,4,0.005,0.004,76,2500,5
4,10,7,4,11,600,,3,0.002,0.001,11,249,5
4,10,7,5,11,600,,5,0.004,0.002,37,1434,4
4,10,7,6,11,600,,7,0.004,0.003,29,788,6
4,10,7,7,11,600,,4,0.002,0.001,3,141,3
4,10,8,1,11,600,,0,0.000,0.000,0,0,0
4,10,8,2,11,600,,1,0.001,0.000,1,17,1
4,10,8,3,11,600,,5,0.128,0.127,2802,73094,7
4,10,8,4,11,600,,4,0.017,0.010,236,6223,5
4,10,8,5,11,600,,5,0.056,0.055,1178,30243,10
4,10,8,6,11,600,,8,0.035,0.031,728,16796,6
4,10,8,7,11,600,,5,0.070,0.068,2301,33374,7
