g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
4,10,1,1,0,1|2|600|4|1|1,,4,0,5,1,7,1306,482,3655,4,4,4
4,10,1,2,0,1|2|600|4|1|1,,9,0,13,7,20,5118,1588,14458,5,9,9
4,10,1,3,0,1|2|600|4|1|1,,19,0,44,164,209,22988,6342,67591,8,19,19
4,10,1,4,0,1|2|600|4|1|1,,8,0,22,10,32,11711,3128,33937,6,8,8
4,10,1,5,0,1|2|600|4|1|1,,27,0,120,48367,48488,56802,14122,169819,6,27,27
4,10,1,6,0,1|2|600|4|1|1,,25,0,90,7808,7899,44378,11100,130930,8,25,25
4,10,1,7,0,1|2|600|4|1|1,,31,0,169,26160,26330,76591,18830,227046,6,31,31
4,10,1,8,0,1|2|600|4|1|1,,44,0,274,501803,502080,133674,31552,400864,9,44,44
4,10,1,9,0,1|2|600|4|1|1,Timeout,,0,293,602914,0,146062,35058,434083,9,37,-1
4,10,1,10,0,1|2|600|4|1|1,Timeout,,0,281,603945,0,133080,30116,402076,7,29,-1
4,10,2,1,0,1|2|600|4|1|1,,4,0,4,1,5,2286,724,6596,4,4,4
4,10,2,2,0,1|2|600|4|1|1,,6,0,10,2,13,5246,1352,16258,6,6,6
4,10,2,3,0,1|2|600|4|1|1,,8,0,19,3,23,9432,2172,29850,8,8,8
4,10,2,4,0,1|2|600|4|1|1,,13,0,51,203,254,24387,5488,77859,9,13,13
4,10,2,5,0,1|2|600|4|1|1,,13,0,48,563,612,23231,5060,74189,7,13,13
4,10,2,6,0,1|2|600|4|1|1,,16,0,101,11416,11518,47480,9624,155040,6,16,16
4,10,2,7,0,1|2|600|4|1|1,,15,0,105,431,537,47141,9100,155391,5,15,15
4,10,2,8,0,1|2|600|4|1|1,,21,0,176,164869,165046,76339,13952,255215,7,21,21
4,10,2,9,0,1|2|600|4|1|1,Timeout,,0,175,602472,0,80040,15348,263326,7,25,28
4,10,2,10,0,1|2|600|4|1|1,Timeout,,0,223,603698,0,100721,19048,332097,8,17,-1
4,10,3,1,0,1|2|600|4|1|1,,0,0,0,0,1,375,198,694,0,0,0
4,10,3,2,0,1|2|600|4|1|1,,6,0,15,2,18,7429,1692,23989,6,6,6
4,10,3,3,0,1|2|600|4|1|1,,7,0,22,4,27,10726,2322,34697,7,7,7
4,10,3,4,0,1|2|600|4|1|1,,5,0,22,3,26,10319,2040,34231,5,5,5
4,10,3,5,0,1|2|600|4|1|1,,10,0,91,206,298,36067,6558,122998,8,10,10
4,10,3,6,0,1|2|600|4|1|1,,7,0,51,138,189,22994,3924,79226,4,7,7
4,10,3,7,0,1|2|600|4|1|1,,12,0,112,1650,1763,49638,8202,172323,8,12,12
4,10,3,8,0,1|2|600|4|1|1,Timeout,,0,249,603708,0,102495,17472,353441,8,21,24
4,10,3,9,0,1|2|600|4|1|1,,20,0,197,341876,342075,85756,14454,295731,6,20,20
4,10,3,10,0,1|2|600|4|1|1,Timeout,,0,191,604586,0,81726,13164,284514,5,11,-1
4,10,4,1,0,1|2|600|4|1|1,,5,0,14,2,17,5740,1448,17946,5,5,5
4,10,4,2,0,1|2|600|4|1|1,,2,0,7,1,8,3536,880,10824,2,2,2
4,10,4,3,0,1|2|600|4|1|1,,7,0,32,5,38,14642,2712,50000,7,7,7
4,10,4,4,0,1|2|600|4|1|1,,3,0,17,2,20,8258,1568,27622,3,3,3
4,10,4,5,0,1|2|600|4|1|1,,5,0,36,11,48,16029,2632,55891,5,5,5
4,10,4,6,0,1|2|600|4|1|1,,9,0,97,1395,1493,39695,6288,140327,6,9,9
4,10,4,7,0,1|2|600|4|1|1,,9,0,91,2379,2471,37803,5864,133823,5,9,9
4,10,4,8,0,1|2|600|4|1|1,,7,0,134,107,242,54158,7552,196134,6,7,7
4,10,4,9,0,1|2|600|4|1|1,,11,0,136,38098,38236,57888,8184,208680,6,11,11
4,10,4,10,0,1|2|600|4|1|1,Timeout,,0,201,605118,0,80935,11504,291375,8,9,-1
4,10,5,1,0,1|2|600|4|1|1,,4,0,16,2,19,6011,1450,18700,4,4,4
4,10,5,2,0,1|2|600|4|1|1,,6,0,25,4,30,11687,2372,38779,6,6,6
4,10,5,3,0,1|2|600|4|1|1,,5,0,28,4,33,12854,2334,43941,5,5,5
4,10,5,4,0,1|2|600|4|1|1,,5,0,34,5,40,15566,2632,53970,5,5,5
4,10,5,5,0,1|2|600|4|1|1,,6,0,49,15,65,21625,3410,76302,6,6,6
4,10,5,6,0,1|2|600|4|1|1,,6,0,105,56,161,41818,5868,151986,5,6,6
4,10,5,7,0,1|2|600|4|1|1,,9,0,96,254,351,41192,5830,148907,9,9,9
4,10,5,8,0,1|2|600|4|1|1,,7,0,154,2973,3128,62901,8192,231491,6,7,7
4,10,5,9,0,1|2|600|4|1|1,Timeout,,0,393,605561,0,153290,19578,566931,7,15,17
4,10,5,10,0,1|2|600|4|1|1,Timeout,,0,267,606217,0,108457,13780,400921,9,14,18
4,10,6,1,0,1|2|600|4|1|1,,2,0,8,1,10,4268,1020,13130,2,2,2
4,10,6,2,0,1|2|600|4|1|1,,5,0,28,4,33,12919,2328,44129,5,5,5
4,10,6,3,0,1|2|600|4|1|1,,4,0,29,4,34,13075,2196,45425,4,4,4
4,10,6,4,0,1|2|600|4|1|1,,5,0,42,12,55,18597,2928,65577,5,5,5
4,10,6,5,0,1|2|600|4|1|1,,5,0,57,20,78,22396,3228,80666,5,5,5
4,10,6,6,0,1|2|600|4|1|1,,5,0,64,19,84,25580,3528,92870,5,5,5
4,10,6,7,0,1|2|600|4|1|1,,6,0,142,96,239,53580,6948,197750,5,6,6
4,10,6,8,0,1|2|600|4|1|1,,9,0,144,57220,57365,59549,7488,220769,5,9,9
4,10,6,9,0,1|2|600|4|1|1,,12,0,249,184121,184371,99352,12348,369386,8,12,12
4,10,6,10,0,1|2|600|4|1|1,,11,0,373,233989,234364,146373,16248,555053,5,11,11
4,10,7,1,0,1|2|600|4|1|1,,0,0,1,0,2,819,398,1526,0,0,0
4,10,7,2,0,1|2|600|4|1|1,,3,0,21,3,24,9132,1756,30274,3,3,3
4,10,7,3,0,1|2|600|4|1|1,,4,0,36,5,42,15997,2442,56754,4,4,4
