g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
11,10,1,1,12,1|2|600|4|1|1,,19,0,91,19,111,39674,14520,110102,19,19,19
11,10,1,2,12,1|2|600|4|1|1,,34,0,353,563,917,166005,51183,473731,23,34,34
11,10,1,3,12,1|2|600|4|1|1,,32,0,432,1139,1572,200386,56628,572766,19,32,32
11,10,1,4,12,1|2|600|4|1|1,Timeout,,0,753,602995,0,353085,96195,1010953,26,40,52
11,10,1,5,12,1|2|600|4|1|1,Timeout,,0,1166,604453,0,533723,141570,1541359,16,33,64
11,10,1,6,12,1|2|600|4|1|1,Timeout,,0,2187,612198,0,988865,256641,2868549,25,51,-1
11,10,1,7,12,1|2|600|4|1|1,Timeout,,0,2230,611734,0,1009016,258456,2913716,22,45,-1
11,10,1,8,12,1|2|600|4|1|1,Timeout,,0,2876,613801,0,1308074,329967,3790206,25,51,-1
11,10,1,9,12,1|2|600|4|1|1,Timeout,,0,2940,617538,0,1337378,337590,3858126,23,47,-1
11,10,1,10,12,1|2|600|4|1|1,Timeout,,0,3352,619860,0,1492884,371349,4320072,23,47,-1
11,10,2,1,12,1|2|600|4|1|1,,9,0,75,31,107,35536,10890,104013,9,9,9
11,10,2,2,12,1|2|600|4|1|1,,7,0,95,24,121,42973,11616,128307,7,7,7
11,10,2,3,12,1|2|600|4|1|1,,16,0,392,7137,7530,167860,41745,527418,11,16,16
11,10,2,4,12,1|2|600|4|1|1,,29,0,985,121279,122267,419107,98010,1333591,22,29,29
11,10,2,5,12,1|2|600|4|1|1,Timeout,,0,1152,624713,0,483544,109263,1547830,21,22,42
11,10,2,6,12,1|2|600|4|1|1,Timeout,,0,1154,624507,0,487770,107448,1566094,18,28,36
11,10,2,7,12,1|2|600|4|1|1,Timeout,,0,1413,638183,0,592698,127413,1906728,19,29,33
11,10,2,8,12,1|2|600|4|1|1,Timeout,,0,1660,629119,0,692087,148830,2227883,20,21,-1
11,10,2,9,12,1|2|600|4|1|1,Timeout,,0,1992,630425,0,813874,171699,2619836,21,22,-1
11,10,2,10,12,1|2|600|4|1|1,Timeout,,0,2369,633418,0,979734,204732,3161254,23,24,-1
11,10,3,1,12,1|2|600|4|1|1,,11,0,148,29,177,65809,17424,204181,11,11,11
11,10,3,2,12,1|2|600|4|1|1,,23,0,435,60,496,184255,43560,597274,23,23,23
11,10,3,3,12,1|2|600|4|1|1,,19,0,898,562,1461,366471,80586,1219715,18,19,19
11,10,3,4,12,1|2|600|4|1|1,,27,0,831,475,1307,340852,71148,1138345,27,27,27
11,10,3,5,12,1|2|600|4|1|1,,22,0,810,4925,5736,330932,66792,1109320,22,22,22
11,10,3,6,12,1|2|600|4|1|1,Timeout,,0,1563,638499,0,620788,120879,2120424,18,19,36
11,10,3,7,12,1|2|600|4|1|1,Timeout,,0,1710,658118,0,672874,127050,2319314,17,18,34
11,10,3,8,12,1|2|600|4|1|1,Timeout,,0,2671,645128,0,1044914,195657,3606138,24,25,36
11,10,3,9,12,1|2|600|4|1|1,Timeout,,0,1354,645052,0,535381,100188,1824689,11,12,-1
11,10,3,10,12,1|2|600|4|1|1,Timeout,,0,2611,662641,0,1011101,184041,3498427,19,20,-1
