g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
11,10,1,1,16,1|2|600|4|1|1,,28,0,131,27,159,58555,21054,163455,28,28,28
11,10,1,2,16,1|2|600|4|1|1,,33,0,323,3151,3476,150957,46827,430979,21,33,33
11,10,1,3,16,1|2|600|4|1|1,,23,0,270,682,953,126502,36300,358930,12,23,23
11,10,1,4,16,1|2|600|4|1|1,,34,0,498,42445,42944,232897,63525,660727,17,34,34
11,10,1,5,16,1|2|600|4|1|1,Timeout,,0,1077,614188,0,497246,132858,1427266,15,31,-1
11,10,1,6,16,1|2|600|4|1|1,Timeout,,0,2281,605791,0,1030676,266805,2985364,26,53,104
11,10,1,7,16,1|2|600|4|1|1,Timeout,,0,2811,609162,0,1278212,328152,3691296,28,57,-1
11,10,1,8,16,1|2|600|4|1|1,Timeout,,0,2407,626428,0,1091854,277695,3153114,21,43,-1
11,10,1,9,16,1|2|600|4|1|1,Timeout,,0,2468,618394,0,1117273,279510,3225885,19,39,-1
11,10,1,10,16,1|2|600|4|1|1,Timeout,,0,3326,635860,0,1497179,371349,4335591,23,47,-1
11,10,2,1,16,1|2|600|4|1|1,,23,0,190,37,227,85325,26136,258386,23,23,23
11,10,2,2,16,1|2|600|4|1|1,,15,0,343,185,529,146567,39204,456975,13,15,15
11,10,2,3,16,1|2|600|4|1|1,,24,0,715,2209,2925,303338,74415,960114,20,24,24
11,10,2,4,16,1|2|600|4|1|1,,21,0,673,9794,10468,287078,67518,909118,15,21,21
11,10,2,5,16,1|2|600|4|1|1,Timeout,,0,973,622191,0,412608,94017,1313628,18,30,31
11,10,2,6,16,1|2|600|4|1|1,Timeout,,0,1480,625130,0,618818,136488,1989222,23,24,46
11,10,2,7,16,1|2|600|4|1|1,Timeout,,0,1320,627014,0,552601,120879,1765389,18,19,-1
11,10,2,8,16,1|2|600|4|1|1,Timeout,,0,1820,629050,0,759969,163350,2441189,22,23,-1
11,10,2,9,16,1|2|600|4|1|1,Timeout,,0,2147,631753,0,887251,187671,2864497,23,24,-1
11,10,2,10,16,1|2|600|4|1|1,Timeout,,0,2268,633693,0,935493,196020,3022521,22,23,-1
11,10,3,1,16,1|2|600|4|1|1,,20,0,262,48,311,113580,30492,355912,20,20,20
11,10,3,2,16,1|2|600|4|1|1,,8,0,156,20,177,67970,16335,213034,8,8,8
11,10,3,3,16,1|2|600|4|1|1,,15,0,661,256,919,267816,58806,890736,13,15,15
11,10,3,4,16,1|2|600|4|1|1,,15,0,471,98,570,194746,40656,641875,15,15,15
11,10,3,5,16,1|2|600|4|1|1,Timeout,,0,1257,636925,0,504715,101640,1704783,17,24,25
11,10,3,6,16,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
11,10,3,7,16,1|2|600|4|1|1,Timeout,,0,2228,650153,0,868225,163350,2996925,22,23,33
11,10,3,8,16,1|2|600|4|1|1,Timeout,,0,2248,641248,0,880306,163713,3035746,20,21,40
11,10,3,9,16,1|2|600|4|1|1,Timeout,,0,2965,645082,0,1145263,213444,3948603,24,25,48
11,10,3,10,16,1|2|600|4|1|1,Timeout,,0,3147,650777,0,1204940,221793,4158098,23,24,-1
11,10,4,1,16,1|2|600|4|1|1,,4,0,85,28,114,36381,9075,112081,4,4,4
11,10,4,2,16,1|2|600|4|1|1,,10,0,273,31,306,111752,23958,369112,10,10,10
11,10,4,3,16,1|2|600|4|1|1,,15,0,509,70,580,204262,40656,696151,15,15,15
11,10,4,4,16,1|2|600|4|1|1,,15,0,626,86,713,247599,46464,854647,15,15,15
11,10,4,5,16,1|2|600|4|1|1,,24,0,1171,7534,8706,453358,81675,1592598,24,24,24
11,10,4,6,16,1|2|600|4|1|1,,15,0,842,190,1032,325312,58080,1137958,15,15,15
11,10,4,7,16,1|2|600|4|1|1,,22,0,2508,122452,124962,950050,163713,3393810,20,22,22
11,10,4,8,16,1|2|600|4|1|1,Timeout,,0,2528,669710,0,951483,161172,3410855,18,19,27
11,10,4,9,16,1|2|600|4|1|1,Timeout,,0,2544,657974,0,949741,155727,3426157,16,17,32
11,10,4,10,16,1|2|600|4|1|1,Timeout,,0,2423,660773,0,899132,147378,3240008,14,15,28
11,10,5,1,16,1|2|600|4|1|1,,5,0,135,23,159,58592,13068,186842,5,5,5
11,10,5,2,16,1|2|600|4|1|1,,11,0,391,39,431,157768,30492,534933,11,11,11
11,10,5,3,16,1|2|600|4|1|1,,8,0,607,138,746,237860,43560,828760,7,8,8
11,10,5,4,16,1|2|600|4|1|1,,16,0,1546,540,2087,589138,101277,2115060,15,16,16
11,10,5,5,16,1|2|600|4|1|1,,13,0,808,79,888,309515,50820,1105969,13,13,13
11,10,5,6,16,1|2|600|4|1|1,,15,0,1819,360789,362611,674603,107811,2465605,13,15,15
11,10,5,7,16,1|2|600|4|1|1,,21,0,1655,5679,7335,613905,95832,2245787,21,21,21
11,10,5,8,16,1|2|600|4|1|1,Timeout,,0,3453,672061,0,1259207,193479,4659055,20,21,30
11,10,5,9,16,1|2|600|4|1|1,,23,0,2234,296752,298988,815914,121968,3015764,23,23,23
11,10,5,10,16,1|2|600|4|1|1,Timeout,,0,3107,677757,0,1130064,168795,4198970,15,16,22
11,10,6,1,16,1|2|600|4|1|1,,12,0,414,46,461,169930,33033,568630,12,12,12
11,10,6,2,16,1|2|600|4|1|1,,17,0,745,99,845,293222,52272,1025076,17,17,17
11,10,6,3,16,1|2|600|4|1|1,,13,0,708,71,779,274537,45738,973508,13,13,13
11,10,6,4,16,1|2|600|4|1|1,,15,0,960,108,1069,363778,58080,1313074,15,15,15
11,10,6,5,16,1|2|600|4|1|1,,19,0,1409,215,1625,523019,79860,1922192,19,19,19
11,10,6,6,16,1|2|600|4|1|1,,17,0,1460,440,1901,536504,78408,1989776,17,17,17
11,10,6,7,16,1|2|600|4|1|1,,12,0,2066,13887,15954,748724,108537,2793026,11,12,12
11,10,6,8,16,1|2|600|4|1|1,,15,0,1572,1188,2761,571041,81312,2126173,15,15,15
11,10,6,9,16,1|2|600|4|1|1,,18,0,2062,55759,57823,745530,103455,2801624,18,18,18
11,10,6,10,16,1|2|600|4|1|1,,18,0,2251,123292,125544,804206,110352,3031646,18,18,18
11,10,7,1,16,1|2|600|4|1|1,,7,0,309,35,345,127184,23232,427024,7,7,7
11,10,7,2,16,1|2|600|4|1|1,,17,0,933,104,1037,360661,58806,1278930,17,17,17
11,10,7,3,16,1|2|600|4|1|1,,13,0,851,82,934,324845,50820,1167319,13,13,13
11,10,7,4,16,1|2|600|4|1|1,,18,0,1399,171,1571,517896,75867,1908334,18,18,18
11,10,7,5,16,1|2|600|4|1|1,,12,0,1063,91,1155,392594,56628,1445950,12,12,12
11,10,7,6,16,1|2|600|4|1|1,,14,0,1423,168,1593,514476,70785,1923418,14,14,14
11,10,7,7,16,1|2|600|4|1|1,,21,0,2372,3170,5543,843571,111804,3208289,21,21,21
11,10,7,8,16,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
11,10,7,9,16,1|2|600|4|1|1,,23,0,3110,53129,56240,1090890,139392,4185738,23,23,23
11,10,7,10,16,1|2|600|4|1|1,Timeout,,0,3823,708406,0,1329718,166617,5146408,13,14,19
11,10,8,1,16,1|2|600|4|1|1,,4,0,219,36,256,91049,16335,302973,4,4,4
11,10,8,2,16,1|2|600|4|1|1,,5,0,343,34,379,135430,21780,471616,5,5,5
11,10,8,3,16,1|2|600|4|1|1,,11,0,865,72,938,326449,47916,1182018,11,11,11
11,10,8,4,16,1|2|600|4|1|1,,26,0,2411,311,2723,872461,117612,3277657,26,26,26
11,10,8,5,16,1|2|600|4|1|1,,16,0,3156,1752,4909,1129947,146289,4299225,15,16,16
11,10,8,6,16,1|2|600|4|1|1,,23,0,2704,482,3187,959603,121968,3667477,23,23,23
11,10,8,7,16,1|2|600|4|1|1,,19,0,2481,434,2915,872572,108900,3346697,19,19,19
11,10,8,8,16,1|2|600|4|1|1,,15,0,3977,33576,37554,1387862,168432,5392322,14,15,15
11,10,8,9,16,1|2|600|4|1|1,,18,0,2779,4505,7285,972198,117249,3769936,18,18,18
11,10,8,10,16,1|2|600|4|1|1,,20,0,3337,51172,54510,1155308,137214,4503656,20,20,20
11,10,9,1,16,1|2|600|4|1|1,,14,0,903,91,995,356308,54450,1247108,14,14,14
11,10,9,2,16,1|2|600|4|1|1,,6,0,481,43,524,187357,27951,662267,6,6,6
11,10,9,3,16,1|2|600|4|1|1,,17,0,1576,177,1754,584893,78408,2163115,17,17,17
11,10,9,4,16,1|2|600|4|1|1,,13,0,1381,149,1530,505327,66066,1888706,13,13,13
11,10,9,5,16,1|2|600|4|1|1,,19,0,2272,343,2617,816178,101640,3106286,19,19,19
11,10,9,6,16,1|2|600|4|1|1,,18,0,2450,286,2738,865613,103455,3331027,18,18,18
11,10,9,7,16,1|2|600|4|1|1,,25,0,3728,4585,8314,1296409,151008,5042109,25,25,25
11,10,9,8,16,1|2|600|4|1|1,,17,0,2784,1062,3847,964523,111078,3760216,17,17,17
11,10,9,9,16,1|2|600|4|1|1,,17,0,3053,1565,4618,1050931,117612,4122901,17,17,17
11,10,9,10,16,1|2|600|4|1|1,,19,0,3628,52527,56156,1242184,137940,4894127,19,19,19
11,10,10,1,16,1|2|600|4|1|1,,4,0,314,38,353,127400,19965,434916,4,4,4
11,10,10,2,16,1|2|600|4|1|1,,10,0,927,82,1010,354523,47916,1279107,10,10,10
11,10,10,3,16,1|2|600|4|1|1,,14,0,1501,151,1653,555361,70785,2061967,14,14,14
11,10,10,4,16,1|2|600|4|1|1,,19,0,2299,247,2547,833151,101640,3151721,19,19,19
11,10,10,5,16,1|2|600|4|1|1,,13,0,1786,189,1976,641647,76230,2444216,13,13,13
11,10,10,6,16,1|2|600|4|1|1,,9,0,1376,107,1483,490860,58080,1869834,9,9,9
11,10,10,7,16,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
11,10,10,8,16,1|2|600|4|1|1,,15,0,2750,350,3101,956110,104544,3743658,15,15,15
11,10,10,9,16,1|2|600|4|1|1,,15,0,3070,870,3941,1049851,110352,4152268,15,15,15
11,10,10,10,16,1|2|600|4|1|1,,24,0,5139,67676,72816,1743467,181500,6951687,24,24,24
11,20,1,1,16,1|2|600|4|1|1,,30,0,114,30,145,56999,22506,152943,30,30,30
11,20,1,2,16,1|2|600|4|1|1,,22,0,150,29,180,74522,25047,199696,22,22,22
11,20,1,3,16,1|2|600|4|1|1,,35,0,414,3973,4388,200164,62436,547648,21,35,35
11,20,1,4,16,1|2|600|4|1|1,,53,0,1242,420574,421820,581980,176055,1611452,24,53,53
11,20,1,5,16,1|2|600|4|1|1,Timeout,,0,1537,785404,0,723552,211266,2012852,24,49,72
11,20,1,6,16,1|2|600|4|1|1,Timeout,,0,2176,781342,0,1016591,287133,2839495,28,57,84
11,20,1,7,16,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
11,20,1,8,16,1|2|600|4|1|1,Timeout,,0,2499,785627,0,1178043,329967,3268175,25,51,-1
11,20,1,9,16,1|2|600|4|1|1,Timeout,,0,1573,786925,0,753576,206910,2087308,28,29,-1
11,20,1,10,16,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
