g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
4,10,1,1,19,1|2|600|4|1|1,,0,0,0,0,1,136,80,244,0,0,0
4,10,1,2,19,1|2|600|4|1|1,,10,0,17,11,29,5345,1458,16131,6,10,10
4,10,1,3,19,1|2|600|4|1|1,,9,0,21,35,57,10322,2451,32666,4,9,9
4,10,1,4,19,1|2|600|4|1|1,,10,0,27,17,45,12301,2996,37891,8,10,10
4,10,1,5,19,1|2|600|4|1|1,,16,0,40,51,92,19206,4373,60378,10,16,16
4,10,1,6,19,1|2|600|4|1|1,,14,0,48,30,79,22767,5046,71705,10,14,14
4,10,1,7,19,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
4,10,1,8,19,1|2|600|4|1|1,,19,0,62,132,195,29764,6392,94234,10,19,19
4,10,1,9,19,1|2|600|4|1|1,,22,0,136,315,453,63445,13785,200881,10,22,22
4,10,1,10,19,1|2|600|4|1|1,,18,0,96,106,202,44073,9210,139971,12,18,18
4,10,2,1,19,1|2|600|4|1|1,,4,0,4,1,5,2186,642,6412,4,4,4
4,10,2,2,19,1|2|600|4|1|1,,6,0,12,2,14,4678,1124,14790,6,6,6
4,10,2,3,19,1|2|600|4|1|1,,7,0,30,12,43,10033,2118,33147,5,7,7
4,10,2,4,19,1|2|600|4|1|1,,9,0,36,35,72,15428,2920,52464,6,9,9
4,10,2,5,19,1|2|600|4|1|1,,10,0,35,6,42,15613,2826,53279,10,10,10
4,10,2,6,19,1|2|600|4|1|1,,10,0,52,42,95,23528,4332,79876,7,10,10
4,10,2,7,19,1|2|600|4|1|1,,10,0,69,35,105,30541,5454,104619,8,10,10
4,10,2,8,19,1|2|600|4|1|1,,10,0,92,59,152,39974,6704,138994,9,10,10
4,10,2,9,19,1|2|600|4|1|1,,10,0,88,109,198,36056,5778,126338,7,10,10
4,10,2,10,19,1|2|600|4|1|1,,13,0,137,100,238,59543,9588,208615,11,13,13
4,10,3,1,19,1|2|600|4|1|1,,0,0,0,0,0,352,176,648,0,0,0
4,10,3,2,19,1|2|600|4|1|1,,8,0,19,2,22,8835,1878,29257,8,8,8
4,10,3,3,19,1|2|600|4|1|1,,7,0,23,4,27,10405,1929,35727,7,7,7
4,10,3,4,19,1|2|600|4|1|1,,7,0,28,4,33,12368,2188,42832,7,7,7
4,10,3,5,19,1|2|600|4|1|1,,10,0,45,20,66,19949,3359,69689,10,10,10
