g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
7,10,1,1,6,600,,4,0.003,0.000,1,6,1
7,10,2,1,6,600,,9,0.003,0.000,1,13,1
7,10,2,2,6,600,,6,0.003,0.000,1,14,1
7,10,3,1,6,600,,12,0.006,0.004,8,2374,3
7,10,3,2,6,600,,8,0.002,0.000,1,21,1
7,10,3,3,6,600,,13,0.002,0.000,1,40,1
7,10,4,1,6,600,,7,0.003,0.001,9,638,4
7,10,4,2,6,600,,10,0.002,0.000,1,28,1
7,10,4,3,6,600,,9,0.002,0.000,1,33,1
7,10,4,4,6,600,,11,0.003,0.001,13,495,4
7,10,5,1,6,600,,11,0.003,0.001,2,364,2
7,10,5,2,6,600,,11,0.003,0.001,3,302,3
7,10,5,3,6,600,,11,0.005,0.003,12,1193,5
7,10,5,4,6,600,,14,0.009,0.007,24,4497,4
7,10,5,5,6,600,,7,0.002,0.000,1,29,1
7,10,6,1,6,600,,6,0.004,0.002,17,1639,6
7,10,6,2,6,600,,9,0.002,0.000,3,194,2
7,10,6,3,6,600,,10,0.004,0.002,12,1071,3
7,10,6,4,6,600,,7,0.004,0.002,19,1409,4
7,10,6,5,6,600,,9,0.003,0.001,3,224,3
7,10,6,6,6,600,,8,0.006,0.004,34,2041,8
7,10,7,1,6,600,,0,0.000,0.000,0,0,0
7,10,7,2,6,600,,16,0.006,0.004,11,2672,2
7,10,7,3,6,600,,6,0.003,0.001,5,598,3
7,10,7,4,6,600,,9,0.010,0.007,35,4665,6
7,10,7,5,6,600,,10,0.005,0.003,23,1990,3
7,10,7,6,6,600,,11,0.007,0.005,21,1656,7
7,10,7,7,6,600,,15,0.010,0.007,49,2194,7
7,10,8,1,6,600,,4,0.003,0.001,5,267,5
7,10,8,2,6,600,,3,0.002,0.000,1,19,1
7,10,8,3,6,600,,7,0.003,0.001,5,315,5
7,10,8,4,6,600,,6,0.003,0.000,2,143,2
7,10,8,5,6,600,,6,0.003,0.001,3,166,3
7,10,8,6,6,600,,13,0.010,0.007,34,3191,6
7,10,8,7,6,600,,7,0.008,0.005,21,898,8
7,10,8,8,6,600,,6,0.007,0.004,13,700,8
7,10,9,1,6,600,,13,0.052,0.050,94,38746,9
7,10,9,2,6,600,,5,0.003,0.000,1,27,1
7,10,9,3,6,600,,8,0.032,0.030,125,21199,5
7,10,9,4,6,600,,11,0.005,0.002,7,729,5
7,10,9,5,6,600,,11,0.018,0.016,72,10235,6
7,10,9,6,6,600,,7,0.015,0.012,73,7681,7
7,10,9,7,6,600,,9,0.006,0.003,19,1159,5
7,10,9,8,6,600,,9,0.012,0.010,88,3152,8
7,10,9,9,6,600,,10,0.015,0.012,80,3005,9
7,10,10,1,6,600,,7,0.003,0.001,5,366,5
7,10,10,2,6,600,,9,0.003,0.001,3,370,3
7,10,10,3,6,600,,6,0.005,0.003,11,1740,10
7,10,10,4,6,600,,11,0.011,0.008,46,4359,5
7,10,10,5,6,600,,8,0.012,0.010,98,4990,5
7,10,10,6,6,600,,9,0.041,0.038,251,21065,7
7,10,10,7,6,600,,13,0.013,0.010,59,4831,5
7,10,10,8,6,600,,11,0.024,0.022,179,7576,9
7,10,10,9,6,600,,11,0.022,0.019,129,5672,10
7,10,10,10,6,600,,13,0.028,0.026,194,6774,10
7,20,1,1,6,600,,0,0.000,0.000,0,0,0
7,20,2,1,6,600,,11,0.003,0.000,1,15,1
7,20,2,2,6,600,,9,0.002,0.000,2,60,2
7,20,3,1,6,600,,7,0.002,0.000,1,13,1
7,20,3,2,6,600,,9,0.002,0.000,2,130,2
7,20,3,3,6,600,,13,0.002,0.000,2,90,2
7,20,4,1,6,600,,10,0.002,0.000,1,18,1
7,20,4,2,6,600,,2,0.002,0.000,1,10,1
7,20,4,3,6,600,,8,0.003,0.001,6,488,3
7,20,4,4,6,600,,8,0.003,0.000,2,90,2
7,20,5,1,6,600,,6,0.002,0.000,1,16,1
7,20,5,2,6,600,,6,0.002,0.000,1,16,1
7,20,5,3,6,600,,6,0.002,0.000,1,16,1
7,20,5,4,6,600,,11,0.002,0.000,2,108,2
7,20,5,5,6,600,,12,0.003,0.001,2,139,2
7,20,6,1,6,600,,8,0.003,0.000,2,214,2
7,20,6,2,6,600,,11,0.005,0.003,23,2414,4
7,20,6,3,6,600,,7,0.004,0.002,8,742,5
