g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
7,10,1,1,5,600,,16,0.005,0.000,1,18,1
7,10,2,1,5,600,,12,0.010,0.000,1,16,1
7,10,2,2,5,600,,8,0.013,0.000,1,19,1
7,10,3,1,5,600,,7,0.022,0.000,2,52,2
7,10,3,2,5,600,,8,0.061,0.001,2,206,2
7,10,3,3,5,600,,8,0.034,0.000,2,88,2
7,10,4,1,5,600,,9,0.015,0.003,9,1754,4
7,10,4,2,5,600,,11,0.037,0.002,3,772,3
7,10,4,3,5,600,,6,0.018,0.000,1,18,1
7,10,4,4,5,600,,12,0.012,0.000,1,51,1
7,10,5,1,5,600,,5,0.015,0.000,1,15,1
7,10,5,2,5,600,,6,0.016,0.001,9,451,5
7,10,5,3,5,600,,11,0.020,0.004,28,2673,3
7,10,5,4,5,600,,15,0.011,0.004,24,2558,4
7,10,5,5,5,600,,11,0.042,0.003,22,1076,5
7,10,6,1,5,600,,0,0.000,0.000,0,0,0
7,10,6,2,5,600,,5,0.022,0.001,3,181,3
7,10,6,3,5,600,,12,0.010,0.001,3,721,3
7,10,6,4,5,600,,8,0.038,0.001,17,552,4
7,10,6,5,5,600,,10,0.007,0.002,12,656,6
7,10,6,6,5,600,,13,0.012,0.006,42,1824,6
7,10,7,1,5,600,,14,0.006,0.000,1,28,1
7,10,7,2,5,600,,7,0.008,0.002,11,1006,11
7,10,7,3,5,600,,9,0.008,0.001,7,702,4
7,10,7,4,5,600,,15,0.010,0.006,32,3669,3
7,10,7,5,5,600,,8,0.016,0.011,45,5690,11
7,10,7,6,5,600,,13,0.011,0.006,26,2921,6
7,10,7,7,5,600,,8,0.010,0.004,14,795,7
7,10,8,1,5,600,,7,0.006,0.001,5,237,5
7,10,8,2,5,600,,5,0.004,0.000,1,26,1
7,10,8,3,5,600,,6,0.003,0.000,1,22,1
7,10,8,4,5,600,,11,0.017,0.011,49,5366,8
7,10,8,5,5,600,,9,0.017,0.004,20,2161,5
7,10,8,6,5,600,,10,0.011,0.007,23,2896,7
7,10,8,7,5,600,,10,0.010,0.008,97,2975,7
7,10,8,8,5,600,,15,0.013,0.009,56,2497,8
7,10,9,1,5,600,,0,0.000,0.000,0,0,0
7,10,9,2,5,600,,7,0.002,0.000,1,25,1
7,10,9,3,5,600,,10,0.005,0.002,10,1372,3
7,10,9,4,5,600,,8,0.015,0.009,53,5545,5
7,10,9,5,5,600,,7,0.008,0.005,31,2312,6
7,10,9,6,5,600,,8,0.013,0.004,6,707,6
7,10,9,7,5,600,,9,0.006,0.002,6,513,5
7,10,9,8,5,600,,6,0.009,0.006,30,1083,10
7,10,9,9,5,600,,8,0.009,0.007,20,1192,9
7,10,10,1,5,600,,8,0.003,0.000,1,28,1
7,10,10,2,5,600,,6,0.004,0.001,9,778,9
7,10,10,3,5,600,,8,0.010,0.007,25,4368,14
7,10,10,4,5,600,,13,0.008,0.006,44,2683,5
7,10,10,5,5,600,,12,0.008,0.005,41,2125,5
7,10,10,6,5,600,,11,0.093,0.091,628,49625,6
7,10,10,7,5,600,,9,0.033,0.029,186,15662,7
7,10,10,8,5,600,,9,0.019,0.016,157,4490,9
7,10,10,9,5,600,,11,0.021,0.018,112,4432,10
7,10,10,10,5,600,,9,0.018,0.015,78,3279,10
7,20,1,1,5,600,,8,0.002,0.000,1,10,1
7,20,2,1,5,600,,0,0.000,0.000,0,0,0
7,20,2,2,5,600,,9,0.002,0.000,1,19,1
7,20,3,1,5,600,,0,0.000,0.000,0,0,0
7,20,3,2,5,600,,10,0.002,0.000,1,26,1
7,20,3,3,5,600,,17,0.003,0.000,1,32,1
7,20,4,1,5,600,,3,0.002,0.000,2,43,2
7,20,4,2,5,600,,5,0.002,0.000,1,17,1
7,20,4,3,5,600,,11,0.006,0.004,33,2730,4
7,20,4,4,5,600,,15,0.004,0.002,17,888,4
7,20,5,1,5,600,,0,0.000,0.000,0,0,0
7,20,5,2,5,600,,5,0.004,0.001,5,434,5
7,20,5,3,5,600,,9,0.003,0.000,1,36,1
7,20,5,4,5,600,,10,0.003,0.001,3,283,3
7,20,5,5,5,600,,11,0.004,0.002,12,491,5
7,20,6,1,5,600,,9,0.005,0.003,13,1873,6
7,20,6,2,5,600,,12,0.006,0.003,8,2413,3
7,20,6,3,5,600,Unsolvable,,0.003,0.000,0,2,1
7,20,6,4,5,600,,3,0.003,0.000,3,93,3
7,20,6,5,5,600,,13,0.007,0.005,67,2524,5
7,20,6,6,5,600,,11,0.007,0.005,58,2006,6
7,20,7,1,5,600,,14,0.031,0.027,49,21756,7
7,20,7,2,5,600,,8,0.003,0.000,4,147,2
7,20,7,3,5,600,,9,0.010,0.007,45,4782,9
7,20,7,4,5,600,,11,0.005,0.002,8,980,5
7,20,7,5,5,600,,10,0.008,0.005,55,3462,5
