g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
6,10,1,1,16,600,,0,0.000,0.000,0,0,0
6,10,2,1,16,600,,0,0.000,0.000,0,0,0
6,10,2,2,16,600,,12,0.003,0.000,1,28,1
6,10,3,1,16,600,,12,0.006,0.003,5,1134,3
6,10,3,2,16,600,,7,0.003,0.000,1,18,1
6,10,3,3,16,600,,13,0.002,0.000,1,37,1
6,10,4,1,16,600,,0,0.000,0.000,0,0,0
6,10,4,2,16,600,,4,0.002,0.000,3,84,2
6,10,4,3,16,600,,8,0.002,0.000,1,26,1
6,10,4,4,16,600,,9,0.003,0.001,4,231,4
6,10,5,1,16,600,,0,0.000,0.000,0,0,0
6,10,5,2,16,600,,10,0.004,0.002,13,715,6
6,10,5,3,16,600,,9,0.006,0.003,20,1993,3
6,10,5,4,16,600,,8,0.003,0.001,8,536,4
6,10,5,5,16,600,,11,0.003,0.001,4,402,4
6,10,6,1,16,600,,5,0.003,0.001,8,668,6
6,10,6,2,16,600,,8,0.002,0.000,4,239,2
6,10,6,3,16,600,,10,0.004,0.002,7,905,5
6,10,6,4,16,600,,9,0.008,0.006,41,2863,4
6,10,6,5,16,600,,7,0.005,0.003,30,972,6
6,10,6,6,16,600,,8,0.004,0.002,12,558,6
6,10,7,1,16,600,,0,0.000,0.000,0,0,0
6,10,7,2,16,600,,4,0.003,0.001,13,443,7
6,10,7,3,16,600,,5,0.003,0.000,4,147,4
6,10,7,4,16,600,,10,0.014,0.012,108,7926,4
6,10,7,5,16,600,,10,0.006,0.004,45,1906,6
6,10,7,6,16,600,,10,0.007,0.005,45,1729,7
6,10,7,7,16,600,,8,0.004,0.002,9,575,7
6,10,8,1,16,600,,7,0.002,0.000,1,23,1
6,10,8,2,16,600,,4,0.002,0.000,1,24,1
6,10,8,3,16,600,,11,1.018,1.016,5300,671205,3
6,10,8,4,16,600,,10,3.672,3.670,42130,2353868,6
6,10,8,5,16,600,,7,0.187,0.072,574,49206,5
6,10,8,6,16,600,,7,0.007,0.005,28,1494,10
6,10,8,7,16,600,,8,2.020,2.017,29097,1060796,9
6,10,8,8,16,600,,10,0.007,0.005,10,863,8
6,10,9,1,16,600,,5,0.003,0.001,11,631,9
6,10,9,2,16,600,,6,0.003,0.001,4,199,4
6,10,9,3,16,600,,8,0.005,0.003,13,2047,5
6,10,9,4,16,600,,7,0.090,0.087,816,55344,6
6,10,9,5,16,600,,10,0.020,0.017,132,9676,5
6,10,9,6,16,600,,9,0.010,0.008,45,3561,7
