g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
6,10,1,1,0,600,,7,0.013,0.000,1,9,1
6,10,2,1,0,600,,7,0.017,0.000,2,95,2
6,10,2,2,0,600,,6,0.016,0.000,1,12,1
6,10,3,1,0,600,,4,0.008,0.000,1,10,1
6,10,3,2,0,600,,6,0.011,0.000,1,12,1
6,10,3,3,0,600,,8,0.005,0.001,9,267,3
6,10,4,1,0,600,,3,0.007,0.000,1,11,1
6,10,4,2,0,600,,4,0.004,0.000,1,16,1
6,10,4,3,0,600,,8,0.009,0.001,11,712,3
6,10,4,4,0,600,,9,0.009,0.001,7,344,4
6,10,5,1,0,600,,4,0.009,0.000,1,14,1
6,10,5,2,0,600,,10,0.008,0.003,18,1904,4
6,10,5,3,0,600,,9,0.013,0.001,3,168,3
6,10,5,4,0,600,,10,0.024,0.001,4,253,4
6,10,5,5,0,600,,11,0.007,0.000,4,179,3
6,10,6,1,0,600,,8,0.004,0.000,1,20,1
6,10,6,2,0,600,,5,0.006,0.000,1,19,1
6,10,6,3,0,600,,7,0.009,0.003,23,2414,9
6,10,6,4,0,600,,8,0.692,0.687,3617,495064,3
6,10,6,5,0,600,,10,0.014,0.006,38,3822,5
6,10,6,6,0,600,,8,0.003,0.001,2,113,2
6,10,7,1,0,600,,6,0.002,0.000,2,56,2
6,10,7,2,0,600,,9,0.007,0.005,41,3577,11
6,10,7,3,0,600,,6,0.004,0.002,19,926,4
6,10,7,4,0,600,,8,0.466,0.464,2653,341908,5
6,10,7,5,0,600,,7,0.008,0.002,22,1273,4
6,10,7,6,0,600,,9,0.006,0.004,27,2474,4
6,10,7,7,0,600,,9,0.007,0.005,47,1566,7
6,10,8,1,0,600,,9,0.002,0.000,1,25,1
6,10,8,2,0,600,,8,0.001,0.000,1,24,1
6,10,8,3,0,600,,6,0.002,0.001,3,139,3
6,10,8,4,0,600,,10,0.013,0.011,43,8389,6
6,10,8,5,0,600,,8,0.016,0.015,100,9581,6
6,10,8,6,0,600,,10,1.635,1.633,15254,914689,7
6,10,8,7,0,600,,10,0.062,0.012,125,5216,7
6,10,8,8,0,600,,10,0.019,0.017,136,8479,7
6,10,9,1,0,600,,9,0.002,0.000,1,27,1
6,10,9,2,0,600,,9,0.098,0.096,422,71207,2
6,10,9,3,0,600,,4,0.005,0.003,46,1540,5
6,10,9,4,0,600,,7,0.004,0.003,16,883,7
6,10,9,5,0,600,,9,0.009,0.007,26,3836,15
6,10,9,6,0,600,,8,0.012,0.010,138,4463,7
6,10,9,7,0,600,,8,0.023,0.021,132,13072,8
6,10,9,8,0,600,,9,0.008,0.006,36,1342,8
6,10,9,9,0,600,,9,0.010,0.008,29,1351,9
6,10,10,1,0,600,,0,0.000,0.000,0,0,0
6,10,10,2,0,600,,9,0.006,0.004,37,2154,10
6,10,10,3,0,600,,8,0.094,0.092,523,57225,3
6,10,10,4,0,600,,7,0.076,0.074,557,45042,5
6,10,10,5,0,600,,8,0.164,0.160,1129,92551,7
6,10,10,6,0,600,,6,0.188,0.183,1334,106309,5
6,10,10,7,0,600,,9,0.042,0.037,407,15607,7
6,10,10,8,0,600,,7,0.014,0.012,100,5283,7
6,10,10,9,0,600,,7,0.029,0.027,279,11637,8
