g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
6,10,1,1,15,600,,17,0.003,0.000,1,19,1
6,10,2,1,15,600,,9,0.003,0.000,1,13,1
6,10,2,2,15,600,,11,0.002,0.000,1,18,1
6,10,3,1,15,600,,7,0.002,0.000,1,13,1
6,10,3,2,15,600,,6,0.002,0.000,1,18,1
6,10,3,3,15,600,,9,0.002,0.000,2,94,2
6,10,4,1,15,600,,8,0.002,0.000,2,85,2
6,10,4,2,15,600,,10,0.003,0.001,4,262,4
6,10,4,3,15,600,,9,0.002,0.000,1,30,1
6,10,4,4,15,600,,8,0.003,0.001,16,462,4
6,10,5,1,15,600,,8,0.003,0.001,8,1064,5
6,10,5,2,15,600,,4,0.002,0.000,1,14,1
6,10,5,3,15,600,,7,0.003,0.001,8,480,8
6,10,5,4,15,600,,10,0.002,0.001,5,201,4
6,10,5,5,15,600,,10,0.005,0.004,42,1419,5
6,10,6,1,15,600,,0,0.000,0.000,0,0,0
6,10,6,2,15,600,,9,0.003,0.001,4,219,4
6,10,6,3,15,600,,7,0.006,0.004,35,2676,3
6,10,6,4,15,600,,6,0.002,0.000,1,23,1
6,10,6,5,15,600,,9,0.005,0.003,22,1171,6
6,10,6,6,15,600,,9,0.008,0.006,94,2804,6
6,10,7,1,15,600,,7,0.002,0.000,2,113,2
6,10,7,2,15,600,,9,0.003,0.001,7,449,7
6,10,7,3,15,600,,10,0.002,0.000,2,134,2
6,10,7,4,15,600,,7,0.004,0.002,16,995,5
6,10,7,5,15,600,,15,0.052,0.050,257,35239,5
6,10,7,6,15,600,,8,0.003,0.001,4,273,4
6,10,7,7,15,600,,9,0.004,0.002,15,923,5
6,10,8,1,15,600,,3,0.002,0.000,4,140,4
6,10,8,2,15,600,,3,0.002,0.000,1,21,1
6,10,8,3,15,600,,7,0.028,0.027,197,18384,9
6,10,8,4,15,600,,11,0.020,0.018,183,11727,5
6,10,8,5,15,600,,9,0.013,0.011,44,7448,7
6,10,8,6,15,600,,7,0.006,0.004,23,1410,7
6,10,8,7,15,600,,9,0.010,0.008,77,3401,7
6,10,8,8,15,600,,11,0.030,0.027,356,12428,7
6,10,9,1,15,600,,0,0.000,0.000,0,0,0
6,10,9,2,15,600,,5,0.004,0.002,19,1038,3
6,10,9,3,15,600,,7,0.002,0.000,1,25,1
6,10,9,4,15,600,,9,0.005,0.003,18,1468,6
6,10,9,5,15,600,,6,0.004,0.002,7,443,7
6,10,9,6,15,600,,7,0.005,0.003,17,879,6
6,10,9,7,15,600,,10,0.118,0.117,1083,60104,7
