g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
6,10,1,1,6,600,,12,0.011,0.000,1,14,1
6,10,2,1,6,600,,8,0.021,0.000,1,12,1
6,10,2,2,6,600,,10,0.016,0.000,1,24,1
6,10,3,1,6,600,,5,0.026,0.001,4,244,3
6,10,3,2,6,600,,16,0.040,0.006,13,4395,2
6,10,3,3,6,600,,7,0.014,0.000,1,20,1
6,10,4,1,6,600,,6,0.006,0.001,15,903,4
6,10,4,2,6,600,,11,0.005,0.000,2,309,2
6,10,4,3,6,600,,7,0.012,0.001,6,674,4
6,10,4,4,6,600,,9,0.015,0.000,4,159,3
6,10,5,1,6,600,,7,0.006,0.000,2,120,2
6,10,5,2,6,600,,12,0.131,0.121,376,94782,4
6,10,5,3,6,600,,6,0.014,0.001,5,195,5
6,10,5,4,6,600,,9,0.004,0.002,17,807,4
6,10,5,5,6,600,,7,0.006,0.002,21,641,5
6,10,6,1,6,600,,4,0.004,0.000,1,16,1
6,10,6,2,6,600,,7,0.022,0.017,153,11482,5
6,10,6,3,6,600,,11,0.006,0.002,15,1409,7
6,10,6,4,6,600,,8,0.003,0.001,5,264,4
6,10,6,5,6,600,,6,0.004,0.001,5,271,5
6,10,6,6,6,600,,9,0.006,0.003,26,1012,6
6,10,7,1,6,600,,4,0.006,0.001,12,307,7
6,10,7,2,6,600,,3,0.003,0.000,1,17,1
6,10,7,3,6,600,,6,0.009,0.002,11,817,11
6,10,7,4,6,600,,10,0.006,0.001,4,525,3
6,10,7,5,6,600,,10,0.012,0.010,45,5899,4
6,10,7,6,6,600,,9,0.009,0.005,33,2473,6
6,10,7,7,6,600,,9,0.006,0.004,23,856,7
6,10,8,1,6,600,,8,0.005,0.001,4,471,4
6,10,8,2,6,600,,2,0.003,0.000,3,77,3
6,10,8,3,6,600,,6,0.004,0.001,7,396,7
6,10,8,4,6,600,,7,0.006,0.002,15,654,7
6,10,8,5,6,600,,8,0.007,0.005,72,2470,5
6,10,8,6,6,600,,8,0.006,0.005,15,1763,6
6,10,8,7,6,600,,10,0.046,0.043,263,28154,8
