g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
6,10,1,1,3,600,,12,0.004,0.000,1,14,1
6,10,2,1,3,600,,4,0.005,0.000,1,8,1
6,10,2,2,3,600,,6,0.009,0.000,1,14,1
6,10,3,1,3,600,,3,0.008,0.000,1,9,1
6,10,3,2,3,600,,9,0.015,0.000,1,15,1
6,10,3,3,3,600,,5,0.016,0.000,1,16,1
6,10,4,1,3,600,,0,0.000,0.000,0,0,0
6,10,4,2,3,600,,4,0.009,0.000,2,47,2
6,10,4,3,3,600,,10,0.010,0.003,11,1558,3
6,10,4,4,3,600,,9,0.007,0.001,3,176,3
6,10,5,1,3,600,,0,0.000,0.000,0,0,0
6,10,5,2,3,600,,3,0.012,0.000,2,46,2
6,10,5,3,3,600,,7,0.044,0.001,3,252,3
6,10,5,4,3,600,,7,0.021,0.004,17,2064,4
6,10,5,5,3,600,,13,0.024,0.006,17,916,5
6,10,6,1,3,600,,3,0.028,0.001,6,236,6
6,10,6,2,3,600,,6,0.030,0.020,125,10668,5
6,10,6,3,3,600,,5,0.007,0.000,2,108,2
6,10,6,4,3,600,,7,0.053,0.001,4,268,4
6,10,6,5,3,600,,7,0.014,0.003,17,895,6
6,10,6,6,3,600,,10,0.018,0.003,19,901,6
6,10,7,1,3,600,,5,0.018,0.010,86,5843,7
6,10,7,2,3,600,,8,0.023,0.013,60,7245,7
6,10,7,3,3,600,,9,0.019,0.003,18,1132,5
6,10,7,4,3,600,,7,0.010,0.001,3,214,3
6,10,7,5,3,600,,11,0.085,0.078,553,46757,6
6,10,7,6,3,600,,7,0.008,0.003,27,933,6
6,10,7,7,3,600,,8,0.006,0.004,27,937,7
6,10,8,1,3,600,,0,0.000,0.000,0,0,0
6,10,8,2,3,600,,12,0.015,0.001,12,659,7
6,10,8,3,3,600,,6,0.004,0.001,7,344,2
6,10,8,4,3,600,,9,0.021,0.017,128,7860,5
6,10,8,5,3,600,,10,0.030,0.027,167,18131,6
6,10,8,6,3,600,,10,0.015,0.010,83,5234,6
6,10,8,7,3,600,,8,0.011,0.007,69,2867,8
6,10,8,8,3,600,,9,0.014,0.009,79,2516,8
6,10,9,1,3,600,,10,0.030,0.024,93,18291,9
6,10,9,2,3,600,,8,0.003,0.001,5,239,4
6,10,9,3,3,600,,8,0.013,0.008,58,5429,3
6,10,9,4,3,600,,11,0.004,0.002,6,421,5
6,10,9,5,3,600,,8,0.030,0.028,190,19169,5
6,10,9,6,3,600,,9,2.354,2.352,30979,1119500,5
6,10,9,7,3,600,,7,0.138,0.005,38,1663,8
6,10,9,8,3,600,,9,0.037,0.035,437,13642,9
6,10,9,9,3,600,,8,0.014,0.011,87,3810,9
6,10,10,1,3,600,,12,15.565,15.563,31092,10457543,10
6,10,10,2,3,600,,6,0.002,0.000,2,122,2
6,10,10,3,3,600,,7,0.035,0.034,283,21186,4
6,10,10,4,3,600,,8,0.023,0.021,166,11599,4
6,10,10,5,3,600,,8,0.037,0.035,325,19019,9
6,10,10,6,3,600,,8,0.023,0.021,204,9829,8
