g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
6,10,1,1,8,600,,0,0.000,0.000,0,0,0
6,10,2,1,8,600,,12,0.004,0.001,2,280,2
6,10,2,2,8,600,,10,0.003,0.000,3,105,2
6,10,3,1,8,600,,12,0.002,0.000,1,18,1
6,10,3,2,8,600,,7,0.002,0.001,4,363,2
6,10,3,3,8,600,,7,0.002,0.000,3,139,2
6,10,4,1,8,600,,0,0.000,0.000,0,0,0
6,10,4,2,8,600,,8,0.002,0.001,4,429,2
6,10,4,3,8,600,,12,0.003,0.000,5,186,3
6,10,4,4,8,600,,11,0.002,0.001,3,181,3
6,10,5,1,8,600,,2,0.002,0.000,1,12,1
6,10,5,2,8,600,,5,0.002,0.000,2,58,2
6,10,5,3,8,600,,6,0.002,0.001,7,256,5
6,10,5,4,8,600,,8,0.002,0.001,4,240,4
6,10,5,5,8,600,,7,0.003,0.001,16,443,5
6,10,6,1,8,600,,5,0.002,0.000,3,115,3
6,10,6,2,8,600,,5,0.002,0.000,7,243,2
6,10,6,3,8,600,,11,0.011,0.009,41,6007,3
6,10,6,4,8,600,,6,0.003,0.001,8,345,4
