g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
6,10,1,1,7,600,,9,0.003,0.000,1,11,1
6,10,2,1,7,600,,0,0.000,0.000,0,0,0
6,10,2,2,7,600,,5,0.003,0.000,1,13,1
6,10,3,1,7,600,,4,0.003,0.000,3,59,3
6,10,3,2,7,600,,9,0.002,0.000,1,23,1
6,10,3,3,7,600,,10,0.002,0.000,1,29,1
6,10,4,1,7,600,,3,0.002,0.000,1,11,1
6,10,4,2,7,600,,8,0.002,0.000,1,23,1
6,10,4,3,7,600,,9,0.002,0.001,7,229,3
6,10,4,4,7,600,,8,0.003,0.001,3,138,3
6,10,5,1,7,600,,3,0.002,0.000,1,13,1
6,10,5,2,7,600,,5,0.002,0.000,1,19,1
6,10,5,3,7,600,,9,0.004,0.002,15,1536,3
6,10,5,4,7,600,,8,0.003,0.001,2,105,2
6,10,5,5,7,600,,8,0.004,0.002,6,608,6
6,10,6,1,7,600,,0,0.000,0.000,0,0,0
6,10,6,2,7,600,,9,0.002,0.000,2,226,2
6,10,6,3,7,600,,5,0.002,0.001,4,194,4
6,10,6,4,7,600,,9,0.004,0.003,27,1415,4
6,10,6,5,7,600,,11,0.005,0.003,20,1949,5
6,10,6,6,7,600,,11,0.006,0.004,40,1185,6
6,10,7,1,7,600,,6,0.002,0.001,5,476,5
6,10,7,2,7,600,,8,0.002,0.000,1,29,1
6,10,7,3,7,600,,8,0.003,0.001,5,335,3
6,10,7,4,7,600,,9,0.009,0.007,54,4667,8
6,10,7,5,7,600,,8,0.012,0.010,104,6026,6
6,10,7,6,7,600,,8,0.023,0.020,245,11914,5
6,10,7,7,7,600,,9,0.006,0.003,14,801,7
6,10,8,1,7,600,,7,0.010,0.008,57,5954,8
6,10,8,2,7,600,,5,0.003,0.001,4,203,4
6,10,8,3,7,600,,6,0.006,0.004,48,2791,7
6,10,8,4,7,600,,7,0.005,0.002,15,1288,5
6,10,8,5,7,600,,9,0.017,0.015,121,9299,5
6,10,8,6,7,600,,7,0.008,0.006,57,3071,6
6,10,8,7,7,600,,11,0.057,0.054,674,30391,8
6,10,8,8,7,600,,8,0.008,0.005,31,1078,8
6,10,9,1,7,600,,0,0.000,0.000,0,0,0
6,10,9,2,7,600,,8,0.067,0.065,364,48625,11
6,10,9,3,7,600,,5,0.003,0.001,4,172,4
