g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
6,10,1,1,13,600,,2,0.003,0.000,1,4,1
6,10,2,1,13,600,,11,0.003,0.001,2,241,2
6,10,2,2,13,600,,6,0.002,0.000,1,15,1
6,10,3,1,13,600,,2,0.002,0.000,1,8,1
6,10,3,2,13,600,,8,0.005,0.004,59,2987,2
6,10,3,3,13,600,,9,0.003,0.001,22,549,3
6,10,4,1,13,600,,5,0.002,0.000,1,13,1
6,10,4,2,13,600,,9,0.002,0.001,6,561,4
6,10,4,3,13,600,,7,0.002,0.000,2,161,2
6,10,4,4,13,600,,5,0.002,0.000,1,23,1
6,10,5,1,13,600,,0,0.000,0.000,0,0,0
6,10,5,2,13,600,,9,0.002,0.000,1,24,1
6,10,5,3,13,600,,10,0.002,0.000,1,30,1
6,10,5,4,13,600,,9,0.004,0.003,17,1747,4
6,10,5,5,13,600,,12,0.009,0.007,29,4828,6
6,10,6,1,13,600,,8,0.002,0.001,4,300,4
6,10,6,2,13,600,,4,0.002,0.000,1,16,1
6,10,6,3,13,600,,10,0.003,0.001,7,675,3
6,10,6,4,13,600,,7,0.003,0.001,6,554,5
6,10,6,5,13,600,,7,0.006,0.004,60,2144,5
6,10,6,6,13,600,,10,0.004,0.003,17,734,6
6,10,7,1,13,600,,6,0.002,0.000,2,113,2
6,10,7,2,13,600,,8,0.002,0.000,1,22,1
6,10,7,3,13,600,,4,0.002,0.000,3,114,3
6,10,7,4,13,600,,9,0.004,0.002,16,1238,4
6,10,7,5,13,600,,11,0.006,0.004,37,1716,6
6,10,7,6,13,600,,7,0.005,0.003,7,470,7
6,10,7,7,13,600,,9,0.008,0.006,69,2473,6
6,10,8,1,13,600,,3,0.002,0.000,1,19,1
6,10,8,2,13,600,,10,0.044,0.043,175,33378,2
6,10,8,3,13,600,,7,0.004,0.002,19,1317,3
6,10,8,4,13,600,,7,0.005,0.003,21,1145,8
6,10,8,5,13,600,,7,0.006,0.004,30,1585,8
6,10,8,6,13,600,,7,0.008,0.006,48,2656,6
6,10,8,7,13,600,,7,0.006,0.004,44,1776,6
