g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
6,10,1,1,10,600,,10,0.003,0.000,1,12,1
6,10,2,1,10,600,,8,0.002,0.000,1,12,1
6,10,2,2,10,600,,8,0.002,0.000,1,12,1
6,10,3,1,10,600,,11,0.003,0.001,4,833,3
6,10,3,2,10,600,,12,0.003,0.002,11,1316,2
6,10,3,3,10,600,,7,0.002,0.000,1,26,1
6,10,4,1,10,600,,4,0.002,0.000,2,92,2
6,10,4,2,10,600,Unsolvable,,0.002,0.000,0,4,1
6,10,4,3,10,600,,7,0.002,0.000,1,27,1
6,10,4,4,10,600,,9,0.002,0.001,4,241,4
6,10,5,1,10,600,,5,0.002,0.000,2,67,2
6,10,5,2,10,600,,8,0.002,0.000,2,63,2
6,10,5,3,10,600,,4,0.002,0.000,1,17,1
6,10,5,4,10,600,,6,0.002,0.000,1,33,1
6,10,5,5,10,600,,10,0.003,0.001,5,381,5
6,10,6,1,10,600,,12,0.003,0.001,4,600,4
6,10,6,2,10,600,,4,0.002,0.000,2,79,2
6,10,6,3,10,600,,10,0.004,0.002,23,930,5
6,10,6,4,10,600,,7,0.002,0.000,1,33,1
6,10,6,5,10,600,,8,0.004,0.002,11,886,5
6,10,6,6,10,600,,8,0.003,0.001,4,245,4
6,10,7,1,10,600,,0,0.000,0.000,0,0,0
6,10,7,2,10,600,,8,0.013,0.011,74,8050,10
6,10,7,3,10,600,,5,0.004,0.002,17,777,9
6,10,7,4,10,600,,7,0.002,0.000,3,130,3
6,10,7,5,10,600,,5,0.003,0.001,7,366,6
6,10,7,6,10,600,,13,0.102,0.100,575,68863,5
6,10,7,7,10,600,,7,0.006,0.004,27,927,7
6,10,8,1,10,600,,7,0.004,0.002,10,1664,8
6,10,8,2,10,600,,3,0.002,0.000,1,19,1
6,10,8,3,10,600,,9,0.015,0.013,112,9711,3
6,10,8,4,10,600,,7,0.005,0.003,17,1633,6
6,10,8,5,10,600,,8,0.093,0.091,711,59480,7
6,10,8,6,10,600,,9,0.010,0.007,32,3319,7
6,10,8,7,10,600,,11,0.014,0.012,71,6838,10
