g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
12,10,1,1,12,600,,0,0.000,0.000,0,0,0
12,10,2,1,12,600,,12,0.011,0.000,1,16,1
12,10,2,2,12,600,,18,0.009,0.000,1,36,1
12,10,3,1,12,600,,8,0.008,0.000,2,111,2
12,10,3,2,12,600,,12,0.006,0.000,1,25,1
12,10,3,3,12,600,,20,0.006,0.000,1,47,1
12,10,4,1,12,600,,19,0.006,0.000,1,27,1
12,10,4,2,12,600,,16,0.007,0.001,2,444,2
12,10,4,3,12,600,,6,0.006,0.000,2,73,2
12,10,4,4,12,600,,21,0.006,0.000,1,61,1
12,10,5,1,12,600,,21,0.008,0.003,2,2017,2
12,10,5,2,12,600,,17,0.009,0.003,7,2391,2
12,10,5,3,12,600,,20,0.010,0.004,5,2615,4
12,10,5,4,12,600,,15,0.008,0.002,7,811,4
12,10,5,5,12,600,,27,0.007,0.001,2,233,2
12,10,6,1,12,600,,0,0.000,0.000,0,0,0
12,10,6,2,12,600,,17,0.008,0.002,5,1531,4
12,10,6,3,12,600,,13,0.006,0.001,3,213,3
12,10,6,4,12,600,,12,0.006,0.000,1,52,1
12,10,6,5,12,600,,16,0.006,0.000,1,52,1
12,10,6,6,12,600,,15,0.012,0.006,42,2473,6
12,10,7,1,12,600,,10,0.006,0.000,2,110,2
12,10,7,2,12,600,,16,0.006,0.000,2,125,2
12,10,7,3,12,600,,17,0.008,0.003,5,1717,3
12,10,7,4,12,600,,17,0.006,0.000,1,66,1
12,10,7,5,12,600,,11,0.007,0.001,2,165,2
12,10,7,6,12,600,,16,0.008,0.002,3,416,3
12,10,7,7,12,600,,13,0.006,0.001,1,97,1
12,10,8,1,12,600,,22,0.011,0.005,3,3723,3
12,10,8,2,12,600,,23,0.213,0.207,118,154610,8
12,10,8,3,12,600,,10,0.007,0.001,3,285,3
12,10,8,4,12,600,,13,0.007,0.001,2,338,2
12,10,8,5,12,600,,17,0.029,0.023,37,15628,6
12,10,8,6,12,600,,15,0.010,0.004,9,944,7
12,10,8,7,12,600,,24,0.009,0.003,4,1077,4
12,10,8,8,12,600,,19,0.015,0.009,24,2262,8
12,10,9,1,12,600,,16,0.006,0.000,1,34,1
12,10,9,2,12,600,,15,0.006,0.000,1,45,1
12,10,9,3,12,600,,14,0.035,0.030,70,19475,7
12,10,9,4,12,600,,8,0.013,0.007,16,4401,4
12,10,9,5,12,600,,13,0.010,0.004,7,697,7
12,10,9,6,12,600,,13,0.187,0.181,375,121091,7
12,10,9,7,12,600,,14,0.027,0.021,34,10728,10
