g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
12,10,1,1,13,600,,2,0.012,0.000,1,4,1
12,10,2,1,13,600,,1,0.010,0.000,1,5,1
12,10,2,2,13,600,,27,0.008,0.000,1,47,1
12,10,3,1,13,600,,20,0.007,0.001,2,303,2
12,10,3,2,13,600,,6,0.007,0.000,1,12,1
12,10,3,3,13,600,,33,0.007,0.001,3,255,3
12,10,4,1,13,600,,6,0.006,0.000,1,14,1
12,10,4,2,13,600,,17,0.006,0.000,1,39,1
12,10,4,3,13,600,,21,0.009,0.003,3,2059,3
12,10,4,4,13,600,,15,0.006,0.000,1,54,1
12,10,5,1,13,600,,8,0.007,0.000,2,301,2
12,10,5,2,13,600,,15,0.008,0.002,3,1766,2
12,10,5,3,13,600,,19,0.006,0.000,1,45,1
12,10,5,4,13,600,,19,0.007,0.001,3,478,3
12,10,5,5,13,600,,16,0.009,0.002,7,686,5
12,10,6,1,13,600,,14,0.009,0.003,4,1953,4
12,10,6,2,13,600,,14,0.008,0.002,3,1146,3
12,10,6,3,13,600,,21,0.236,0.229,199,165989,7
12,10,6,4,13,600,,15,0.007,0.001,2,154,2
12,10,6,5,13,600,,24,0.011,0.005,18,2293,5
12,10,6,6,13,600,,17,0.010,0.003,8,846,6
12,10,7,1,13,600,,9,0.006,0.000,1,23,1
12,10,7,2,13,600,,12,0.007,0.000,1,36,1
12,10,7,3,13,600,,16,0.029,0.023,24,16505,4
12,10,7,4,13,600,,20,0.008,0.001,3,347,3
12,10,7,5,13,600,,17,0.007,0.000,1,86,1
12,10,7,6,13,600,,23,0.012,0.006,33,2612,5
12,10,7,7,13,600,,18,0.010,0.004,5,743,5
12,10,8,1,13,600,,8,0.006,0.000,1,24,1
12,10,8,2,13,600,,13,0.007,0.001,2,696,2
12,10,8,3,13,600,,16,0.026,0.020,20,14283,7
12,10,8,4,13,600,,17,0.010,0.004,15,1939,5
12,10,8,5,13,600,,15,0.014,0.008,6,4336,6
12,10,8,6,13,600,,15,0.007,0.001,2,201,2
12,10,8,7,13,600,,20,0.017,0.011,28,3944,8
12,10,8,8,13,600,,20,0.014,0.008,12,1730,8
12,10,9,1,13,600,,0,0.000,0.000,0,0,0
12,10,9,2,13,600,,18,0.006,0.000,1,36,1
12,10,9,3,13,600,,12,0.007,0.001,3,740,3
12,10,9,4,13,600,,17,0.011,0.005,8,2481,5
12,10,9,5,13,600,,16,0.008,0.001,2,541,2
12,10,9,6,13,600,,15,0.010,0.004,10,910,6
12,10,9,7,13,600,,19,0.039,0.033,118,17433,7
12,10,9,8,13,600,,15,0.017,0.011,40,2654,8
12,10,9,9,13,600,,22,0.024,0.018,53,4306,9
12,10,10,1,13,600,,15,0.008,0.002,2,1094,2
12,10,10,2,13,600,,18,0.008,0.002,3,1127,3
12,10,10,3,13,600,,16,0.007,0.001,2,177,2
12,10,10,4,13,600,,12,0.007,0.001,2,165,2
12,10,10,5,13,600,,27,0.050,0.044,90,28055,6
12,10,10,6,13,600,,14,0.015,0.009,19,2641,10
12,10,10,7,13,600,,18,0.019,0.013,47,3635,9
12,10,10,8,13,600,,20,0.074,0.067,44,43282,10
12,10,10,9,13,600,,21,0.023,0.016,14,6062,9
12,10,10,10,13,600,,20,0.029,0.023,48,4684,10
12,20,1,1,13,600,,9,0.005,0.000,1,11,1
12,20,2,1,13,600,,14,0.005,0.000,1,18,1
12,20,2,2,13,600,,15,0.005,0.000,1,27,1
12,20,3,1,13,600,,27,0.005,0.000,1,33,1
12,20,3,2,13,600,,15,0.005,0.000,1,21,1
12,20,3,3,13,600,,24,0.005,0.000,2,146,2
12,20,4,1,13,600,,16,0.009,0.004,4,2639,4
12,20,4,2,13,600,,11,0.005,0.000,1,28,1
12,20,4,3,13,600,,19,0.038,0.033,26,23720,3
12,20,4,4,13,600,,16,0.005,0.000,1,62,1
12,20,5,1,13,600,,10,0.005,0.000,1,20,1
12,20,5,2,13,600,,13,0.008,0.002,3,1593,3
12,20,5,3,13,600,,21,0.015,0.009,6,7028,3
12,20,5,4,13,600,,30,0.017,0.012,21,7918,4
12,20,5,5,13,600,,21,0.007,0.001,3,424,3
12,20,6,1,13,600,,19,0.007,0.001,2,889,2
12,20,6,2,13,600,,17,0.005,0.000,1,29,1
12,20,6,3,13,600,,12,0.005,0.000,1,44,1
12,20,6,4,13,600,,9,0.005,0.000,1,35,1
12,20,6,5,13,600,,19,0.009,0.004,7,1189,7
12,20,6,6,13,600,,19,0.009,0.004,14,1083,6
12,20,7,1,13,600,,12,0.006,0.001,2,720,2
12,20,7,2,13,600,,17,0.005,0.000,1,41,1
12,20,7,3,13,600,,12,0.008,0.003,21,1826,5
12,20,7,4,13,600,,19,0.030,0.025,39,17338,5
12,20,7,5,13,600,,23,0.011,0.006,9,2759,6
12,20,7,6,13,600,,17,0.011,0.006,16,1428,8
12,20,7,7,13,600,,21,0.011,0.006,12,1308,7
12,20,8,1,13,600,,3,0.005,0.000,2,58,2
12,20,8,2,13,600,,10,0.006,0.000,1,34,1
12,20,8,3,13,600,,18,0.008,0.003,16,1076,8
12,20,8,4,13,600,,16,0.012,0.007,12,3529,6
12,20,8,5,13,600,,23,0.028,0.023,46,14851,6
12,20,8,6,13,600,,19,0.016,0.011,13,5865,7
12,20,8,7,13,600,,15,0.010,0.005,11,1153,7
12,20,8,8,13,600,,23,0.029,0.024,153,8507,8
12,20,9,1,13,600,,0,0.000,0.000,0,0,0
12,20,9,2,13,600,,18,0.009,0.003,22,1700,7
12,20,9,3,13,600,,13,0.007,0.002,4,658,4
12,20,9,4,13,600,,15,0.013,0.007,11,4133,7
12,20,9,5,13,600,,21,0.060,0.055,48,39157,5
12,20,9,6,13,600,Timeout,,607.874,607.868,729924,362081111,6
12,20,9,7,13,600,,15,7.987,0.001,2,205,2
12,20,9,8,13,600,,24,0.014,0.009,23,2095,8
12,20,9,9,13,600,,15,0.022,0.017,80,4282,9
12,20,10,1,13,600,,22,0.020,0.015,10,11268,9
12,20,10,2,13,600,,6,0.010,0.004,25,2500,5
12,20,10,3,13,600,,18,0.039,0.033,33,23191,5
12,20,10,4,13,600,,16,0.014,0.009,25,4231,8
12,20,10,5,13,600,,18,0.008,0.003,6,643,5
12,20,10,6,13,600,,19,0.022,0.017,46,10477,4
12,20,10,7,13,600,,20,0.027,0.022,49,10450,7
12,20,10,8,13,600,Timeout,,608.506,608.501,1430283,356735823,8
12,20,10,9,13,600,,20,9.391,0.036,56,15287,10
12,20,10,10,13,600,,18,0.018,0.011,29,1930,8
