g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
12,10,1,1,18,600,,0,0.000,0.000,0,0,0
12,10,2,1,18,600,,0,0.000,0.000,0,0,0
12,10,2,2,18,600,,15,0.010,0.000,1,30,1
12,10,3,1,18,600,,19,0.008,0.001,2,973,2
12,10,3,2,18,600,,17,0.007,0.000,1,33,1
12,10,3,3,18,600,,21,0.007,0.001,3,325,3
12,10,4,1,18,600,,20,0.006,0.000,1,28,1
12,10,4,2,18,600,,21,0.011,0.005,3,3448,3
12,10,4,3,18,600,,19,0.007,0.000,1,63,1
12,10,4,4,18,600,,15,0.007,0.000,2,150,2
12,10,5,1,18,600,,16,0.009,0.003,5,1764,5
12,10,5,2,18,600,,18,0.074,0.068,49,50218,6
12,10,5,3,18,600,,19,0.736,0.730,659,520680,3
12,10,5,4,18,600,,14,0.007,0.000,1,58,1
12,10,5,5,18,600,,12,0.007,0.000,1,56,1
12,10,6,1,18,600,,10,0.006,0.000,1,22,1
12,10,6,2,18,600,,21,0.007,0.000,3,210,2
12,10,6,3,18,600,,16,0.083,0.074,59,53993,4
12,10,6,4,18,600,,9,0.007,0.001,2,119,2
12,10,6,5,18,600,,19,0.009,0.002,3,1144,3
12,10,6,6,18,600,,24,0.010,0.004,6,925,6
12,10,7,1,18,600,,10,0.017,0.011,23,7561,7
12,10,7,2,18,600,,6,0.006,0.000,1,20,1
12,10,7,3,18,600,,22,0.007,0.000,1,69,1
12,10,7,4,18,600,,26,0.034,0.028,14,20416,5
12,10,7,5,18,600,,21,0.042,0.036,42,24719,5
12,10,7,6,18,600,,17,0.009,0.002,5,602,5
12,10,7,7,18,600,,24,0.014,0.008,28,2353,7
12,10,8,1,18,600,,4,0.006,0.000,3,98,3
12,10,8,2,18,600,,13,0.007,0.001,3,537,3
12,10,8,3,18,600,,17,0.006,0.000,1,42,1
12,10,8,4,18,600,,17,0.009,0.003,4,1737,4
12,10,8,5,18,600,,19,0.073,0.067,43,48419,7
12,10,8,6,18,600,,13,0.008,0.002,3,315,3
12,10,8,7,18,600,,22,0.020,0.013,19,5332,8
12,10,8,8,18,600,,17,0.016,0.007,7,1201,7
12,10,9,1,18,600,,12,0.007,0.001,2,512,2
12,10,9,2,18,600,,18,0.009,0.003,7,1684,4
12,10,9,3,18,600,,6,0.008,0.002,4,515,4
12,10,9,4,18,600,,13,0.008,0.002,5,420,5
12,10,9,5,18,600,,16,0.018,0.012,15,7423,5
12,10,9,6,18,600,,22,0.960,0.953,494,691633,6
12,10,9,7,18,600,,14,6.609,6.602,11896,4626763,12
12,10,9,8,18,600,,18,0.050,0.012,12,2197,12
12,10,9,9,18,600,,19,0.022,0.015,42,3727,9
12,10,10,1,18,600,,8,0.006,0.000,1,28,1
12,10,10,2,18,600,,19,0.035,0.029,15,21507,2
12,10,10,3,18,600,,12,0.008,0.002,3,1173,3
12,10,10,4,18,600,,16,0.029,0.023,52,13897,5
12,10,10,5,18,600,,17,0.011,0.005,8,1881,6
12,10,10,6,18,600,,15,0.041,0.035,52,22621,7
12,10,10,7,18,600,,12,0.017,0.011,9,4003,9
12,10,10,8,18,600,,14,0.018,0.012,12,2044,11
12,10,10,9,18,600,,15,0.049,0.042,28,24291,10
12,10,10,10,18,600,,18,0.021,0.014,10,2032,10
12,20,1,1,18,600,,12,0.005,0.000,1,14,1
12,20,2,1,18,600,,23,0.007,0.002,2,1527,2
12,20,2,2,18,600,,20,0.005,0.000,1,28,1
12,20,3,1,18,600,,13,0.005,0.000,1,19,1
12,20,3,2,18,600,,4,0.005,0.000,1,10,1
12,20,3,3,18,600,,23,0.005,0.001,2,199,2
12,20,4,1,18,600,,10,0.005,0.000,1,18,1
12,20,4,2,18,600,,14,0.005,0.000,1,31,1
12,20,4,3,18,600,,21,0.008,0.003,31,1942,3
12,20,4,4,18,600,,29,0.007,0.003,11,1172,4
12,20,5,1,18,600,,7,0.005,0.000,1,17,1
12,20,5,2,18,600,,20,0.005,0.000,1,44,1
12,20,5,3,18,600,,15,0.006,0.001,8,515,7
12,20,5,4,18,600,,14,0.004,0.000,1,34,1
12,20,5,5,18,600,,20,0.006,0.001,4,427,4
12,20,6,1,18,600,,11,0.005,0.000,1,23,1
12,20,6,2,18,600,,17,0.029,0.024,38,17939,5
12,20,6,3,18,600,,8,0.005,0.000,1,20,1
12,20,6,4,18,600,,20,0.007,0.002,6,806,6
12,20,6,5,18,600,,32,0.008,0.003,9,1101,5
12,20,6,6,18,600,,17,0.012,0.007,49,2590,6
12,20,7,1,18,600,,12,0.005,0.000,2,104,2
12,20,7,2,18,600,,9,0.005,0.000,1,32,1
12,20,7,3,18,600,,25,0.026,0.022,12,16128,4
12,20,7,4,18,600,,14,0.012,0.007,11,4125,7
12,20,7,5,18,600,,14,0.014,0.009,63,4505,8
12,20,7,6,18,600,,15,0.013,0.008,32,3573,7
12,20,7,7,18,600,,18,0.012,0.007,27,2166,7
12,20,8,1,18,600,Unsolvable,,0.005,0.000,0,2,1
12,20,8,2,18,600,,11,0.007,0.002,4,1153,4
12,20,8,3,18,600,,9,0.005,0.001,3,211,3
12,20,8,4,18,600,,14,0.007,0.002,3,1010,3
12,20,8,5,18,600,,14,0.006,0.001,2,296,2
12,20,8,6,18,600,,18,0.008,0.004,5,1440,5
12,20,8,7,18,600,,27,0.071,0.066,74,43304,8
12,20,8,8,18,600,,24,0.009,0.004,4,696,4
12,20,9,1,18,600,,4,0.005,0.000,1,22,1
12,20,9,2,18,600,,5,0.005,0.000,2,130,2
12,20,9,3,18,600,,27,0.077,0.070,69,50451,3
12,20,9,4,18,600,,15,0.188,0.183,223,129213,5
12,20,9,5,18,600,,14,0.019,0.014,47,7490,7
12,20,9,6,18,600,,33,0.106,0.101,77,70783,6
12,20,9,7,18,600,,18,0.010,0.005,6,991,6
12,20,9,8,18,600,,35,0.389,0.384,295,272597,8
12,20,9,9,18,600,,19,0.023,0.018,68,4594,9
12,20,10,1,18,600,,11,0.006,0.001,5,718,5
12,20,10,2,18,600,,12,0.006,0.001,3,535,3
12,20,10,3,18,600,,21,0.033,0.028,30,20030,3
12,20,10,4,18,600,,9,0.010,0.005,7,1751,7
12,20,10,5,18,600,,18,181.572,181.567,114430,129116804,6
12,20,10,6,18,600,,16,0.606,0.007,7,2528,7
12,20,10,7,18,600,,19,0.032,0.027,50,14886,9
12,20,10,8,18,600,,15,0.015,0.010,27,2786,7
12,20,10,9,18,600,,21,0.104,0.099,264,59709,8
12,20,10,10,18,600,,19,0.010,0.004,3,615,3
