g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
12,10,1,1,11,600,,25,0.012,0.000,1,27,1
12,10,2,1,11,600,,9,0.010,0.000,1,13,1
12,10,2,2,11,600,,7,0.008,0.000,1,11,1
12,10,3,1,11,600,,0,0.000,0.000,0,0,0
12,10,3,2,11,600,,25,0.009,0.003,3,2077,2
12,10,3,3,11,600,,14,0.007,0.001,7,422,3
12,10,4,1,11,600,,15,0.006,0.000,1,23,1
12,10,4,2,11,600,,14,0.006,0.000,1,33,1
12,10,4,3,11,600,,19,0.006,0.000,1,49,1
12,10,4,4,11,600,,19,0.007,0.000,1,70,1
12,10,5,1,11,600,,19,0.006,0.000,1,29,1
12,10,5,2,11,600,,21,0.015,0.009,9,6290,7
12,10,5,3,11,600,,11,0.006,0.000,1,21,1
12,10,5,4,11,600,,20,0.034,0.028,26,20535,4
12,10,5,5,11,600,,16,0.008,0.001,3,301,3
12,10,6,1,11,600,,21,0.006,0.000,1,33,1
12,10,6,2,11,600,,10,0.006,0.000,1,22,1
12,10,6,3,11,600,,14,0.007,0.001,2,535,2
12,10,6,4,11,600,,16,0.008,0.002,4,491,4
12,10,6,5,11,600,,17,0.007,0.000,1,79,1
12,10,6,6,11,600,,12,0.007,0.001,2,172,2
12,10,7,1,11,600,,8,0.006,0.000,1,22,1
12,10,7,2,11,600,,16,0.012,0.006,8,4068,8
12,10,7,3,11,600,,12,0.009,0.003,5,1848,5
12,10,7,4,11,600,,22,0.013,0.007,15,3661,6
12,10,7,5,11,600,,11,0.008,0.001,4,429,4
12,10,7,6,11,600,,22,0.015,0.009,15,4635,6
12,10,7,7,11,600,,17,0.008,0.001,2,238,2
12,10,8,1,11,600,,20,0.007,0.001,3,680,3
12,10,8,2,11,600,,7,0.006,0.000,1,30,1
12,10,8,3,11,600,,16,0.010,0.004,3,2492,3
12,10,8,4,11,600,,17,0.042,0.035,25,24855,4
12,10,8,5,11,600,,20,0.014,0.007,11,4173,5
12,10,8,6,11,600,,21,0.069,0.063,74,42202,7
12,10,8,7,11,600,,19,0.024,0.018,25,9293,7
12,10,8,8,11,600,,18,0.018,0.012,45,3182,8
12,10,9,1,11,600,,7,0.007,0.000,1,25,1
12,10,9,2,11,600,,14,0.006,0.000,1,32,1
12,10,9,3,11,600,,15,0.008,0.002,7,508,5
12,10,9,4,11,600,,14,0.010,0.003,14,1050,6
12,10,9,5,11,600,,22,0.025,0.018,32,10851,7
12,10,9,6,11,600,,13,0.019,0.013,23,6689,7
12,10,9,7,11,600,,21,0.017,0.011,29,5048,6
12,10,9,8,11,600,,17,0.015,0.009,8,3121,8
12,10,9,9,11,600,Unsolvable,,0.007,0.001,0,78,1
12,10,10,1,11,600,,6,0.006,0.000,1,26,1
12,10,10,2,11,600,,6,0.007,0.001,11,411,7
12,10,10,3,11,600,,10,0.024,0.018,28,11482,8
12,10,10,4,11,600,,26,0.017,0.011,12,5579,7
12,10,10,5,11,600,,16,0.040,0.034,51,21980,8
12,10,10,6,11,600,Timeout,,604.748,604.742,733203,401744427,26
12,10,10,7,11,600,,19,4.997,0.020,38,9990,7
12,10,10,8,11,600,,16,0.057,0.051,127,28612,8
12,10,10,9,11,600,,13,0.020,0.013,19,2322,10
12,10,10,10,11,600,,20,0.036,0.029,97,7264,10
12,20,1,1,11,600,,26,0.005,0.000,1,28,1
12,20,2,1,11,600,,0,0.000,0.000,0,0,0
12,20,2,2,11,600,,14,0.007,0.000,1,28,1
12,20,3,1,11,600,,26,0.032,0.006,2,2090,2
12,20,3,2,11,600,,27,0.009,0.000,1,49,1
12,20,3,3,11,600,,16,0.008,0.000,1,37,1
12,20,4,1,11,600,,20,0.022,0.016,8,10705,4
12,20,4,2,11,600,,18,0.005,0.000,1,43,1
12,20,4,3,11,600,,22,0.005,0.000,1,30,1
12,20,4,4,11,600,,11,0.005,0.000,2,115,2
12,20,5,1,11,600,,5,0.005,0.000,4,238,4
12,20,5,2,11,600,,18,0.005,0.000,1,42,1
12,20,5,3,11,600,,12,0.006,0.001,4,666,4
12,20,5,4,11,600,,24,0.005,0.000,1,91,1
12,20,5,5,11,600,,28,0.015,0.010,81,4927,5
12,20,6,1,11,600,,12,0.008,0.003,5,2254,5
12,20,6,2,11,600,,25,175.590,175.585,75817,118609649,4
12,20,6,3,11,600,,23,0.007,0.001,3,307,3
12,20,6,4,11,600,,16,0.010,0.005,15,2430,6
12,20,6,5,11,600,,13,0.007,0.002,3,933,3
12,20,6,6,11,600,,29,0.196,0.191,147,123070,5
12,20,7,1,11,600,,20,0.005,0.000,1,34,1
12,20,7,2,11,600,,7,0.005,0.000,1,21,1
12,20,7,3,11,600,,13,0.018,0.013,38,8053,5
12,20,7,4,11,600,,14,0.010,0.005,13,2614,5
12,20,7,5,11,600,,22,0.013,0.008,10,4265,5
12,20,7,6,11,600,,17,0.014,0.009,21,3788,9
12,20,7,7,11,600,,22,0.012,0.007,12,3068,6
12,20,8,1,11,600,,25,0.005,0.000,1,41,1
12,20,8,2,11,600,,10,0.005,0.000,1,35,1
12,20,8,3,11,600,,21,0.010,0.005,12,2708,10
12,20,8,4,11,600,,11,0.011,0.006,9,3070,8
12,20,8,5,11,600,,16,0.011,0.006,28,1942,8
12,20,8,6,11,600,Timeout,,612.777,612.772,939498,380842970,7
12,20,8,7,11,600,,17,0.008,0.001,1,112,1
12,20,8,8,11,600,,19,0.020,0.014,71,4541,8
