g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
12,10,1,1,4,600,,9,0.102,0.000,1,11,1
12,10,2,1,4,600,,14,0.093,0.000,1,18,1
12,10,2,2,4,600,,21,0.033,0.000,1,40,1
12,10,3,1,4,600,,14,0.048,0.000,1,20,1
12,10,3,2,4,600,,18,0.089,0.002,5,1393,2
12,10,3,3,4,600,,21,0.045,0.000,1,49,1
12,10,4,1,4,600,,8,0.029,0.000,2,100,2
12,10,4,2,4,600,,7,0.020,0.000,1,15,1
12,10,4,3,4,600,,13,0.012,0.000,1,42,1
12,10,4,4,4,600,,19,0.011,0.001,2,179,2
12,10,5,1,4,600,,0,0.000,0.000,0,0,0
12,10,5,2,4,600,,18,0.013,0.002,2,1445,2
12,10,5,3,4,600,,18,0.017,0.000,1,50,1
12,10,5,4,4,600,,21,0.025,0.000,1,72,1
12,10,5,5,4,600,,22,0.016,0.003,13,1123,5
12,10,6,1,4,600,,9,0.012,0.000,1,21,1
12,10,6,2,4,600,,14,0.012,0.004,4,2506,4
12,10,6,3,4,600,,12,0.013,0.000,2,127,2
12,10,6,4,4,600,,18,0.017,0.007,9,3565,4
12,10,6,5,4,600,,15,0.012,0.002,4,421,4
12,10,6,6,4,600,,24,0.014,0.005,10,1086,6
12,10,7,1,4,600,,0,0.000,0.000,0,0,0
12,10,7,2,4,600,,21,0.009,0.002,2,1779,2
12,10,7,3,4,600,,17,0.008,0.001,2,152,2
12,10,7,4,4,600,,17,0.009,0.002,2,1275,2
12,10,7,5,4,600,,15,0.006,0.000,1,81,1
12,10,7,6,4,600,,18,0.010,0.002,4,470,4
12,10,7,7,4,600,,19,0.014,0.006,20,1576,7
12,10,8,1,4,600,,0,0.000,0.000,0,0,0
12,10,8,2,4,600,,16,0.010,0.004,5,2820,5
12,10,8,3,4,600,,16,0.008,0.001,2,163,2
12,10,8,4,4,600,,13,0.006,0.000,1,64,1
12,10,8,5,4,600,,23,0.046,0.040,33,27828,6
12,10,8,6,4,600,,20,0.022,0.015,33,8685,7
12,10,8,7,4,600,,16,0.013,0.006,7,1580,7
12,10,8,8,4,600,,15,0.016,0.006,7,1100,7
12,10,9,1,4,600,,3,0.008,0.000,1,21,1
12,10,9,2,4,600,,12,0.008,0.000,2,127,2
12,10,9,3,4,600,,19,0.007,0.001,5,608,5
12,10,9,4,4,600,,18,0.027,0.021,20,15023,4
12,10,9,5,4,600,,18,0.014,0.006,5,3425,5
12,10,9,6,4,600,,20,0.028,0.018,38,10748,6
12,10,9,7,4,600,,23,0.021,0.011,19,2807,10
12,10,9,8,4,600,,14,0.012,0.004,5,690,5
12,10,9,9,4,600,,23,0.017,0.011,14,2741,9
12,10,10,1,4,600,,0,0.000,0.000,0,0,0
12,10,10,2,4,600,,8,0.012,0.002,7,1152,5
12,10,10,3,4,600,,13,0.010,0.002,4,695,4
12,10,10,4,4,600,,15,0.009,0.003,4,1397,4
12,10,10,5,4,600,,16,0.012,0.005,14,1569,7
12,10,10,6,4,600,,15,0.043,0.037,33,24706,6
12,10,10,7,4,600,,17,0.060,0.054,101,32217,9
12,10,10,8,4,600,,15,0.025,0.018,25,6792,10
12,10,10,9,4,600,,16,0.018,0.012,25,2404,9
12,10,10,10,4,600,,17,0.032,0.026,34,9341,10
12,20,1,1,4,600,,16,0.005,0.000,1,18,1
12,20,2,1,4,600,,15,0.005,0.000,1,19,1
12,20,2,2,4,600,,16,0.006,0.000,1,36,1
12,20,3,1,4,600,,29,0.010,0.003,2,2445,2
12,20,3,2,4,600,,14,0.008,0.000,1,25,1
12,20,3,3,4,600,,20,0.006,0.000,1,55,1
12,20,4,1,4,600,,4,0.007,0.000,1,12,1
12,20,4,2,4,600,,23,0.009,0.005,7,3277,2
12,20,4,3,4,600,,23,0.005,0.000,1,67,1
12,20,4,4,4,600,,23,0.006,0.001,2,232,2
12,20,5,1,4,600,,20,0.024,0.019,13,13909,5
12,20,5,2,4,600,,16,0.008,0.002,3,1239,3
12,20,5,3,4,600,,14,0.016,0.010,11,6316,11
12,20,5,4,4,600,,22,0.005,0.000,1,64,1
12,20,5,5,4,600,,33,0.012,0.008,39,3163,5
12,20,6,1,4,600,,8,0.005,0.000,2,58,2
12,20,6,2,4,600,,30,0.019,0.014,16,10761,2
12,20,6,3,4,600,,20,0.005,0.000,1,59,1
12,20,6,4,4,600,,18,0.006,0.002,2,1017,2
12,20,6,5,4,600,,21,0.938,0.934,541,667443,4
12,20,6,6,4,600,,21,0.006,0.000,1,91,1
12,20,7,1,4,600,,16,0.021,0.016,15,11498,7
12,20,7,2,4,600,,13,0.006,0.001,2,436,2
12,20,7,3,4,600,,18,0.006,0.001,6,503,5
12,20,7,4,4,600,,28,0.066,0.062,79,41978,5
12,20,7,5,4,600,,20,0.244,0.239,255,164197,7
12,20,7,6,4,600,,22,0.029,0.024,75,13218,7
