g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
12,10,1,1,16,600,,24,0.013,0.000,1,26,1
12,10,2,1,16,600,,34,0.016,0.006,2,3430,2
12,10,2,2,16,600,,27,0.007,0.000,1,41,1
12,10,3,1,16,600,,2,0.006,0.000,1,8,1
12,10,3,2,16,600,,11,0.006,0.000,1,17,1
12,10,3,3,16,600,,14,0.006,0.000,1,44,1
12,10,4,1,16,600,,19,0.006,0.000,1,27,1
12,10,4,2,16,600,,18,0.006,0.000,1,44,1
12,10,4,3,16,600,,13,0.007,0.001,2,550,2
12,10,4,4,16,600,,16,0.007,0.000,2,138,2
12,10,5,1,16,600,,19,0.007,0.000,2,290,2
12,10,5,2,16,600,,13,0.006,0.000,1,23,1
12,10,5,3,16,600,,17,0.008,0.002,2,1430,2
12,10,5,4,16,600,,14,0.007,0.000,1,51,1
12,10,5,5,16,600,,13,0.007,0.000,1,62,1
12,10,6,1,16,600,,7,0.007,0.000,1,19,1
12,10,6,2,16,600,,14,0.007,0.001,3,304,3
12,10,6,3,16,600,,24,0.050,0.044,18,33993,3
12,10,6,4,16,600,,15,0.007,0.000,1,67,1
12,10,6,5,16,600,,17,0.201,0.194,243,138882,5
12,10,6,6,16,600,,17,0.011,0.004,14,1041,6
12,10,7,1,16,600,,9,0.006,0.000,1,23,1
12,10,7,2,16,600,,14,0.012,0.005,13,3415,4
12,10,7,3,16,600,,16,0.009,0.002,2,1294,2
12,10,7,4,16,600,,16,0.007,0.000,1,70,1
12,10,7,5,16,600,,14,0.008,0.002,4,411,4
12,10,7,6,16,600,,19,0.013,0.006,17,1925,7
12,10,7,7,16,600,,21,0.012,0.005,7,1005,7
12,10,8,1,16,600,,15,0.007,0.000,1,31,1
12,10,8,2,16,600,,17,0.016,0.010,11,6456,11
12,10,8,3,16,600,,14,0.010,0.003,8,1715,4
12,10,8,4,16,600,,19,0.011,0.004,5,2521,5
12,10,8,5,16,600,,21,0.017,0.011,36,5759,5
12,10,8,6,16,600,,17,0.016,0.009,19,4221,7
