g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
12,10,1,1,17,600,,8,0.010,0.000,1,10,1
12,10,2,1,17,600,,0,0.000,0.000,0,0,0
12,10,2,2,17,600,,19,0.007,0.000,1,34,1
12,10,3,1,17,600,,8,0.006,0.000,1,14,1
12,10,3,2,17,600,,15,0.008,0.002,4,1135,2
12,10,3,3,17,600,,23,0.007,0.001,3,267,3
12,10,4,1,17,600,,20,0.009,0.003,3,2255,3
12,10,4,2,17,600,,18,0.007,0.001,2,860,2
12,10,4,3,17,600,,20,0.006,0.000,1,53,1
12,10,4,4,17,600,,27,0.007,0.001,2,310,2
12,10,5,1,17,600,,15,0.006,0.000,1,25,1
12,10,5,2,17,600,,16,0.006,0.000,1,32,1
12,10,5,3,17,600,,18,0.007,0.001,2,194,2
12,10,5,4,17,600,,17,0.006,0.000,1,59,1
12,10,5,5,17,600,,13,0.007,0.001,3,211,3
12,10,6,1,17,600,,16,0.006,0.000,1,28,1
12,10,6,2,17,600,,17,0.317,0.312,208,222129,9
12,10,6,3,17,600,,11,0.007,0.001,2,233,2
12,10,6,4,17,600,,17,0.008,0.001,3,639,3
12,10,6,5,17,600,,31,5.436,5.430,3348,3772495,5
12,10,6,6,17,600,,28,0.018,0.007,24,2353,6
12,10,7,1,17,600,,10,0.006,0.000,1,24,1
12,10,7,2,17,600,,17,0.010,0.004,5,2316,5
12,10,7,3,17,600,,13,0.010,0.004,4,2990,2
12,10,7,4,17,600,,24,0.037,0.030,31,21022,4
12,10,7,5,17,600,,14,0.007,0.000,1,72,1
12,10,7,6,17,600,,16,0.008,0.002,7,589,5
12,10,7,7,17,600,,19,0.011,0.005,7,1178,7
12,10,8,1,17,600,,21,0.006,0.000,1,37,1
12,10,8,2,17,600,,16,0.011,0.005,10,3213,10
12,10,8,3,17,600,,11,0.007,0.001,4,507,4
12,10,8,4,17,600,,22,0.012,0.006,21,2950,4
12,10,8,5,17,600,,14,0.011,0.005,12,2035,6
12,10,8,6,17,600,,22,0.015,0.009,39,3848,6
12,10,8,7,17,600,,12,0.008,0.002,3,293,3
12,10,8,8,17,600,,20,0.047,0.040,78,23762,8
12,10,9,1,17,600,,16,0.006,0.000,2,100,2
12,10,9,2,17,600,,10,0.006,0.000,1,28,1
12,10,9,3,17,600,,18,0.011,0.004,10,2738,3
12,10,9,4,17,600,Unsolvable,,0.006,0.000,0,2,1
12,10,9,5,17,600,,16,0.010,0.004,7,865,7
12,10,9,6,17,600,,18,0.008,0.002,3,411,3
12,10,9,7,17,600,,16,0.017,0.010,78,2900,9
12,10,9,8,17,600,,23,0.038,0.032,104,13918,9
12,10,9,9,17,600,,18,0.019,0.012,34,2763,9
12,10,10,1,17,600,,9,0.007,0.001,3,403,3
12,10,10,2,17,600,,15,0.006,0.000,1,45,1
12,10,10,3,17,600,,18,0.007,0.000,1,66,1
12,10,10,4,17,600,,23,0.027,0.021,38,12774,6
12,10,10,5,17,600,,15,0.020,0.014,29,8325,5
12,10,10,6,17,600,,17,0.007,0.001,1,106,1
12,10,10,7,17,600,,17,0.020,0.014,8,7263,8
12,10,10,8,17,600,,14,0.022,0.016,40,2912,13
12,10,10,9,17,600,,21,0.153,0.146,129,98850,9
12,10,10,10,17,600,,21,0.034,0.027,86,6587,10
12,20,1,1,17,600,,18,0.005,0.000,1,20,1
12,20,2,1,17,600,,29,0.005,0.000,1,33,1
12,20,2,2,17,600,,20,0.005,0.000,2,123,2
12,20,3,1,17,600,,8,0.005,0.000,1,14,1
12,20,3,2,17,600,,17,0.006,0.002,2,1072,2
12,20,3,3,17,600,,9,0.005,0.000,1,29,1
12,20,4,1,17,600,,0,0.000,0.000,0,0,0
12,20,4,2,17,600,,19,0.008,0.003,3,2120,3
12,20,4,3,17,600,,25,0.005,0.000,1,54,1
12,20,4,4,17,600,,19,0.005,0.000,1,56,1
12,20,5,1,17,600,,0,0.000,0.000,0,0,0
12,20,5,2,17,600,,16,0.008,0.003,4,2260,2
12,20,5,3,17,600,,16,0.005,0.000,1,49,1
12,20,5,4,17,600,,12,0.005,0.000,1,47,1
12,20,5,5,17,600,,20,0.008,0.003,16,1284,5
12,20,6,1,17,600,Unsolvable,,0.005,0.000,0,0,0
12,20,6,2,17,600,,19,0.009,0.003,3,2427,3
12,20,6,3,17,600,Unsolvable,,0.005,0.000,0,2,1
12,20,6,4,17,600,,18,0.005,0.000,1,69,1
12,20,6,5,17,600,,24,0.010,0.005,3,3415,3
12,20,6,6,17,600,,23,0.009,0.004,17,1400,5
12,20,7,1,17,600,Unsolvable,,0.005,0.000,0,6,1
12,20,7,2,17,600,,14,0.010,0.004,5,2816,5
12,20,7,3,17,600,,16,0.025,0.020,29,13887,8
12,20,7,4,17,600,,12,0.008,0.002,16,1046,6
12,20,7,5,17,600,,19,0.013,0.008,55,3254,6
12,20,7,6,17,600,,23,0.071,0.066,46,46388,6
12,20,7,7,17,600,,19,0.012,0.007,24,1786,7
12,20,8,1,17,600,,22,0.006,0.002,2,1181,2
12,20,8,2,17,600,,17,0.012,0.007,8,4341,8
12,20,8,3,17,600,,11,0.009,0.004,13,2450,5
12,20,8,4,17,600,,18,0.007,0.002,4,902,4
12,20,8,5,17,600,,20,0.105,0.100,154,67534,6
12,20,8,6,17,600,,19,0.048,0.043,293,20907,8
12,20,8,7,17,600,,20,0.010,0.005,13,1168,7
12,20,8,8,17,600,,16,0.013,0.007,15,1354,8
12,20,9,1,17,600,,8,0.005,0.000,1,26,1
12,20,9,2,17,600,,16,0.048,0.043,33,30460,10
12,20,9,3,17,600,,17,0.010,0.005,18,2812,4
12,20,9,4,17,600,,24,0.023,0.018,23,11696,4
12,20,9,5,17,600,,17,0.244,0.239,260,172074,7
12,20,9,6,17,600,,25,0.016,0.010,34,3166,7
12,20,9,7,17,600,,20,9.718,9.712,16205,6372722,7
12,20,9,8,17,600,,20,0.386,0.335,817,204798,9
12,20,9,9,17,600,,19,0.053,0.048,99,27418,8
12,20,10,1,17,600,,7,0.005,0.000,1,27,1
12,20,10,2,17,600,,11,0.006,0.001,2,537,2
12,20,10,3,17,600,,19,0.012,0.007,7,4517,3
12,20,10,4,17,600,,23,0.356,0.350,215,261954,4
12,20,10,5,17,600,Timeout,,604.288,604.283,866896,395904145,5
12,20,10,6,17,600,,19,4.611,0.035,44,21904,6
12,20,10,7,17,600,,15,0.011,0.005,10,1846,5
12,20,10,8,17,600,,15,0.012,0.008,14,2246,7
