g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
12,10,1,1,19,600,,7,0.011,0.000,1,9,1
12,10,2,1,19,600,,0,0.000,0.000,0,0,0
12,10,2,2,19,600,,21,0.007,0.000,1,34,1
12,10,3,1,19,600,,14,0.006,0.000,1,20,1
12,10,3,2,19,600,,11,0.006,0.000,1,24,1
12,10,3,3,19,600,,15,0.006,0.000,1,48,1
12,10,4,1,19,600,,4,0.006,0.000,1,12,1
12,10,4,2,19,600,,23,0.006,0.000,1,39,1
12,10,4,3,19,600,,24,0.011,0.004,4,3111,3
12,10,4,4,19,600,,14,0.007,0.001,2,158,2
12,10,5,1,19,600,,9,0.006,0.000,1,19,1
12,10,5,2,19,600,,27,0.006,0.000,1,47,1
12,10,5,3,19,600,,20,0.006,0.000,1,56,1
12,10,5,4,19,600,,16,0.008,0.001,2,704,2
12,10,5,5,19,600,,17,0.008,0.002,8,710,5
12,10,6,1,19,600,,4,0.006,0.000,1,16,1
12,10,6,2,19,600,,24,0.100,0.093,38,71160,2
12,10,6,3,19,600,,14,0.006,0.000,1,33,1
12,10,6,4,19,600,,18,0.014,0.008,10,5483,4
12,10,6,5,19,600,,15,0.009,0.003,6,812,6
12,10,6,6,19,600,,20,0.009,0.003,11,994,6
12,10,7,1,19,600,,14,0.006,0.000,1,28,1
12,10,7,2,19,600,,22,0.015,0.009,5,6778,2
12,10,7,3,19,600,,18,0.016,0.009,56,6000,4
12,10,7,4,19,600,,23,0.007,0.000,1,74,1
12,10,7,5,19,600,,18,0.012,0.005,7,2789,5
12,10,7,6,19,600,,16,0.018,0.011,37,6057,6
12,10,7,7,19,600,,14,0.007,0.001,1,101,1
12,10,8,1,19,600,,27,0.009,0.002,2,1737,2
12,10,8,2,19,600,,12,0.020,0.014,17,9719,2
12,10,8,3,19,600,,10,0.006,0.000,1,36,1
12,10,8,4,19,600,,16,0.014,0.007,8,4685,5
12,10,8,5,19,600,,17,0.009,0.003,7,877,5
12,10,8,6,19,600,,19,0.492,0.486,957,320973,6
12,10,8,7,19,600,,23,0.015,0.007,7,1703,7
12,10,8,8,19,600,,18,0.016,0.010,30,2552,8
12,10,9,1,19,600,,0,0.000,0.000,0,0,0
12,10,9,2,19,600,,25,0.010,0.004,4,2406,4
12,10,9,3,19,600,,16,0.006,0.000,1,63,1
12,10,9,4,19,600,,15,0.016,0.011,37,6305,8
12,10,9,5,19,600,,23,0.019,0.012,27,7940,4
12,10,9,6,19,600,,18,0.012,0.006,8,2181,6
12,10,9,7,19,600,,15,0.017,0.011,11,2813,11
12,10,9,8,19,600,,15,0.020,0.013,34,4817,8
12,10,9,9,19,600,,16,0.018,0.012,21,2088,9
12,10,10,1,19,600,,13,0.006,0.000,1,33,1
12,10,10,2,19,600,,19,0.047,0.041,29,30008,14
12,10,10,3,19,600,,22,0.026,0.020,13,12835,13
12,10,10,4,19,600,,11,0.009,0.002,3,894,3
12,10,10,5,19,600,,11,0.011,0.005,15,1422,9
12,10,10,6,19,600,,16,0.012,0.006,12,1583,7
12,10,10,7,19,600,,20,0.162,0.155,222,105183,7
12,10,10,8,19,600,,17,86.325,86.318,50056,58170991,7
12,10,10,9,19,600,,17,0.429,0.023,35,8346,10
12,10,10,10,19,600,,19,0.028,0.022,70,4418,10
12,20,1,1,19,600,,2,0.005,0.000,1,4,1
12,20,2,1,19,600,,21,0.006,0.001,2,976,2
12,20,2,2,19,600,,24,0.005,0.000,1,52,1
12,20,3,1,19,600,,20,0.005,0.000,1,26,1
12,20,3,2,19,600,,8,0.004,0.000,1,14,1
12,20,3,3,19,600,,15,0.005,0.000,1,35,1
12,20,4,1,19,600,,19,0.005,0.000,1,27,1
12,20,4,2,19,600,,11,0.007,0.002,10,1179,2
12,20,4,3,19,600,,12,0.006,0.001,2,330,2
12,20,4,4,19,600,,24,0.005,0.000,1,64,1
12,20,5,1,19,600,,8,0.005,0.000,1,18,1
12,20,5,2,19,600,,21,0.008,0.003,3,2465,2
12,20,5,3,19,600,,19,0.006,0.001,2,607,2
12,20,5,4,19,600,,20,0.006,0.002,3,897,3
12,20,5,5,19,600,,17,0.007,0.002,10,750,5
12,20,6,1,19,600,,10,0.005,0.000,3,194,3
12,20,6,2,19,600,,15,0.006,0.001,4,373,4
12,20,6,3,19,600,,14,0.005,0.000,1,45,1
12,20,6,4,19,600,,28,0.007,0.002,5,593,4
12,20,6,5,19,600,,24,0.072,0.067,40,50463,5
12,20,6,6,19,600,,20,0.018,0.013,17,8576,5
12,20,7,1,19,600,,17,0.005,0.000,1,31,1
12,20,7,2,19,600,,10,0.007,0.002,5,1018,5
12,20,7,3,19,600,,14,0.006,0.001,2,142,2
12,20,7,4,19,600,,16,0.008,0.003,4,1324,4
12,20,7,5,19,600,,23,0.009,0.004,13,1695,5
12,20,7,6,19,600,,20,0.011,0.005,7,1750,7
12,20,7,7,19,600,,21,93.467,93.461,439063,53710153,6
12,20,8,1,19,600,,0,0.000,0.000,0,0,0
12,20,8,2,19,600,,11,1.437,0.014,19,9140,10
12,20,8,3,19,600,,23,0.017,0.012,17,8133,3
12,20,8,4,19,600,,24,0.006,0.001,2,285,2
12,20,8,5,19,600,,21,0.011,0.005,11,1788,7
12,20,8,6,19,600,,22,0.021,0.016,82,5847,10
12,20,8,7,19,600,,13,0.010,0.005,8,968,8
12,20,8,8,19,600,,22,0.015,0.010,31,2414,8
12,20,9,1,19,600,,6,0.005,0.000,1,24,1
12,20,9,2,19,600,,5,0.005,0.000,1,23,1
12,20,9,3,19,600,,24,0.013,0.008,6,5222,3
