g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
12,10,1,1,5,600,,24,0.033,0.000,1,26,1
12,10,2,1,5,600,,16,0.128,0.004,2,1402,2
12,10,2,2,5,600,,11,0.054,0.000,1,25,1
12,10,3,1,5,600,,30,0.037,0.000,1,36,1
12,10,3,2,5,600,,19,0.024,0.003,7,1501,2
12,10,3,3,5,600,,21,0.033,0.000,1,54,1
12,10,4,1,5,600,,18,0.060,0.037,17,26691,4
12,10,4,2,5,600,,29,0.015,0.000,2,142,2
12,10,4,3,5,600,,13,0.024,0.000,1,43,1
12,10,4,4,5,600,,23,0.010,0.000,2,120,2
12,10,5,1,5,600,,11,0.013,0.000,1,21,1
12,10,5,2,5,600,,18,0.026,0.014,15,10005,4
12,10,5,3,5,600,,23,0.012,0.000,1,70,1
12,10,5,4,5,600,,16,0.012,0.002,2,944,2
12,10,5,5,5,600,,21,0.009,0.001,2,244,2
12,10,6,1,5,600,,0,0.000,0.000,0,0,0
12,10,6,2,5,600,,11,0.013,0.007,9,4918,5
12,10,6,3,5,600,,14,0.010,0.001,2,243,2
12,10,6,4,5,600,,23,0.014,0.006,5,3711,4
12,10,6,5,5,600,,23,0.009,0.001,2,211,2
12,10,6,6,5,600,,18,0.011,0.003,11,978,6
12,10,7,1,5,600,,16,0.009,0.000,1,30,1
12,10,7,2,5,600,,12,0.027,0.019,22,13134,12
12,10,7,3,5,600,,15,0.007,0.000,1,52,1
12,10,7,4,5,600,,18,0.038,0.031,48,20808,5
12,10,7,5,5,600,,12,0.007,0.001,2,294,2
12,10,7,6,5,600,,14,0.010,0.004,18,1212,6
12,10,7,7,5,600,,32,0.014,0.008,29,2095,7
12,10,8,1,5,600,,11,0.008,0.002,3,1076,3
12,10,8,2,5,600,,10,0.006,0.000,1,26,1
12,10,8,3,5,600,,15,0.006,0.000,1,38,1
12,10,8,4,5,600,,16,0.045,0.038,40,26636,9
12,10,8,5,5,600,,22,0.964,0.957,441,707411,5
12,10,8,6,5,600,,15,0.016,0.008,21,3577,7
12,10,8,7,5,600,,14,0.008,0.002,3,343,3
12,10,8,8,5,600,,19,0.023,0.017,92,6359,8
12,10,9,1,5,600,,10,0.008,0.001,3,497,3
12,10,9,2,5,600,,9,0.006,0.000,1,34,1
12,10,9,3,5,600,,13,0.010,0.004,7,2522,5
12,10,9,4,5,600,,19,0.026,0.019,20,12641,6
12,10,9,5,5,600,,24,0.058,0.052,38,36880,6
12,10,9,6,5,600,,18,0.028,0.022,21,13859,7
12,10,9,7,5,600,,17,0.016,0.010,31,3175,7
12,10,9,8,5,600,,15,0.060,0.053,286,28435,8
12,10,9,9,5,600,,18,0.026,0.019,24,8707,9
12,10,10,1,5,600,,6,0.006,0.000,1,26,1
12,10,10,2,5,600,,10,0.032,0.026,50,17727,7
12,10,10,3,5,600,,16,0.007,0.000,1,64,1
12,10,10,4,5,600,,11,0.021,0.015,51,8498,8
12,10,10,5,5,600,,15,0.024,0.018,26,10892,6
12,10,10,6,5,600,,18,0.020,0.014,23,8020,6
12,10,10,7,5,600,,17,0.010,0.004,4,648,4
12,10,10,8,5,600,,21,0.030,0.024,64,10021,8
12,10,10,9,5,600,,14,0.029,0.023,34,10083,9
12,10,10,10,5,600,Unsolvable,,0.006,0.000,0,0,0
12,20,1,1,5,600,,10,0.005,0.000,1,12,1
12,20,2,1,5,600,,10,0.005,0.000,1,14,1
12,20,2,2,5,600,,15,0.005,0.000,2,92,2
12,20,3,1,5,600,,18,0.005,0.000,1,24,1
12,20,3,2,5,600,,26,0.009,0.004,4,3113,4
12,20,3,3,5,600,,16,0.005,0.000,1,22,1
12,20,4,1,5,600,,21,0.005,0.000,1,29,1
12,20,4,2,5,600,,12,0.005,0.000,1,28,1
12,20,4,3,5,600,,22,0.019,0.014,7,10483,3
12,20,4,4,5,600,,19,0.006,0.001,7,472,4
12,20,5,1,5,600,,11,0.005,0.000,1,21,1
12,20,5,2,5,600,,19,0.006,0.001,5,475,5
12,20,5,3,5,600,,22,0.007,0.002,3,1172,3
12,20,5,4,5,600,,25,0.005,0.000,1,86,1
12,20,5,5,5,600,,15,0.005,0.000,1,74,1
12,20,6,1,5,600,,13,0.005,0.000,1,25,1
12,20,6,2,5,600,,22,0.005,0.000,1,51,1
12,20,6,3,5,600,,15,0.005,0.000,1,49,1
12,20,6,4,5,600,,26,0.058,0.053,35,38271,4
12,20,6,5,5,600,,17,0.006,0.000,1,82,1
12,20,6,6,5,600,,19,0.013,0.008,42,3828,6
12,20,7,1,5,600,,7,0.007,0.002,6,1344,6
12,20,7,2,5,600,,12,0.004,0.000,1,26,1
12,20,7,3,5,600,,22,0.142,0.138,89,99533,5
12,20,7,4,5,600,,20,0.017,0.010,60,5166,5
12,20,7,5,5,600,,18,0.006,0.001,2,199,2
12,20,7,6,5,600,,28,0.008,0.003,6,892,5
12,20,7,7,5,600,,17,0.012,0.007,33,2444,7
12,20,8,1,5,600,,10,0.005,0.000,1,26,1
12,20,8,2,5,600,,18,0.008,0.003,16,1445,11
12,20,8,3,5,600,,17,0.005,0.000,2,138,2
12,20,8,4,5,600,,12,0.006,0.001,2,716,2
12,20,8,5,5,600,,12,0.016,0.011,30,6557,6
12,20,8,6,5,600,,24,0.028,0.023,57,14111,7
12,20,8,7,5,600,,16,0.023,0.018,76,8668,7
12,20,8,8,5,600,,18,0.014,0.009,19,2090,8
12,20,9,1,5,600,,8,0.005,0.000,2,127,2
12,20,9,2,5,600,Unsolvable,,0.005,0.000,0,2,1
12,20,9,3,5,600,,14,0.006,0.001,5,496,3
12,20,9,4,5,600,,21,0.012,0.007,17,3977,4
12,20,9,5,5,600,,17,0.017,0.012,45,6340,7
12,20,9,6,5,600,,15,0.010,0.004,7,1530,7
12,20,9,7,5,600,,28,0.014,0.009,10,2117,8
12,20,9,8,5,600,,28,0.045,0.040,159,16695,9
12,20,9,9,5,600,Unsolvable,,0.007,0.001,0,32,1
12,20,10,1,5,600,,14,0.005,0.000,1,34,1
12,20,10,2,5,600,,14,0.022,0.017,21,11466,9
12,20,10,3,5,600,,22,0.082,0.077,48,58146,3
12,20,10,4,5,600,,13,0.013,0.009,17,4228,9
12,20,10,5,5,600,,16,0.008,0.003,13,716,5
12,20,10,6,5,600,,14,0.009,0.004,6,639,6
12,20,10,7,5,600,,22,0.021,0.016,55,6572,8
12,20,10,8,5,600,,19,79.534,79.529,227244,43910252,9
12,20,10,9,5,600,,16,2.086,0.686,3487,319145,11
12,20,10,10,5,600,,15,0.022,0.017,26,2728,10
