g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
5,10,1,1,1,1|2|600|4|1|1,,8,0,12,3,16,3578,1127,10318,8,8,8
5,10,1,2,1,1|2|600|4|1|1,,14,0,25,32,58,11686,2979,35884,8,14,14
5,10,1,3,1,1|2|600|4|1|1,,15,0,58,51,110,28125,6531,88729,7,15,15
5,10,1,4,1,1|2|600|4|1|1,,14,0,60,40,100,28772,6333,90964,11,14,14
5,10,1,5,1,1|2|600|4|1|1,,11,0,61,23,85,29419,6185,93913,9,11,11
5,10,1,6,1,1|2|600|4|1|1,,22,0,167,829,997,77374,15387,251556,10,22,22
5,10,1,7,1,1|2|600|4|1|1,,23,0,197,1259,1457,92476,19139,297648,11,23,23
5,10,1,8,1,1|2|600|4|1|1,,25,0,133,300,433,63217,12841,201369,13,25,25
5,10,1,9,1,1|2|600|4|1|1,,24,0,258,885,1144,120031,23643,388711,11,24,24
5,10,1,10,1,1|2|600|4|1|1,,26,0,306,1998,2305,135226,25895,440852,11,26,26
5,10,2,1,1,1|2|600|4|1|1,,4,0,7,1,8,3580,1004,10687,4,4,4
5,10,2,2,1,1|2|600|4|1|1,,8,0,21,4,26,10448,2258,33728,8,8,8
5,10,2,3,1,1|2|600|4|1|1,,12,0,75,37,113,34628,6912,115713,11,12,12
5,10,2,4,1,1|2|600|4|1|1,,12,0,60,34,94,26164,4566,89622,12,12,12
5,10,2,5,1,1|2|600|4|1|1,,10,0,101,56,158,38896,6820,133703,8,10,10
5,10,2,6,1,1|2|600|4|1|1,,14,0,128,251,380,56493,9474,196081,10,14,14
5,10,2,7,1,1|2|600|4|1|1,,14,0,184,98,282,77344,12528,270177,12,14,14
5,10,2,8,1,1|2|600|4|1|1,,14,0,147,312,459,64213,10482,223367,9,14,14
5,10,2,9,1,1|2|600|4|1|1,,14,0,187,286,474,76271,11436,270062,9,14,14
5,10,2,10,1,1|2|600|4|1|1,,15,0,193,765,959,80314,12390,282498,9,15,15
5,10,3,1,1,1|2|600|4|1|1,,6,0,18,2,22,8177,1931,25913,6,6,6
5,10,3,2,1,1|2|600|4|1|1,,6,0,24,4,28,11280,2287,37400,6,6,6
5,10,3,3,1,1|2|600|4|1|1,,8,0,74,29,105,32689,5643,114313,7,8,8
5,10,3,4,1,1|2|600|4|1|1,,7,0,47,7,55,19931,3424,68896,7,7,7
5,10,3,5,1,1|2|600|4|1|1,,12,0,166,92,259,67985,10005,245439,10,12,12
5,10,3,6,1,1|2|600|4|1|1,,7,0,65,10,76,28507,4236,101880,7,7,7
5,10,3,7,1,1|2|600|4|1|1,,12,0,120,30,151,51950,7517,187172,12,12,12
5,10,3,8,1,1|2|600|4|1|1,,12,0,157,7387,7545,59556,8173,216746,6,12,12
5,10,3,9,1,1|2|600|4|1|1,,12,0,286,483,770,111086,14229,410780,10,12,12
5,10,3,10,1,1|2|600|4|1|1,,14,0,310,1541,1853,122081,15285,452335,10,14,14
5,10,4,1,1,1|2|600|4|1|1,,6,0,25,5,30,11184,2458,36217,6,6,6
5,10,4,2,1,1|2|600|4|1|1,,5,0,27,4,32,12592,2416,42090,5,5,5
5,10,4,3,1,1|2|600|4|1|1,,8,0,57,16,75,25264,4074,89095,8,8,8
5,10,4,4,1,1|2|600|4|1|1,,9,0,84,22,107,34461,5032,123877,9,9,9
5,10,4,5,1,1|2|600|4|1|1,,10,0,114,25,140,45754,6090,168111,10,10,10
5,10,4,6,1,1|2|600|4|1|1,,7,0,143,51,195,53784,6648,200444,5,7,7
5,10,4,7,1,1|2|600|4|1|1,,9,0,133,27,162,55104,6556,205987,9,9,9
5,10,4,8,1,1|2|600|4|1|1,,8,0,209,105,315,77435,9164,290681,6,8,8
5,10,4,9,1,1|2|600|4|1|1,,8,0,250,169,419,96935,11322,364840,7,8,8
5,10,4,10,1,1|2|600|4|1|1,,12,0,302,928,1231,120767,13680,457211,8,12,12
5,10,5,1,1,1|2|600|4|1|1,,5,0,26,4,31,12109,2560,39050,5,5,5
5,10,5,2,1,1|2|600|4|1|1,,8,0,57,9,66,25434,4295,88448,8,8,8
5,10,5,3,1,1|2|600|4|1|1,,3,0,30,8,40,13564,2130,47623,3,3,3
5,10,5,4,1,1|2|600|4|1|1,,9,0,103,27,131,42835,5790,156846,9,9,9
5,10,5,5,1,1|2|600|4|1|1,,9,0,215,109,325,83162,10675,309322,8,9,9
5,10,5,6,1,1|2|600|4|1|1,,10,0,167,35,203,67780,7485,257776,10,10,10
5,10,5,7,1,1|2|600|4|1|1,,11,0,305,187,493,117256,13845,441918,9,11,11
5,10,5,8,1,1|2|600|4|1|1,,9,0,186,38,225,75162,7830,287545,9,9,9
5,10,5,9,1,1|2|600|4|1|1,,8,0,312,182,495,118044,12465,452386,7,8,8
5,10,5,10,1,1|2|600|4|1|1,,8,0,324,161,487,125450,13225,480990,7,8,8
5,10,6,1,1,1|2|600|4|1|1,,6,0,41,6,48,18454,3512,61237,6,6,6
5,10,6,2,1,1|2|600|4|1|1,,3,0,29,4,33,13168,2224,45258,3,3,3
5,10,6,3,1,1|2|600|4|1|1,,6,0,68,19,88,29623,4236,106496,6,6,6
5,10,6,4,1,1|2|600|4|1|1,,7,0,142,45,189,56017,7198,207211,5,7,7
5,10,6,5,1,1|2|600|4|1|1,,8,0,129,27,157,53785,6360,201308,8,8,8
5,10,6,6,1,1|2|600|4|1|1,,6,0,111,26,138,44111,5322,164559,6,6,6
5,10,6,7,1,1|2|600|4|1|1,,9,0,197,42,240,76743,8084,293592,9,9,9
5,10,6,8,1,1|2|600|4|1|1,,9,0,221,69,291,85011,8596,327383,9,9,9
5,10,6,9,1,1|2|600|4|1|1,,6,0,161,36,198,64668,6408,249175,6,6,6
5,10,6,10,1,1|2|600|4|1|1,,8,0,232,56,289,88400,8670,341552,8,8,8
5,10,7,1,1,1|2|600|4|1|1,,6,0,49,17,67,22734,4039,76378,6,6,6
5,10,7,2,1,1|2|600|4|1|1,,5,0,59,16,76,24407,3778,85682,5,5,5
5,10,7,3,1,1|2|600|4|1|1,,7,0,103,25,130,40932,5442,149161,7,7,7
5,10,7,4,1,1|2|600|4|1|1,,7,0,122,28,151,48234,5856,179375,7,7,7
5,10,7,5,1,1|2|600|4|1|1,,4,0,84,19,103,32723,3945,121373,4,4,4
5,10,7,6,1,1|2|600|4|1|1,,7,0,162,31,194,63055,6684,240020,7,7,7
