g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
12,10,1,1,,0|2|600|4|1|1,,6,0,48,19,69,19518,7776,56234,0,6,6
12,10,1,2,,0|2|600|4|1|1,,32,0,301,5617,5920,134941,42768,393143,0,32,32
12,10,1,3,,0|2|600|4|1|1,,48,0,867,294195,295064,387900,112320,1131892,0,48,48
12,10,1,4,,0|2|600|4|1|1,,42,0,1140,173551,174694,504859,140400,1468849,0,42,42
12,10,1,5,,0|2|600|4|1|1,Timeout,,0,2795,604023,0,1246202,334368,3632110,0,65,96
12,10,1,6,,0|2|600|4|1|1,Timeout,,0,1676,609205,0,749529,196560,2187051,0,33,-1
12,10,1,7,,0|2|600|4|1|1,Timeout,,0,1985,611656,0,868024,224640,2530408,0,33,-1
12,10,1,8,,0|2|600|4|1|1,Timeout,,0,2246,613096,0,990103,252720,2888357,0,33,-1
12,10,1,9,,0|2|600|4|1|1,Timeout,,0,2512,615560,0,1114998,280800,3257698,0,33,-1
12,10,1,10,,0|2|600|4|1|1,Timeout,,0,5617,634247,0,2462677,613008,7202975,0,65,-1
12,10,2,1,,0|2|600|4|1|1,,10,0,157,74,231,68349,22032,211671,0,10,10
12,10,2,2,,0|2|600|4|1|1,,14,0,249,98,349,106428,29376,337268,0,14,14
12,10,2,3,,0|2|600|4|1|1,,22,0,682,1250,1933,283867,71280,911729,0,22,22
12,10,2,4,,0|2|600|4|1|1,,22,0,865,8223,9089,356538,85536,1149294,0,22,22
12,10,2,5,,0|2|600|4|1|1,Timeout,,0,2090,627422,0,857561,196560,2783403,0,37,40
12,10,2,6,,0|2|600|4|1|1,Timeout,,0,2537,628057,0,1017144,224640,3323752,0,33,-1
12,10,2,7,,0|2|600|4|1|1,Timeout,,0,2887,636085,0,1155223,252720,3768997,0,33,64
12,10,2,8,,0|2|600|4|1|1,Timeout,,0,3190,599327,0,1290230,280800,4200930,0,33,-1
12,10,2,9,,0|2|600|4|1|1,Timeout,,0,1820,639352,0,735253,156816,2405279,0,17,-1
12,10,2,10,,0|2|600|4|1|1,Timeout,,0,3971,640328,0,1586740,336960,5181532,0,33,-1
12,10,3,1,,0|2|600|4|1|1,,25,0,515,349,866,209532,57024,680500,0,25,25
12,10,3,2,,0|2|600|4|1|1,,8,0,186,45,232,77211,19440,254177,0,8,8
12,10,3,3,,0|2|600|4|1|1,,12,0,487,222,710,194682,44064,656430,0,12,12
12,10,3,4,,0|2|600|4|1|1,,13,0,602,306,909,239641,51408,816395,0,13,13
12,10,3,5,,0|2|600|4|1|1,,23,0,1478,317021,318501,567800,114048,1962536,0,23,23
12,10,3,6,,0|2|600|4|1|1,Timeout,,0,1715,650326,0,656919,128304,2280933,0,17,32
12,10,3,7,,0|2|600|4|1|1,Timeout,,0,1927,665120,0,738102,142560,2563234,0,17,-1
12,10,3,8,,0|2|600|4|1|1,Timeout,,0,2164,663561,0,823957,156816,2866847,0,17,-1
12,10,3,9,,0|2|600|4|1|1,Timeout,,0,2426,657754,0,919284,171072,3213468,0,17,-1
12,10,3,10,,0|2|600|4|1|1,Timeout,,0,2667,675707,0,1005139,185328,3517081,0,17,-1
12,10,4,1,,0|2|600|4|1|1,,0,0,5,8,14,3739,2160,7473,0,0,0
12,10,4,2,,0|2|600|4|1|1,,16,0,510,139,651,201018,44064,688302,0,16,16
12,10,4,3,,0|2|600|4|1|1,,15,0,649,218,868,252729,51408,882091,0,15,15
12,10,4,4,,0|2|600|4|1|1,,20,0,1591,1835,3427,604856,114048,2149736,0,20,20
12,10,4,5,,0|2|600|4|1|1,,23,0,1866,68925,70793,703063,128304,2515493,0,23,23
12,10,4,6,,0|2|600|4|1|1,,21,0,2148,78649,80798,802294,142560,2885986,0,21,21
12,10,4,7,,0|2|600|4|1|1,Timeout,,0,2448,680646,0,908757,156816,3289823,0,21,24
12,10,4,8,,0|2|600|4|1|1,Timeout,,0,2694,682840,0,998836,171072,3618140,0,21,22
12,10,4,9,,0|2|600|4|1|1,,25,0,3043,666464,669510,1105939,185328,4024921,0,25,25
12,10,4,10,,0|2|600|4|1|1,Timeout,,0,3314,694896,0,1207154,199584,4404566,0,17,-1
12,10,5,1,,0|2|600|4|1|1,,11,0,521,206,728,203578,44064,693166,0,11,11
12,10,5,2,,0|2|600|4|1|1,,15,0,678,209,888,260281,51408,912715,0,15,15
12,10,5,3,,0|2|600|4|1|1,,15,0,853,263,1116,318520,58752,1139272,0,15,15
12,10,5,4,,0|2|600|4|1|1,,19,0,2049,1726,3777,750679,128304,2737381,0,19,19
12,10,5,5,,0|2|600|4|1|1,,17,0,2349,2832,5183,859382,142560,3156834,0,17,17
12,10,5,6,,0|2|600|4|1|1,,20,0,2703,9078,11782,971669,156816,3592799,0,20,20
12,10,5,7,,0|2|600|4|1|1,,18,0,3028,503949,506980,1093172,171072,4071452,0,18,18
12,10,5,8,,0|2|600|4|1|1,,22,0,3388,111766,115156,1212499,185328,4540057,0,22,22
12,10,5,9,,0|2|600|4|1|1,Timeout,,0,3687,702076,0,1316210,199584,4936214,0,17,32
12,10,5,10,,0|2|600|4|1|1,Timeout,,0,4162,706967,0,1457937,213840,5508819,0,17,32
12,10,6,1,,0|2|600|4|1|1,,14,0,676,204,882,260281,51408,898955,0,14,14
12,10,6,2,,0|2|600|4|1|1,,11,0,867,265,1133,325400,58752,1159912,0,11,11
12,10,6,3,,0|2|600|4|1|1,,12,0,1059,284,1344,391671,66096,1426149,0,12,12
12,10,6,4,,0|2|600|4|1|1,,17,0,2507,2404,4912,908726,142560,3372898,0,17,17
12,10,6,5,,0|2|600|4|1|1,,11,0,1435,720,2156,517557,80784,1927999,0,11,11
12,10,6,6,,0|2|600|4|1|1,,15,0,1685,809,2495,598644,88128,2262876,0,15,15
12,10,6,7,,0|2|600|4|1|1,,15,0,1855,1725,3582,655091,95472,2483705,0,15,15
12,10,6,8,,0|2|600|4|1|1,,22,0,4059,131690,135751,1425266,199584,5449430,0,22,22
12,10,6,9,,0|2|600|4|1|1,,21,0,4495,254933,259431,1565073,213840,6018195,0,21,21
12,10,6,10,,0|2|600|4|1|1,Timeout,,0,4916,728273,0,1684912,228096,6494032,0,17,24
12,10,7,1,,0|2|600|4|1|1,,11,0,849,253,1103,324472,58752,1135144,0,11,11
12,10,7,2,,0|2|600|4|1|1,,9,0,1059,440,1501,396215,66096,1429285,0,9,9
12,10,7,3,,0|2|600|4|1|1,,14,0,1285,337,1623,469398,73440,1729986,0,14,14
12,10,7,4,,0|2|600|4|1|1,,20,0,2991,1562,4555,1073877,156816,4032863,0,20,20
12,10,7,5,,0|2|600|4|1|1,,16,0,1698,356,2055,607540,88128,2293724,0,16,16
12,10,7,6,,0|2|600|4|1|1,,17,0,3885,17578,21464,1364563,185328,5231257,0,17,17
12,10,7,7,,0|2|600|4|1|1,,25,0,4304,29262,33568,1503282,199584,5799830,0,25,25
12,10,7,8,,0|2|600|4|1|1,,19,0,4772,95991,100765,1646417,213840,6388819,0,19,19
12,10,7,9,,0|2|600|4|1|1,,19,0,5247,482346,487597,1795504,228096,7005520,0,19,19
12,10,7,10,,0|2|600|4|1|1,Timeout,,0,5608,647537,0,1919759,242352,7506509,0,17,24
12,10,8,1,,0|2|600|4|1|1,,0,0,10,18,29,7191,3888,14373,0,0,0
12,10,8,2,,0|2|600|4|1|1,,10,0,1289,428,1718,476278,73440,1736866,0,10,10
12,10,8,3,,0|2|600|4|1|1,,19,0,3067,1434,4502,1108437,156816,4147295,0,19,19
12,10,8,4,,0|2|600|4|1|1,,20,0,3574,1403,4978,1270580,171072,4829276,0,20,20
12,10,8,5,,0|2|600|4|1|1,,19,0,4071,3510,7583,1424531,185328,5473881,0,19,19
12,10,8,6,,0|2|600|4|1|1,,16,0,2290,587,2879,797042,102816,3080086,0,16,16
12,10,8,7,,0|2|600|4|1|1,,19,0,4978,22730,27709,1723153,213840,6719635,0,19,19
12,10,8,8,,0|2|600|4|1|1,,19,0,5496,16844,22342,1879472,228096,7374672,0,19,19
12,10,8,9,,0|2|600|4|1|1,,21,0,5993,207181,213176,2028815,242352,7997261,0,21,21
12,10,8,10,,0|2|600|4|1|1,,16,0,3342,291100,294443,1122414,132192,4445322,0,16,16
12,10,9,1,,0|2|600|4|1|1,,15,0,1252,401,1654,476278,73440,1702466,0,15,15
12,10,9,2,,0|2|600|4|1|1,,15,0,1516,469,1987,562037,80784,2066623,0,15,15
12,10,9,3,,0|2|600|4|1|1,,21,0,3571,1435,5008,1285812,171072,4842012,0,21,21
12,10,9,4,,0|2|600|4|1|1,,14,0,2098,547,2647,743283,95472,2839097,0,14,14
12,10,9,5,,0|2|600|4|1|1,,12,0,2366,607,2974,827570,102816,3196822,0,12,12
12,10,9,6,,0|2|600|4|1|1,,12,0,2626,815,3442,908145,110160,3537363,0,12,12
12,10,9,7,,0|2|600|4|1|1,,26,0,5799,22598,28399,1982000,228096,7810960,0,26,26
12,10,9,8,,0|2|600|4|1|1,,20,0,6384,31363,37750,2146511,242352,8509325,0,20,20
12,10,9,9,,0|2|600|4|1|1,,18,0,6849,102266,109117,2317806,256608,9238986,0,18,18
12,10,9,10,,0|2|600|4|1|1,,20,0,7536,107636,115174,2506509,270864,10049671,0,20,20
12,10,10,1,,0|2|600|4|1|1,,11,0,1503,429,1933,562037,80784,2025343,0,11,11
12,10,10,2,,0|2|600|4|1|1,,7,0,906,198,1105,334372,46656,1231196,0,7,7
12,10,10,3,,0|2|600|4|1|1,,10,0,2088,538,2627,747315,95472,2822457,0,10,10
12,10,10,4,,0|2|600|4|1|1,,11,0,2369,759,3129,834258,102816,3195286,0,11,11
12,10,10,5,,0|2|600|4|1|1,,14,0,2698,685,3385,932593,110160,3619571,0,14,14
12,10,10,6,,0|2|600|4|1|1,,19,0,5981,7222,13204,2037232,228096,8009808,0,19,19
12,10,10,7,,0|2|600|4|1|1,,20,0,6542,16068,22611,2221647,242352,8805197,0,20,20
12,10,10,8,,0|2|600|4|1|1,,17,0,7087,13172,20261,2389038,256608,9521994,0,17,17
12,10,10,9,,0|2|600|4|1|1,,22,0,7785,89996,97783,2590477,270864,10395975,0,22,22
12,10,10,10,,0|2|600|4|1|1,,17,0,8303,129458,137764,2755052,285120,11099204,0,17,17
12,20,1,1,,0|2|600|4|1|1,,1,0,8,19,28,3246,1728,8140,0,1,1
12,20,1,2,,0|2|600|4|1|1,,34,0,534,4975,5511,242269,84240,673463,0,34,34
12,20,1,3,,0|2|600|4|1|1,,52,0,783,256754,257540,359484,112320,1013492,0,52,52
12,20,1,4,,0|2|600|4|1|1,Timeout,,0,1020,895036,0,466971,140400,1312561,0,33,-1
12,20,1,5,,0|2|600|4|1|1,Timeout,,0,2434,900616,0,1131002,334368,3159790,0,65,96
12,20,1,6,,0|2|600|4|1|1,Timeout,,0,1460,898339,0,678873,196560,1898539,0,33,-1
12,20,1,7,,0|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,6670,1188,0,3094712,888192,8624488,0,257,-1
12,20,1,8,,0|2|600|4|1|1,Timeout,,0,3921,902897,0,1784599,501552,4996901,0,65,-1
12,20,1,9,,0|2|600|4|1|1,Timeout,,0,4436,913203,0,2019190,557280,5677026,0,65,-1
12,20,1,10,,0|2|600|4|1|1,Timeout,,0,4853,918830,0,2201557,613008,6145439,0,65,-1
12,20,2,1,,0|2|600|4|1|1,,23,0,295,208,504,122141,42768,359735,0,23,23
12,20,2,2,,0|2|600|4|1|1,,15,0,215,103,319,95004,29376,285044,0,15,15
12,20,2,3,,0|2|600|4|1|1,,17,0,585,437,1023,253787,71280,776369,0,17,17
12,20,2,4,,0|2|600|4|1|1,,33,0,1492,195655,197149,631930,168480,1947886,0,33,33
12,20,2,5,,0|2|600|4|1|1,,31,0,920,189063,189985,391577,99792,1219947,0,31,31
12,20,2,6,,0|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,8592,1310,0,3602104,888192,11278696,0,257,-1
12,20,2,7,,0|2|600|4|1|1,Timeout,,0,2439,674294,0,1020055,252720,3173029,0,33,64
12,20,2,8,,0|2|600|4|1|1,Timeout,,0,2761,948866,0,1152630,280800,3595490,0,33,-1
