g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
10,10,0,1,19,1|2|600|4|1|0,,7,0,15,4,20,4494,2400,10450,7,7,7
10,10,0,2,19,1|2|600|4|1|0,,8,0,27,8,35,14107,5400,36271,8,8,8
10,10,0,3,19,1|2|600|4|1|0,,13,0,80,17,98,39563,12600,110707,13,13,13
10,10,0,4,19,1|2|600|4|1|0,,11,0,111,22,134,52087,14400,152003,11,11,11
10,10,0,5,19,1|2|600|4|1|0,,9,0,136,20,157,61419,15000,185169,9,9,9
10,10,0,6,19,1|2|600|4|1|0,,11,0,220,35,256,97644,21600,304224,11,11,11
10,10,0,7,19,1|2|600|4|1|0,,11,0,295,39,335,127018,25200,407390,11,11,11
10,10,0,8,19,1|2|600|4|1|0,,11,0,376,43,420,157854,28800,515142,11,11,11
10,10,0,9,19,1|2|600|4|1|0,,10,0,418,45,465,174782,29700,575404,10,10,10
10,10,0,10,19,1|2|600|4|1|0,,12,0,619,71,691,251850,39000,850550,12,12,12
10,20,0,1,19,1|2|600|4|1|0,,7,0,7,1,9,4325,2400,9791,7,7,7
10,20,0,2,19,1|2|600|4|1|0,,9,0,27,6,33,15017,6000,37307,9,9,9
10,20,0,3,19,1|2|600|4|1|0,,15,0,83,16,100,42391,14400,113795,15,15,15
10,20,0,4,19,1|2|600|4|1|0,,6,0,55,10,66,27690,8400,75002,6,6,6
10,20,0,5,19,1|2|600|4|1|0,,12,0,152,25,178,72025,19500,208375,12,12,12
10,20,0,6,19,1|2|600|4|1|0,,6,0,108,16,125,50854,12600,149162,6,6,6
10,20,0,7,19,1|2|600|4|1|0,,15,0,332,46,379,148217,33600,453493,15,15,15
10,20,0,8,19,1|2|600|4|1|0,,11,0,325,38,364,141602,28800,446266,11,11,11
10,20,0,9,19,1|2|600|4|1|0,Unsolvable,,,,,,,,,,,
10,20,0,10,19,1|2|600|4|1|0,Unsolvable,,,,,,,,,,,
