g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
10,10,0,1,6,1|2|600|4|1|0,,10,0,19,8,28,5966,3300,14224,10,10,10
10,10,0,2,6,1|2|600|4|1|0,,7,0,24,16,41,12485,4800,32283,7,7,7
10,10,0,3,6,1|2|600|4|1|0,,8,0,53,9,63,25486,8100,70072,8,8,8
10,10,0,4,6,1|2|600|4|1|0,,9,0,90,19,110,43520,12000,125668,9,9,9
10,10,0,5,6,1|2|600|4|1|0,,11,0,164,30,195,74221,18000,225621,11,11,11
10,10,0,6,6,1|2|600|4|1|0,Unsolvable,,,,,,,,,,,
10,10,0,7,6,1|2|600|4|1|0,,10,0,281,47,328,115752,23100,368198,10,10,10
10,10,0,8,6,1|2|600|4|1|0,,9,0,311,44,356,131335,24000,426151,9,9,9
10,10,0,9,6,1|2|600|4|1|0,,13,0,555,113,669,228300,37800,762764,13,13,13
10,10,0,10,6,1|2|600|4|1|0,,13,0,656,90,747,267648,42000,900678,13,13,13
10,20,0,1,6,1|2|600|4|1|0,,1,0,1,0,2,1052,600,2180,1,1,1
10,20,0,2,6,1|2|600|4|1|0,,5,0,15,6,22,8908,3600,21584,5,5,5
10,20,0,3,6,1|2|600|4|1|0,,12,0,66,15,82,34594,11700,91748,12,12,12
10,20,0,4,6,1|2|600|4|1|0,,14,0,126,26,153,59404,18000,166260,14,14,14
10,20,0,5,6,1|2|600|4|1|0,,11,0,143,31,175,67180,18000,194710,11,11,11
10,20,0,6,6,1|2|600|4|1|0,,12,0,216,45,262,97054,23400,292730,12,12,12
10,20,0,7,6,1|2|600|4|1|0,,15,0,334,54,389,148926,33600,456302,15,15,15
10,20,0,8,6,1|2|600|4|1|0,,12,0,350,42,393,152246,31200,479774,12,12,12
10,20,0,9,6,1|2|600|4|1|0,,12,0,425,86,512,182628,35100,583714,12,12,12
10,20,0,10,6,1|2|600|4|1|0,,14,0,592,86,678,249888,45000,813428,14,14,14
