g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
10,10,0,1,9,1|2|600|4|1|0,,14,0,23,7,30,8175,4500,19549,14,14,14
10,10,0,2,9,1|2|600|4|1|0,,3,0,11,2,14,6106,2400,15040,3,3,3
10,10,0,3,9,1|2|600|4|1|0,,9,0,57,14,71,28074,9000,77818,9,9,9
10,10,0,4,9,1|2|600|4|1|0,,13,0,133,29,163,61313,16800,181857,13,13,13
10,10,0,5,9,1|2|600|4|1|0,,10,0,149,24,175,67168,16500,202258,10,10,10
10,10,0,6,9,1|2|600|4|1|0,,11,0,224,33,258,98487,21600,306189,11,11,11
10,10,0,7,9,1|2|600|4|1|0,,10,0,266,36,303,115048,23100,366094,10,10,10
10,10,0,8,9,1|2|600|4|1|0,,11,0,378,43,422,158530,28800,517842,11,11,11
10,10,0,9,9,1|2|600|4|1|0,,10,0,430,46,476,177574,29700,589896,10,10,10
10,10,0,10,9,1|2|600|4|1|0,,15,0,764,99,864,309043,48000,1047273,15,15,15
10,20,0,1,9,1|2|600|4|1|0,,1,0,1,0,2,1049,600,2183,1,1,1
10,20,0,2,9,1|2|600|4|1|0,,8,0,24,5,29,13419,5400,33023,8,8,8
10,20,0,3,9,1|2|600|4|1|0,,13,0,72,14,86,37015,12600,98799,13,13,13
10,20,0,4,9,1|2|600|4|1|0,,17,0,150,25,176,72114,21600,204390,17,17,17
10,20,0,5,9,1|2|600|4|1|0,,18,0,235,34,270,107451,28500,318141,18,18,18
10,20,0,6,9,1|2|600|4|1|0,,11,0,191,29,220,87818,21600,260738,11,11,11
10,20,0,7,9,1|2|600|4|1|0,Unsolvable,,,,,,,,,,,
10,20,0,8,9,1|2|600|4|1|0,,14,0,415,52,468,177865,36000,564369,14,14,14
10,20,0,9,9,1|2|600|4|1|0,,16,0,570,63,634,242228,45900,779026,16,16,16
10,20,0,10,9,1|2|600|4|1|0,,15,0,637,82,720,267434,48000,870814,15,15,15
