g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
7,10,0,1,0,1|2|600|4|1|0,,6,0,7,3,11,1882,1029,4314,6,6,6
7,10,0,2,0,1|2|600|4|1|0,,8,0,17,3,21,6786,2646,17304,8,8,8
7,10,0,3,0,1|2|600|4|1|0,,7,0,21,4,25,10682,3528,29191,7,7,7
7,10,0,4,0,1|2|600|4|1|0,,7,0,33,8,43,16389,4704,47265,7,7,7
7,10,0,5,0,1|2|600|4|1|0,,6,0,43,8,52,20265,5145,60249,6,6,6
7,10,0,6,0,1|2|600|4|1|0,,10,0,95,19,115,43018,9702,133512,10,10,10
7,10,0,7,0,1|2|600|4|1|0,,11,0,140,22,162,60521,12348,193906,11,11,11
7,10,0,8,0,1|2|600|4|1|0,,10,0,155,24,180,66764,12936,214902,10,10,10
7,10,0,9,0,1|2|600|4|1|0,,9,0,177,24,202,74630,13230,245001,9,9,9
7,10,0,10,0,1|2|600|4|1|0,,11,0,257,38,296,106624,17640,356418,11,11,11
7,20,0,1,0,1|2|600|4|1|0,Unsolvable,,,,,,,,,,,
7,20,0,2,0,1|2|600|4|1|0,,7,0,11,2,13,5698,2352,14192,7,7,7
7,20,0,3,0,1|2|600|4|1|0,,11,0,27,6,34,14886,5292,38775,11,11,11
7,20,0,4,0,1|2|600|4|1|0,,6,0,25,5,31,13164,4116,35822,6,6,6
7,20,0,5,0,1|2|600|4|1|0,,14,0,89,17,107,38978,11025,111838,14,14,14
7,20,0,6,0,1|2|600|4|1|0,,10,0,149,51,201,67222,16758,203084,9,10,10
7,20,0,7,0,1|2|600|4|1|0,,8,0,88,15,104,40458,9261,123436,8,8,8
7,20,0,8,0,1|2|600|4|1|0,Unsolvable,,,,,,,,,,,
7,20,0,9,0,1|2|600|4|1|0,,9,0,154,23,178,67445,13230,214650,9,9,9
7,20,0,10,0,1|2|600|4|1|0,,9,0,184,27,211,79079,14700,255259,9,9,9
