g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
7,10,0,1,12,1|2|600|4|1|0,,4,0,5,1,7,1359,735,3061,4,4,4
7,10,0,2,12,1|2|600|4|1|0,,4,0,15,2,18,3681,1470,9183,4,4,4
7,10,0,3,12,1|2|600|4|1|0,,11,0,35,13,49,16154,5292,45059,11,11,11
7,10,0,4,12,1|2|600|4|1|0,,7,0,40,7,48,16538,4704,47722,7,7,7
7,10,0,5,12,1|2|600|4|1|0,,6,0,42,8,51,20082,5145,59646,6,6,6
7,10,0,6,12,1|2|600|4|1|0,,10,0,93,18,112,42348,9702,130802,10,10,10
7,10,0,7,12,1|2|600|4|1|0,,8,0,101,17,119,44516,9261,140934,8,8,8
7,10,0,8,12,1|2|600|4|1|0,,10,0,158,25,183,68328,12936,221986,10,10,10
7,10,0,9,12,1|2|600|4|1|0,,9,0,180,26,207,75797,13230,250380,9,9,9
7,10,0,10,12,1|2|600|4|1|0,,9,0,211,28,239,88211,14700,293101,9,9,9
7,20,0,1,12,1|2|600|4|1|0,,8,0,5,1,6,2371,1323,5373,8,8,8
7,20,0,2,12,1|2|600|4|1|0,,3,0,4,1,6,2834,1176,6692,3,3,3
7,20,0,3,12,1|2|600|4|1|0,,10,0,25,6,32,13771,4851,36279,10,10,10
7,20,0,4,12,1|2|600|4|1|0,,7,0,50,16,67,24755,7644,69529,6,7,7
7,20,0,5,12,1|2|600|4|1|0,Unsolvable,,,,,,,,,,,
7,20,0,6,12,1|2|600|4|1|0,,6,0,51,9,60,24287,6174,71289,6,6,6
7,20,0,7,12,1|2|600|4|1|0,,13,0,253,76,330,111897,25725,346859,12,13,13
7,20,0,8,12,1|2|600|4|1|0,,6,0,82,14,97,37682,8232,115316,6,6,6
7,20,0,9,12,1|2|600|4|1|0,,8,0,133,20,154,59158,11907,186544,8,8,8
7,20,0,10,12,1|2|600|4|1|0,,9,0,184,31,216,79032,14700,255212,9,9,9
