g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
7,10,0,1,11,1|2|600|4|1|0,,6,0,7,3,11,1881,1029,4349,6,6,6
7,10,0,2,11,1|2|600|4|1|0,,3,0,8,1,10,2972,1176,7340,3,3,3
7,10,0,3,11,1|2|600|4|1|0,,5,0,16,4,21,8006,2646,21569,5,5,5
7,10,0,4,11,1|2|600|4|1|0,,6,0,29,6,36,14439,4116,41057,6,6,6
7,10,0,5,11,1|2|600|4|1|0,,7,0,49,9,59,23237,5880,69658,7,7,7
7,10,0,6,11,1|2|600|4|1|0,,8,0,76,16,93,34619,7938,106529,8,8,8
7,10,0,7,11,1|2|600|4|1|0,,11,0,139,24,164,60025,12348,191870,11,11,11
7,10,0,8,11,1|2|600|4|1|0,,7,0,114,18,133,49230,9408,158750,7,7,7
7,10,0,9,11,1|2|600|4|1|0,,10,0,198,29,228,82975,14553,274335,10,10,10
7,10,0,10,11,1|2|600|4|1|0,,9,0,212,28,240,88423,14700,293313,9,9,9
7,20,0,1,11,1|2|600|4|1|0,,5,0,3,0,4,1587,882,3526,5,5,5
7,20,0,2,11,1|2|600|4|1|0,Unsolvable,,,,,,,,,,,
7,20,0,3,11,1|2|600|4|1|0,Unsolvable,,,,,,,,,,,
7,20,0,4,11,1|2|600|4|1|0,,7,0,30,6,37,15332,4704,41896,7,7,7
7,20,0,5,11,1|2|600|4|1|0,,10,0,59,11,70,28910,8085,82742,10,10,10
7,20,0,6,11,1|2|600|4|1|0,,7,0,59,10,69,27908,7056,82468,7,7,7
7,20,0,7,11,1|2|600|4|1|0,Unsolvable,,,,,,,,,,,
7,20,0,8,11,1|2|600|4|1|0,Unsolvable,,,,,,,,,,,
7,20,0,9,11,1|2|600|4|1|0,,8,0,130,20,150,57933,11907,181575,8,8,8
7,20,0,10,11,1|2|600|4|1|0,,8,0,160,23,184,69475,13230,221753,8,8,8
