g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
9,20,9,3,10,600,,19,3.830,3.827,7258,2698819,3
9,20,9,4,10,600,,10,0.004,0.000,1,51,1
9,20,9,5,10,600,,11,0.030,0.027,92,18357,10
9,20,9,6,10,600,,20,0.093,0.090,372,58304,6
9,20,9,7,10,600,,14,0.025,0.021,59,13431,6
9,20,9,8,10,600,,11,0.012,0.009,26,1862,9
9,20,9,9,10,600,,13,0.033,0.030,265,11313,9
9,20,10,1,10,600,,8,0.003,0.000,1,28,1
9,20,10,2,10,600,,9,0.013,0.010,40,6022,18
9,20,10,3,10,600,,7,0.006,0.003,12,1558,6
9,20,10,4,10,600,,8,0.010,0.007,23,3341,7
