g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
9,10,1,1,6,600,,10,0.005,0.000,1,12,1
9,10,2,1,6,600,,0,0.000,0.000,0,0,0
9,10,2,2,6,600,,9,0.005,0.000,1,22,1
9,10,3,1,6,600,,6,0.004,0.000,1,12,1
9,10,3,2,6,600,,8,0.003,0.000,1,21,1
9,10,3,3,6,600,,16,0.004,0.000,1,41,1
9,10,4,1,6,600,,0,0.000,0.000,0,0,0
9,10,4,2,6,600,,8,0.007,0.004,24,2364,2
9,10,4,3,6,600,,11,0.003,0.000,1,40,1
9,10,4,4,6,600,,16,0.003,0.000,1,56,1
9,10,5,1,6,600,,2,0.003,0.000,1,12,1
9,10,5,2,6,600,,12,0.003,0.000,1,22,1
9,10,5,3,6,600,,10,0.003,0.000,2,109,2
9,10,5,4,6,600,,7,0.003,0.000,1,28,1
9,10,5,5,6,600,,8,0.003,0.000,2,104,2
9,10,6,1,6,600,,0,0.000,0.000,0,0,0
9,10,6,2,6,600,,8,0.003,0.000,1,26,1
9,10,6,3,6,600,,17,0.005,0.003,12,1544,4
9,10,6,4,6,600,,10,0.005,0.002,10,530,6
9,10,6,5,6,600,,12,0.008,0.005,16,2633,5
9,10,6,6,6,600,,11,0.004,0.001,2,183,2
9,10,7,1,6,600,,8,0.004,0.001,3,575,3
9,10,7,2,6,600,,11,0.004,0.001,2,483,2
9,10,7,3,6,600,,10,0.003,0.000,1,38,1
9,10,7,4,6,600,,11,0.006,0.003,19,1541,4
9,10,7,5,6,600,,12,0.005,0.002,15,747,5
9,10,7,6,6,600,,13,0.006,0.003,10,819,6
9,10,7,7,6,600,,15,0.010,0.007,33,2076,7
9,10,8,1,6,600,,9,0.004,0.000,2,166,2
9,10,8,2,6,600,,10,0.003,0.000,1,33,1
9,10,8,3,6,600,,8,0.005,0.002,11,833,5
9,10,8,4,6,600,,11,0.005,0.002,6,1087,6
9,10,8,5,6,600,,12,0.009,0.006,25,3217,5
9,10,8,6,6,600,,12,0.004,0.001,3,244,3
9,10,8,7,6,600,,15,0.008,0.005,18,1189,7
9,10,8,8,6,600,,15,0.010,0.007,8,1086,8
9,10,9,1,6,600,,8,0.003,0.000,1,26,1
9,10,9,2,6,600,,14,0.054,0.052,93,36974,5
9,10,9,3,6,600,,12,0.054,0.051,80,36842,10
9,10,9,4,6,600,,10,0.006,0.003,8,638,7
9,10,9,5,6,600,,14,0.006,0.003,6,1284,5
9,10,9,6,6,600,,16,1.296,1.293,1249,925076,6
9,10,9,7,6,600,,13,0.024,0.018,70,10073,6
9,10,9,8,6,600,,14,0.011,0.007,15,1438,9
9,10,9,9,6,600,,12,0.018,0.014,84,3593,9
9,10,10,1,6,600,,16,0.004,0.001,3,402,3
9,10,10,2,6,600,,13,0.018,0.014,43,9508,3
9,10,10,3,6,600,,9,0.012,0.009,29,5348,5
9,10,10,4,6,600,,10,0.027,0.024,89,15559,4
9,10,10,5,6,600,,14,0.010,0.006,15,2218,10
9,10,10,6,6,600,,11,0.017,0.014,22,4219,18
9,10,10,7,6,600,,12,0.016,0.012,75,4066,8
9,10,10,8,6,600,,14,0.018,0.014,51,4821,8
9,10,10,9,6,600,,13,0.027,0.024,58,6476,14
9,10,10,10,6,600,,16,0.029,0.026,132,6084,10
9,20,1,1,6,600,,12,0.003,0.000,1,14,1
9,20,2,1,6,600,,13,0.003,0.000,1,17,1
9,20,2,2,6,600,,14,0.003,0.000,1,31,1
9,20,3,1,6,600,,15,0.002,0.000,1,21,1
9,20,3,2,6,600,,11,0.003,0.000,1,25,1
9,20,3,3,6,600,Unsolvable,,0.002,0.000,0,29,1
9,20,4,1,6,600,,8,0.002,0.000,1,16,1
9,20,4,2,6,600,,13,0.003,0.000,1,31,1
9,20,4,3,6,600,,16,0.003,0.000,2,109,2
9,20,4,4,6,600,,15,0.002,0.000,1,58,1
9,20,5,1,6,600,,0,0.000,0.000,0,0,0
9,20,5,2,6,600,,8,0.002,0.000,1,26,1
9,20,5,3,6,600,,11,0.008,0.006,13,4162,3
9,20,5,4,6,600,,23,0.011,0.008,26,5904,4
9,20,5,5,6,600,,11,0.004,0.001,4,292,4
9,20,6,1,6,600,,8,0.005,0.002,10,1470,6
