g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
9,10,1,1,2,600,,16,0.040,0.000,1,18,1
9,10,2,1,2,600,,6,0.031,0.000,1,10,1
9,10,2,2,2,600,,9,0.029,0.000,1,20,1
9,10,3,1,2,600,,12,0.015,0.000,1,18,1
9,10,3,2,2,600,,13,0.029,0.000,1,26,1
9,10,3,3,2,600,,11,0.062,0.000,1,37,1
9,10,4,1,2,600,,9,0.012,0.000,1,17,1
9,10,4,2,2,600,,15,0.064,0.044,66,30465,2
9,10,4,3,2,600,,11,0.007,0.001,5,324,5
9,10,4,4,2,600,,18,0.011,0.000,1,48,1
9,10,5,1,2,600,,6,0.009,0.000,2,157,2
9,10,5,2,2,600,,7,0.011,0.000,1,22,1
9,10,5,3,2,600,,16,0.027,0.007,13,4872,4
9,10,5,4,2,600,,11,0.050,0.001,3,209,3
9,10,5,5,2,600,,13,0.020,0.000,1,59,1
9,10,6,1,2,600,,3,0.007,0.000,1,15,1
9,10,6,2,2,600,,9,0.005,0.000,1,26,1
9,10,6,3,2,600,,14,0.004,0.000,1,46,1
9,10,6,4,2,600,,11,0.007,0.001,3,235,3
9,10,6,5,2,600,,18,0.012,0.006,16,3768,5
9,10,6,6,2,600,,13,0.010,0.004,19,1206,6
9,10,7,1,2,600,,4,0.003,0.000,1,18,1
9,10,7,2,2,600,,9,0.006,0.002,6,793,6
9,10,7,3,2,600,,10,0.011,0.007,31,4924,3
9,10,7,4,2,600,,12,0.008,0.005,29,2857,7
9,10,7,5,2,600,,13,0.009,0.005,33,2264,5
9,10,7,6,2,600,,15,0.004,0.000,1,78,1
9,10,7,7,2,600,,12,0.004,0.000,1,55,1
9,10,8,1,2,600,,0,0.000,0.000,0,0,0
9,10,8,2,2,600,,6,0.003,0.000,3,100,3
9,10,8,3,2,600,,11,0.009,0.006,9,3600,6
9,10,8,4,2,600,,11,0.005,0.001,6,770,3
9,10,8,5,2,600,,11,0.030,0.026,64,17446,8
9,10,8,6,2,600,,10,0.008,0.004,29,1256,7
9,10,8,7,2,600,,11,0.009,0.006,11,1335,9
9,10,8,8,2,600,,18,0.012,0.008,28,2063,8
9,10,9,1,2,600,,0,0.000,0.000,0,0,0
9,10,9,2,2,600,,15,0.003,0.001,4,415,2
9,10,9,3,2,600,,9,0.004,0.001,4,367,4
9,10,9,4,2,600,,10,0.017,0.011,49,7087,5
9,10,9,5,2,600,,15,0.020,0.017,25,10765,7
9,10,9,6,2,600,,13,0.011,0.006,15,2612,7
9,10,9,7,2,600,,8,0.007,0.004,7,936,7
9,10,9,8,2,600,,13,0.012,0.009,29,1876,9
9,10,9,9,2,600,,13,0.013,0.011,38,2336,9
9,10,10,1,2,600,,6,0.003,0.000,1,26,1
9,10,10,2,2,600,,16,0.099,0.096,127,70217,6
9,10,10,3,2,600,,10,0.019,0.015,35,9359,6
9,10,10,4,2,600,,10,0.005,0.002,4,446,4
9,10,10,5,2,600,,12,0.018,0.015,71,7116,6
9,10,10,6,2,600,,12,0.005,0.002,3,427,3
9,10,10,7,2,600,,17,0.047,0.044,146,25378,6
9,10,10,8,2,600,,13,0.046,0.042,270,18365,8
9,10,10,9,2,600,,16,0.043,0.039,129,19228,9
9,10,10,10,2,600,,11,0.015,0.012,16,1714,10
9,20,1,1,2,600,,24,0.003,0.000,1,26,1
9,20,2,1,2,600,Unsolvable,,0.002,0.000,0,0,0
9,20,2,2,2,600,,15,0.002,0.000,1,29,1
9,20,3,1,2,600,,14,0.004,0.001,3,588,3
9,20,3,2,2,600,,15,0.003,0.000,1,31,1
9,20,3,3,2,600,,15,0.002,0.000,1,48,1
9,20,4,1,2,600,,5,0.005,0.001,16,960,4
9,20,4,2,2,600,,14,0.003,0.000,2,294,2
9,20,4,3,2,600,,14,0.003,0.000,2,117,2
9,20,4,4,2,600,,17,0.003,0.000,1,67,1
9,20,5,1,2,600,,22,0.006,0.003,4,2479,4
9,20,5,2,2,600,,20,0.003,0.000,1,41,1
9,20,5,3,2,600,,14,0.004,0.001,16,786,3
9,20,5,4,2,600,,11,0.003,0.000,2,134,2
9,20,5,5,2,600,,17,0.004,0.001,3,264,3
9,20,6,1,2,600,,14,0.003,0.000,3,229,3
9,20,6,2,2,600,,16,0.004,0.001,2,620,2
9,20,6,3,2,600,,8,0.003,0.000,1,34,1
9,20,6,4,2,600,,13,0.004,0.002,15,643,4
9,20,6,5,2,600,,13,0.011,0.008,21,5252,7
9,20,6,6,2,600,,15,0.004,0.002,6,458,5
9,20,7,1,2,600,,1,0.003,0.000,1,15,1
9,20,7,2,2,600,,6,0.002,0.000,1,20,1
9,20,7,3,2,600,,17,0.008,0.006,9,4294,2
9,20,7,4,2,600,,14,0.004,0.002,9,559,5
9,20,7,5,2,600,,12,0.008,0.005,44,2466,5
9,20,7,6,2,600,,18,0.082,0.079,147,56604,6
9,20,7,7,2,600,,13,0.005,0.002,12,722,6
9,20,8,1,2,600,,0,0.000,0.000,0,0,0
9,20,8,2,2,600,,9,0.002,0.000,1,32,1
9,20,8,3,2,600,,14,0.006,0.004,8,2482,3
9,20,8,4,2,600,,15,0.019,0.016,36,11342,6
9,20,8,5,2,600,,15,0.006,0.004,7,1207,7
9,20,8,6,2,600,,10,0.007,0.004,26,1205,8
9,20,8,7,2,600,,13,0.008,0.005,14,2896,5
