g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
9,10,1,1,12,600,,10,0.005,0.000,1,12,1
9,10,2,1,12,600,,18,0.005,0.000,1,22,1
9,10,2,2,12,600,,15,0.004,0.000,1,23,1
9,10,3,1,12,600,,0,0.000,0.000,0,0,0
9,10,3,2,12,600,,6,0.003,0.000,1,12,1
9,10,3,3,12,600,,10,0.003,0.001,5,212,3
9,10,4,1,12,600,,3,0.003,0.000,1,11,1
9,10,4,2,12,600,,10,0.003,0.000,2,266,2
9,10,4,3,12,600,,19,0.004,0.002,7,982,2
9,10,4,4,12,600,Unsolvable,,0.003,0.000,0,0,0
9,10,5,1,12,600,,11,0.003,0.000,1,21,1
9,10,5,2,12,600,,11,0.003,0.000,1,31,1
9,10,5,3,12,600,,11,0.004,0.002,4,1098,3
9,10,5,4,12,600,,9,0.005,0.002,10,525,6
9,10,5,5,12,600,,12,0.003,0.000,1,51,1
9,10,6,1,12,600,,12,0.005,0.002,5,1735,5
9,10,6,2,12,600,,10,0.010,0.007,21,4903,4
9,10,6,3,12,600,,14,0.006,0.003,16,1867,4
9,10,6,4,12,600,,14,0.008,0.005,20,3522,4
9,10,6,5,12,600,,14,0.004,0.001,3,259,3
9,10,6,6,12,600,,15,0.006,0.003,16,962,6
9,10,7,1,12,600,,9,0.007,0.004,8,2562,7
9,10,7,2,12,600,,9,0.005,0.002,6,1457,4
9,10,7,3,12,600,,16,0.013,0.010,19,7069,5
9,10,7,4,12,600,,12,0.025,0.022,43,15324,6
9,10,7,5,12,600,,19,0.007,0.004,13,1701,5
9,10,7,6,12,600,,8,0.011,0.008,57,4065,6
9,10,7,7,12,600,,17,0.038,0.035,214,16858,7
9,10,8,1,12,600,,0,0.000,0.000,0,0,0
9,10,8,2,12,600,,13,0.003,0.000,1,29,1
9,10,8,3,12,600,,7,0.004,0.002,13,604,5
9,10,8,4,12,600,,10,0.003,0.000,1,55,1
9,10,8,5,12,600,,13,0.006,0.003,10,765,5
9,10,8,6,12,600,,15,0.010,0.007,36,2057,7
9,10,8,7,12,600,,11,0.009,0.005,7,1784,7
9,10,8,8,12,600,,18,0.017,0.014,63,3539,8
9,10,9,1,12,600,,0,0.000,0.000,0,0,0
9,10,9,2,12,600,,19,0.077,0.074,85,54514,9
9,10,9,3,12,600,,6,0.008,0.005,23,2558,7
9,10,9,4,12,600,,9,0.014,0.011,35,6627,7
9,10,9,5,12,600,,16,2.868,2.865,8367,1875032,6
9,10,9,6,12,600,,16,0.040,0.013,50,6818,6
9,10,9,7,12,600,,11,0.010,0.007,9,1295,8
9,10,9,8,12,600,,13,0.068,0.065,519,32004,11
9,10,9,9,12,600,,17,0.027,0.023,140,6252,9
9,10,10,1,12,600,,12,0.006,0.002,5,1487,5
9,10,10,2,12,600,,9,0.003,0.000,1,35,1
9,10,10,3,12,600,,15,0.093,0.091,118,66040,4
9,10,10,4,12,600,,14,0.019,0.016,55,9326,5
9,10,10,5,12,600,,9,0.011,0.008,41,4135,6
9,10,10,6,12,600,,13,0.025,0.022,76,11929,6
9,10,10,7,12,600,,14,0.037,0.034,57,19299,8
9,10,10,8,12,600,,11,0.018,0.015,57,4810,8
9,10,10,9,12,600,,14,0.316,0.313,938,191906,9
9,10,10,10,12,600,,17,0.029,0.024,84,4259,10
9,20,1,1,12,600,,0,0.000,0.000,0,0,0
9,20,2,1,12,600,,0,0.000,0.000,0,0,0
9,20,2,2,12,600,,12,0.003,0.000,1,16,1
9,20,3,1,12,600,,4,0.003,0.000,1,10,1
9,20,3,2,12,600,,11,0.003,0.000,1,23,1
9,20,3,3,12,600,,9,0.003,0.000,1,22,1
9,20,4,1,12,600,,11,0.003,0.001,5,539,4
9,20,4,2,12,600,,13,0.003,0.000,1,21,1
9,20,4,3,12,600,,13,0.004,0.001,12,809,2
9,20,4,4,12,600,,12,0.003,0.000,1,39,1
9,20,5,1,12,600,,7,0.003,0.000,1,17,1
9,20,5,2,12,600,,17,0.095,0.093,1830,65155,3
9,20,5,3,12,600,,13,0.005,0.002,5,1681,3
