g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
9,10,1,1,5,600,,16,0.053,0.000,1,18,1
9,10,2,1,5,600,,6,0.068,0.000,1,10,1
9,10,2,2,5,600,,12,0.040,0.000,1,23,1
9,10,3,1,5,600,,4,0.010,0.000,1,10,1
9,10,3,2,5,600,,12,0.023,0.000,1,24,1
9,10,3,3,5,600,,14,0.008,0.000,1,32,1
9,10,4,1,5,600,,3,0.015,0.000,2,35,2
9,10,4,2,5,600,,7,0.015,0.000,1,20,1
9,10,4,3,5,600,,15,0.008,0.002,4,1293,3
9,10,4,4,5,600,,14,0.008,0.003,18,1061,4
9,10,5,1,5,600,,11,0.006,0.002,3,1191,3
9,10,5,2,5,600,,6,0.004,0.000,1,22,1
9,10,5,3,5,600,,10,0.024,0.000,1,36,1
9,10,5,4,5,600,,12,0.021,0.001,1,54,1
9,10,5,5,5,600,,14,0.011,0.001,4,381,4
9,10,6,1,5,600,,0,0.000,0.000,0,0,0
9,10,6,2,5,600,,4,0.005,0.000,1,20,1
9,10,6,3,5,600,,15,0.019,0.015,25,10368,3
9,10,6,4,5,600,,11,0.010,0.001,11,447,4
9,10,6,5,5,600,,13,0.007,0.002,10,787,5
9,10,6,6,5,600,,14,0.008,0.004,9,1014,6
9,10,7,1,5,600,,0,0.000,0.000,0,0,0
9,10,7,2,5,600,,17,0.010,0.002,13,989,5
9,10,7,3,5,600,,11,0.008,0.001,3,209,3
9,10,7,4,5,600,,12,0.010,0.006,6,1758,6
9,10,7,5,5,600,,9,0.006,0.002,17,816,5
9,10,7,6,5,600,,13,0.041,0.035,100,22428,8
9,10,7,7,5,600,,13,0.011,0.006,24,2031,7
9,10,8,1,5,600,,10,0.008,0.003,5,2021,5
9,10,8,2,5,600,,10,0.008,0.005,8,3469,8
9,10,8,3,5,600,,12,0.011,0.008,24,5224,4
9,10,8,4,5,600,,17,0.010,0.007,10,4552,5
9,10,8,5,5,600,,15,0.202,0.199,306,143147,5
9,10,8,6,5,600,,15,0.004,0.001,2,177,2
9,10,8,7,5,600,,19,0.033,0.030,104,18340,7
9,10,8,8,5,600,,16,0.010,0.008,16,1422,8
9,10,9,1,5,600,,2,0.003,0.000,2,53,2
9,10,9,2,5,600,,13,0.003,0.000,2,135,2
9,10,9,3,5,600,,8,0.003,0.001,2,105,2
9,10,9,4,5,600,,13,0.012,0.009,22,6084,7
9,10,9,5,5,600,,17,11.696,11.693,14292,7932767,5
9,10,9,6,5,600,,17,0.066,0.063,253,38268,7
9,10,9,7,5,600,,14,0.006,0.002,3,424,3
9,10,9,8,5,600,,13,0.024,0.021,87,8920,9
9,10,9,9,5,600,,14,0.017,0.013,58,3435,9
9,10,10,1,5,600,,13,0.003,0.000,1,33,1
9,10,10,2,5,600,,9,0.003,0.000,1,29,1
9,10,10,3,5,600,,16,0.032,0.030,70,19636,4
9,10,10,4,5,600,,11,0.017,0.014,30,8345,7
9,10,10,5,5,600,,16,0.020,0.017,29,10380,7
9,10,10,6,5,600,,11,0.008,0.005,17,1392,7
9,10,10,7,5,600,,10,0.019,0.016,79,8254,7
9,10,10,8,5,600,,12,0.029,0.025,138,12072,7
9,10,10,9,5,600,,12,0.025,0.021,146,5779,9
9,10,10,10,5,600,,14,0.023,0.020,85,4338,10
9,20,1,1,5,600,,0,0.000,0.000,0,0,0
9,20,2,1,5,600,,11,0.003,0.000,1,15,1
9,20,2,2,5,600,,11,0.002,0.000,1,26,1
9,20,3,1,5,600,,6,0.003,0.000,1,12,1
9,20,3,2,5,600,,11,0.003,0.001,4,515,3
9,20,3,3,5,600,,17,0.003,0.000,1,50,1
9,20,4,1,5,600,Unsolvable,,0.002,0.000,0,0,0
9,20,4,2,5,600,,22,0.003,0.001,5,264,2
9,20,4,3,5,600,,8,0.003,0.000,3,132,3
9,20,4,4,5,600,,13,0.003,0.001,5,355,4
9,20,5,1,5,600,,13,0.003,0.001,2,389,2
9,20,5,2,5,600,,12,0.003,0.001,2,409,2
9,20,5,3,5,600,Unsolvable,,0.002,0.000,0,0,0
9,20,5,4,5,600,,13,0.005,0.003,16,1435,5
9,20,5,5,5,600,,15,0.005,0.002,9,710,5
9,20,6,1,5,600,,0,0.000,0.000,0,0,0
9,20,6,2,5,600,,15,0.006,0.003,7,2259,3
9,20,6,3,5,600,,16,0.006,0.003,23,2046,4
9,20,6,4,5,600,Unsolvable,,0.003,0.000,0,42,1
9,20,6,5,5,600,,17,0.006,0.003,22,1247,5
9,20,6,6,5,600,,12,0.006,0.003,9,716,6
9,20,7,1,5,600,,0,0.000,0.000,0,0,0
9,20,7,2,5,600,,12,0.114,0.111,255,83601,9
9,20,7,3,5,600,,9,0.006,0.003,21,1367,9
9,20,7,4,5,600,Unsolvable,,0.003,0.000,0,2,1
9,20,7,5,5,600,,13,0.006,0.004,28,1358,6
9,20,7,6,5,600,,13,0.008,0.005,18,1315,8
9,20,7,7,5,600,,22,0.012,0.009,61,3871,6
9,20,8,1,5,600,,6,0.003,0.000,1,22,1
9,20,8,2,5,600,,15,0.010,0.008,15,5705,8
9,20,8,3,5,600,,12,0.021,0.018,64,12639,5
9,20,8,4,5,600,,10,0.011,0.008,31,5210,5
9,20,8,5,5,600,,11,0.004,0.002,3,657,3
9,20,8,6,5,600,,12,0.052,0.049,455,28753,6
9,20,8,7,5,600,,16,0.016,0.013,48,6554,7
9,20,8,8,5,600,,12,0.020,0.017,150,6873,8
9,20,9,1,5,600,,5,0.003,0.000,1,23,1
9,20,9,2,5,600,,11,0.003,0.000,1,37,1
9,20,9,3,5,600,,10,0.003,0.000,1,44,1
9,20,9,4,5,600,,20,0.061,0.059,92,42925,5
9,20,9,5,5,600,,10,0.013,0.011,41,6383,7
9,20,9,6,5,600,,11,0.010,0.007,30,3078,7
9,20,9,7,5,600,,17,155.903,155.900,547208,89209188,7
9,20,9,8,5,600,,11,4.270,0.010,44,2697,9
9,20,9,9,5,600,,23,0.118,0.115,755,50162,9
9,20,10,1,5,600,,7,0.003,0.000,1,27,1
9,20,10,2,5,600,,12,0.006,0.004,17,2090,4
9,20,10,3,5,600,,13,1.409,1.406,3196,957870,9
9,20,10,4,5,600,,14,0.142,0.131,217,97865,5
9,20,10,5,5,600,,19,0.024,0.021,67,12451,7
