g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
9,10,1,1,3,600,,0,0.000,0.000,0,0,0
9,10,2,1,3,600,,0,0.000,0.000,0,0,0
9,10,2,2,3,600,,11,0.016,0.000,1,23,1
9,10,3,1,3,600,,4,0.028,0.000,1,10,1
9,10,3,2,3,600,,10,0.035,0.002,3,699,2
9,10,3,3,3,600,,16,0.052,0.000,1,46,1
9,10,4,1,3,600,,0,0.000,0.000,0,0,0
9,10,4,2,3,600,,8,0.022,0.000,4,156,2
9,10,4,3,3,600,,13,0.044,0.000,2,112,2
9,10,4,4,3,600,,14,0.018,0.001,4,393,4
9,10,5,1,3,600,,11,0.062,0.001,2,544,2
9,10,5,2,3,600,,11,0.026,0.000,1,32,1
9,10,5,3,3,600,,9,0.020,0.000,2,123,2
9,10,5,4,3,600,,15,0.017,0.002,12,1304,4
9,10,5,5,3,600,,18,0.025,0.004,21,993,5
9,10,6,1,3,600,,9,0.036,0.001,3,650,3
9,10,6,2,3,600,,8,0.006,0.000,1,20,1
9,10,6,3,3,600,,10,0.010,0.000,1,34,1
9,10,6,4,3,600,,22,0.141,0.129,142,93274,4
9,10,6,5,3,600,,13,0.013,0.003,15,1036,6
9,10,6,6,3,600,,10,0.016,0.004,8,753,6
9,10,7,1,3,600,,0,0.000,0.000,0,0,0
9,10,7,2,3,600,,7,0.010,0.001,2,258,2
9,10,7,3,3,600,,10,0.006,0.002,7,652,7
9,10,7,4,3,600,,15,0.018,0.001,3,246,3
9,10,7,5,3,600,,16,0.004,0.001,2,191,2
9,10,7,6,3,600,,16,0.012,0.008,18,3766,5
9,10,7,7,3,600,,12,0.006,0.000,1,74,1
9,10,8,1,3,600,,13,0.003,0.001,2,350,2
9,10,8,2,3,600,,16,0.021,0.015,24,9418,2
9,10,8,3,3,600,,6,0.003,0.000,1,32,1
9,10,8,4,3,600,,11,0.037,0.034,90,24186,5
9,10,8,5,3,600,,11,0.006,0.003,9,987,5
9,10,8,6,3,600,,9,0.004,0.001,2,351,2
9,10,8,7,3,600,,10,0.008,0.005,16,1667,7
9,10,8,8,3,600,,12,0.006,0.002,3,330,3
9,10,9,1,3,600,,9,0.005,0.001,5,776,5
9,10,9,2,3,600,,11,0.082,0.078,172,55420,5
9,10,9,3,3,600,,13,0.006,0.002,6,1530,4
9,10,9,4,3,600,,16,0.058,0.055,92,39020,5
9,10,9,5,3,600,,11,0.007,0.004,16,1572,6
9,10,9,6,3,600,,14,0.007,0.004,11,1375,6
9,10,9,7,3,600,,18,0.003,0.001,1,107,1
9,10,9,8,3,600,,13,0.013,0.010,41,2950,9
9,10,9,9,3,600,,17,0.012,0.009,20,1700,8
9,10,10,1,3,600,,3,0.003,0.000,1,23,1
9,10,10,2,3,600,,10,0.063,0.060,136,41502,11
9,10,10,3,3,600,Unsolvable,,0.006,0.000,0,2,1
9,10,10,4,3,600,,12,0.013,0.010,48,5338,8
9,10,10,5,3,600,,9,0.005,0.002,4,491,4
9,10,10,6,3,600,,11,0.022,0.018,41,9854,9
9,10,10,7,3,600,,11,0.013,0.010,42,2243,9
9,10,10,8,3,600,,17,0.023,0.020,72,7135,9
9,10,10,9,3,600,,16,9.749,9.746,78264,4031030,9
9,10,10,10,3,600,,13,0.369,0.020,81,3785,10
9,20,1,1,3,600,,6,0.003,0.000,1,8,1
9,20,2,1,3,600,,3,0.002,0.000,1,7,1
9,20,2,2,3,600,,12,0.002,0.000,1,24,1
9,20,3,1,3,600,,9,0.002,0.000,1,15,1
9,20,3,2,3,600,,12,0.003,0.000,1,26,1
9,20,3,3,3,600,,22,0.003,0.001,4,253,3
9,20,4,1,3,600,,0,0.000,0.000,0,0,0
9,20,4,2,3,600,,10,0.003,0.000,3,199,2
9,20,4,3,3,600,,13,0.003,0.000,1,45,1
9,20,4,4,3,600,,9,0.003,0.001,7,276,4
9,20,5,1,3,600,,0,0.000,0.000,0,0,0
9,20,5,2,3,600,,5,0.003,0.000,3,86,3
9,20,5,3,3,600,,10,0.003,0.000,2,142,2
9,20,5,4,3,600,,12,0.016,0.013,41,9640,7
9,20,5,5,3,600,,17,0.003,0.000,1,48,1
9,20,6,1,3,600,,18,0.006,0.004,5,3024,5
9,20,6,2,3,600,,13,0.003,0.000,3,170,3
9,20,6,3,3,600,,12,0.004,0.001,8,519,5
9,20,6,4,3,600,,16,0.006,0.003,26,1574,6
9,20,6,5,3,600,,13,0.005,0.002,7,599,6
