g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
9,10,1,1,17,600,,5,0.005,0.000,1,7,1
9,10,2,1,17,600,,4,0.005,0.000,1,8,1
9,10,2,2,17,600,,8,0.004,0.000,1,15,1
9,10,3,1,17,600,,14,0.004,0.000,1,20,1
9,10,3,2,17,600,,14,0.003,0.000,2,89,2
9,10,3,3,17,600,,13,0.004,0.000,2,96,2
9,10,4,1,17,600,,10,0.006,0.004,9,2685,4
9,10,4,2,17,600,,11,0.003,0.000,1,19,1
9,10,4,3,17,600,,16,0.004,0.001,14,482,3
9,10,4,4,17,600,,10,0.003,0.001,3,154,3
9,10,5,1,17,600,,8,0.003,0.000,1,18,1
9,10,5,2,17,600,,6,0.003,0.001,4,262,4
9,10,5,3,17,600,,12,0.003,0.000,2,137,2
9,10,5,4,17,600,,10,0.004,0.001,3,194,3
9,10,5,5,17,600,,12,0.004,0.001,3,232,3
9,10,6,1,17,600,,7,0.004,0.001,5,283,5
9,10,6,2,17,600,,19,0.033,0.030,53,22056,4
9,10,6,3,17,600,,15,0.005,0.002,9,636,5
9,10,6,4,17,600,,16,0.011,0.008,25,5484,5
9,10,6,5,17,600,,16,0.019,0.016,50,10885,5
9,10,6,6,17,600,,18,0.007,0.004,19,1345,6
9,10,7,1,17,600,,6,0.004,0.001,11,439,7
9,10,7,2,17,600,,14,0.004,0.001,3,828,3
9,10,7,3,17,600,,16,0.038,0.035,48,25964,3
9,10,7,4,17,600,,16,0.006,0.003,15,1357,4
9,10,7,5,17,600,,11,0.005,0.001,4,306,4
9,10,7,6,17,600,,9,0.005,0.002,4,626,4
9,10,7,7,17,600,,13,0.010,0.007,43,2093,7
9,10,8,1,17,600,,12,0.006,0.003,5,2152,5
9,10,8,2,17,600,,15,0.007,0.004,7,2644,7
9,10,8,3,17,600,,12,0.010,0.007,20,5114,2
9,10,8,4,17,600,,14,0.010,0.007,23,4147,4
9,10,8,5,17,600,,10,0.645,0.642,1962,436946,6
9,10,8,6,17,600,,15,0.020,0.014,34,8072,7
9,10,8,7,17,600,,14,0.005,0.002,3,325,3
9,10,8,8,17,600,,13,0.012,0.008,34,2062,8
9,10,9,1,17,600,,3,0.004,0.001,16,606,9
9,10,9,2,17,600,,9,0.010,0.007,16,4241,9
9,10,9,3,17,600,,14,0.004,0.000,1,51,1
9,10,9,4,17,600,,14,0.010,0.007,24,4445,5
9,10,9,5,17,600,,12,0.023,0.020,81,11330,7
9,10,9,6,17,600,,12,0.013,0.010,56,5681,5
9,10,9,7,17,600,,12,0.015,0.011,30,3292,13
9,10,9,8,17,600,,16,0.014,0.010,19,2230,9
9,10,9,9,17,600,,12,0.005,0.002,2,236,2
9,10,10,1,17,600,,7,0.003,0.000,1,27,1
9,10,10,2,17,600,,14,0.011,0.008,9,5805,3
9,10,10,3,17,600,,9,0.005,0.002,8,819,8
9,10,10,4,17,600,,8,0.004,0.001,2,129,2
9,10,10,5,17,600,,13,0.026,0.023,84,13288,6
9,10,10,6,17,600,,13,1.801,1.797,13748,782097,8
9,10,10,7,17,600,,18,0.069,0.020,41,12269,6
9,10,10,8,17,600,,11,0.087,0.084,254,50270,12
9,10,10,9,17,600,,9,0.014,0.011,31,1893,10
9,10,10,10,17,600,,14,0.018,0.014,26,2291,10
9,20,1,1,17,600,,8,0.003,0.000,1,10,1
9,20,2,1,17,600,,11,0.002,0.000,1,15,1
9,20,2,2,17,600,,23,0.003,0.000,1,40,1
9,20,3,1,17,600,,8,0.003,0.000,1,14,1
9,20,3,2,17,600,,7,0.002,0.000,1,13,1
9,20,3,3,17,600,,13,0.003,0.001,3,176,3
9,20,4,1,17,600,,14,0.003,0.000,1,22,1
9,20,4,2,17,600,,10,0.002,0.000,1,20,1
9,20,4,3,17,600,,16,0.003,0.000,1,39,1
9,20,4,4,17,600,,9,0.003,0.000,1,31,1
9,20,5,1,17,600,,16,0.003,0.000,1,26,1
9,20,5,2,17,600,,2,0.003,0.000,1,12,1
9,20,5,3,17,600,,10,0.003,0.000,2,89,2
9,20,5,4,17,600,Timeout,,604.098,604.095,993769,434422556,4
9,20,5,5,17,600,Unsolvable,,3.682,0.000,0,2,1
9,20,6,1,17,600,,0,0.000,0.000,0,0,0
9,20,6,2,17,600,,14,0.003,0.000,1,40,1
9,20,6,3,17,600,Timeout,,610.318,610.315,779543,394765706,4
9,20,6,4,17,600,,15,0.005,0.001,2,701,2
9,20,6,5,17,600,,11,0.004,0.001,4,293,4
9,20,6,6,17,600,,18,0.004,0.002,5,496,5
9,20,7,1,17,600,,5,0.003,0.000,3,135,3
9,20,7,2,17,600,,14,0.003,0.000,4,140,2
9,20,7,3,17,600,,15,4.414,4.411,12140,2908561,4
9,20,7,4,17,600,,10,0.005,0.001,5,531,5
9,20,7,5,17,600,,25,0.006,0.003,15,1274,5
9,20,7,6,17,600,,12,0.011,0.008,89,3516,6
