g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
9,10,1,1,14,600,,0,0.000,0.000,0,0,0
9,10,2,1,14,600,,6,0.005,0.000,1,10,1
9,10,2,2,14,600,,9,0.004,0.000,1,13,1
9,10,3,1,14,600,,0,0.000,0.000,0,0,0
9,10,3,2,14,600,,11,0.003,0.000,1,24,1
9,10,3,3,14,600,,12,0.003,0.000,1,40,1
9,10,4,1,14,600,,5,0.003,0.000,1,13,1
9,10,4,2,14,600,,9,0.003,0.000,1,17,1
9,10,4,3,14,600,,13,0.004,0.002,14,881,5
9,10,4,4,14,600,,19,0.003,0.000,1,46,1
9,10,5,1,14,600,,2,0.003,0.000,1,12,1
9,10,5,2,14,600,,8,0.003,0.000,1,18,1
9,10,5,3,14,600,,16,0.003,0.000,1,34,1
9,10,5,4,14,600,,17,0.042,0.040,81,28363,4
9,10,5,5,14,600,,10,0.004,0.001,4,268,4
9,10,6,1,14,600,,4,0.003,0.000,3,156,3
9,10,6,2,14,600,,12,0.021,0.019,49,12977,10
9,10,6,3,14,600,,16,0.004,0.000,2,128,2
9,10,6,4,14,600,,13,0.003,0.001,2,142,2
9,10,6,5,14,600,,18,0.005,0.002,5,610,5
9,10,6,6,14,600,,19,0.005,0.002,6,577,5
9,10,7,1,14,600,,8,0.004,0.001,3,553,3
9,10,7,2,14,600,,8,0.010,0.007,23,5218,6
9,10,7,3,14,600,,17,0.084,0.080,118,58368,4
9,10,7,4,14,600,,16,0.100,0.096,108,69955,4
9,10,7,5,14,600,,19,0.007,0.003,5,1414,5
9,10,7,6,14,600,,17,0.014,0.011,23,6954,5
9,10,7,7,14,600,,10,0.008,0.005,29,1103,7
9,10,8,1,14,600,,3,0.003,0.000,1,19,1
9,10,8,2,14,600,,10,0.003,0.000,2,90,2
9,10,8,3,14,600,,9,0.004,0.001,4,256,4
9,10,8,4,14,600,,11,0.013,0.010,17,6239,7
9,10,8,5,14,600,,13,0.004,0.002,3,378,3
9,10,8,6,14,600,,15,0.027,0.023,78,14805,6
9,10,8,7,14,600,,13,0.016,0.013,47,6588,7
9,10,8,8,14,600,,18,0.011,0.007,16,1321,8
9,10,9,1,14,600,,0,0.000,0.000,0,0,0
9,10,9,2,14,600,,16,0.004,0.001,3,206,3
9,10,9,3,14,600,,8,3.915,3.912,35788,2129975,5
9,10,9,4,14,600,,15,0.191,0.043,115,28355,6
9,10,9,5,14,600,,7,0.004,0.001,2,109,2
9,10,9,6,14,600,,13,0.008,0.005,7,2316,6
9,10,9,7,14,600,,14,0.026,0.023,58,12934,7
9,10,9,8,14,600,,13,0.015,0.012,49,3583,8
9,10,9,9,14,600,,12,0.044,0.041,363,14798,9
9,10,10,1,14,600,,16,0.006,0.003,6,2020,6
9,10,10,2,14,600,,6,0.003,0.000,1,31,1
9,10,10,3,14,600,,15,0.079,0.076,98,54065,7
9,10,10,4,14,600,,15,0.015,0.012,67,6690,5
9,10,10,5,14,600,,19,0.025,0.022,61,12878,6
9,10,10,6,14,600,,17,0.055,0.052,116,32686,6
9,10,10,7,14,600,,19,0.047,0.044,124,22121,10
9,10,10,8,14,600,,14,6.850,6.847,16715,4275529,8
9,10,10,9,14,600,,15,0.014,0.010,15,1657,9
9,10,10,10,14,600,,15,0.022,0.018,69,3522,10
9,20,1,1,14,600,,0,0.000,0.000,0,0,0
9,20,2,1,14,600,,1,0.003,0.000,1,5,1
9,20,2,2,14,600,,11,0.003,0.000,1,20,1
9,20,3,1,14,600,,24,0.002,0.000,1,30,1
9,20,3,2,14,600,,10,0.003,0.000,2,164,2
9,20,3,3,14,600,,13,0.002,0.000,1,31,1
9,20,4,1,14,600,,0,0.000,0.000,0,0,0
9,20,4,2,14,600,,14,0.002,0.000,1,34,1
9,20,4,3,14,600,,11,0.002,0.000,1,36,1
9,20,4,4,14,600,,12,0.003,0.001,3,193,3
9,20,5,1,14,600,,2,0.003,0.000,5,148,5
9,20,5,2,14,600,,8,0.004,0.001,8,733,4
9,20,5,3,14,600,,21,0.003,0.000,1,58,1
9,20,5,4,14,600,,20,0.005,0.002,5,816,5
9,20,5,5,14,600,,15,0.004,0.002,5,533,5
9,20,6,1,14,600,,0,0.000,0.000,0,0,0
9,20,6,2,14,600,,11,0.003,0.000,3,126,2
9,20,6,3,14,600,,11,0.003,0.000,1,41,1
9,20,6,4,14,600,,17,0.065,0.062,149,45700,5
9,20,6,5,14,600,,9,0.006,0.004,50,1576,6
9,20,6,6,14,600,,14,0.005,0.002,16,837,5
9,20,7,1,14,600,,12,0.005,0.002,6,1643,6
9,20,7,2,14,600,,8,0.003,0.000,1,29,1
9,20,7,3,14,600,,13,0.003,0.000,1,45,1
9,20,7,4,14,600,,14,0.005,0.002,4,1083,4
9,20,7,5,14,600,,16,0.044,0.041,398,19720,12
9,20,7,6,14,600,Unsolvable,,0.003,0.000,0,78,1
9,20,7,7,14,600,,15,0.010,0.007,37,2101,7
9,20,8,1,14,600,,14,0.004,0.001,2,616,2
9,20,8,2,14,600,,6,0.003,0.001,4,317,4
9,20,8,3,14,600,,10,0.003,0.000,1,35,1
9,20,8,4,14,600,,11,0.006,0.003,16,1565,4
9,20,8,5,14,600,,12,0.005,0.002,5,572,5
9,20,8,6,14,600,,13,0.011,0.008,62,4018,9
9,20,8,7,14,600,,19,0.041,0.038,115,23971,7
9,20,8,8,14,600,,17,0.022,0.019,132,7673,8
9,20,9,1,14,600,,0,0.000,0.000,0,0,0
9,20,9,2,14,600,,7,0.003,0.000,1,31,1
9,20,9,3,14,600,,11,0.004,0.001,7,705,3
9,20,9,4,14,600,,11,0.020,0.018,21,6400,5
9,20,9,5,14,600,,9,0.004,0.001,3,208,3
9,20,9,6,14,600,,10,0.007,0.004,21,1378,6
9,20,9,7,14,600,,12,0.128,0.125,460,83819,9
9,20,9,8,14,600,,16,0.015,0.012,61,3378,8
9,20,9,9,14,600,,15,0.012,0.010,31,2045,8
9,20,10,1,14,600,,13,0.005,0.002,4,1152,4
9,20,10,2,14,600,,14,0.166,0.163,287,117060,8
9,20,10,3,14,600,,6,0.005,0.002,8,713,8
9,20,10,4,14,600,,7,0.006,0.004,11,1828,6
9,20,10,5,14,600,Unsolvable,,0.003,0.000,0,8,1
9,20,10,6,14,600,,13,0.028,0.025,109,13809,6
