g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
16,10,0,5,2,1|2|600|4|0|0,,13,0,225,55,281,127366,53760,294398,13,13,13
16,10,0,10,2,1|2|600|4|0|0,,19,0,627,170,798,371255,153600,862755,19,19,19
16,10,0,20,2,1|2|600|4|0|0,,20,0,1358,464,1823,787137,322560,1828665,20,20,20
16,10,0,30,2,1|2|600|4|0|0,,25,0,2592,988,3581,1451459,599040,3408667,25,25,25
16,10,0,40,2,1|2|600|4|0|0,,24,0,3330,1153,4485,1866667,768000,4378587,24,24,24
16,20,0,5,2,1|2|600|4|0|0,,19,0,297,69,367,180483,76800,407053,19,19,19
16,20,0,10,2,1|2|600|4|0|0,,18,0,583,134,718,351775,145920,790107,18,18,18
16,20,0,20,2,1|2|600|4|0|0,,19,0,1259,321,1581,747496,307200,1681456,19,19,19
16,20,0,30,2,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
16,20,0,40,2,1|2|600|4|0|0,,23,0,3107,1239,4348,1791951,737280,4063743,23,23,23
32,10,0,5,2,1|2|600|4|0|0,,45,0,2989,633,3623,1639352,706560,3910004,45,45,45
32,10,0,10,2,1|2|600|4|0|0,,31,0,4396,746,5144,2406459,983040,5622003,31,31,31
32,10,0,20,2,1|2|600|4|0|0,,50,0,14337,4221,18560,7601576,3133440,17997968,50,50,50
32,10,0,30,2,1|2|600|4|0|0,,41,0,18390,5567,23959,9505448,3870720,22388312,41,41,41
32,10,0,40,2,1|2|600|4|0|0,,37,0,22150,11884,34037,11553530,4669440,27089706,37,37,37
32,20,0,5,2,1|2|600|4|0|0,,46,0,2953,795,3749,1680912,721920,3842686,46,46,46
32,20,0,10,2,1|2|600|4|0|0,,40,0,5385,1392,6779,3027773,1259520,6882025,40,40,40
32,20,0,20,2,1|2|600|4|0|0,,45,0,12554,4417,16972,6858869,2826240,15615701,45,45,45
32,20,0,30,2,1|2|600|4|0|0,,47,0,20224,9543,29769,10773372,4423680,24527868,47,47,47
32,20,0,40,2,1|2|600|4|0|0,,44,1,25139,12317,37459,13510535,5529600,30753655,44,44,44
16,10,0,5,2,0|2|600|4|0|0,,13,0,287,353,641,142171,65280,346097,0,13,13
16,10,0,10,2,0|2|600|4|0|0,,19,0,1078,548,1627,571254,253440,1388898,0,19,19
16,10,0,20,2,0|2|600|4|0|0,,20,0,2188,1225,3414,1159404,506880,2807748,0,20,20
16,10,0,30,2,0|2|600|4|0|0,,25,0,3288,3107,6396,1747554,760320,4240038,0,25,25
16,10,0,40,2,0|2|600|4|0|0,,24,0,4475,2730,7207,2335704,1013760,5664648,0,24,24
16,20,0,5,2,0|2|600|4|0|0,,19,0,498,266,765,277179,126720,653873,0,19,19
16,20,0,10,2,0|2|600|4|0|0,,18,0,1043,541,1586,571254,253440,1338978,0,18,18
16,20,0,20,2,0|2|600|4|0|0,,19,0,2139,1219,3359,1159404,506880,2711748,0,19,19
16,20,0,30,2,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,25922,6076,0,13661666,5921280,31977382,0,257,-1
16,20,0,40,2,0|2|600|4|0|0,,23,0,4329,3582,7913,2335704,1013760,5472648,0,23,23
32,10,0,5,2,0|2|600|4|0|0,,45,0,4292,2113,6406,2190715,998400,5407985,0,45,45
32,10,0,10,2,0|2|600|4|0|0,,31,0,4462,1543,6006,2286966,1013760,5604322,0,31,31
32,10,0,20,2,0|2|600|4|0|0,,50,0,18384,14982,33368,9162220,3993600,22435780,0,50,50
32,10,0,30,2,0|2|600|4|0|0,,41,0,27438,35940,63381,13809890,5990400,33817510,0,41,41
32,10,0,40,2,0|2|600|4|0|0,,37,0,37526,58730,96260,18457560,7987200,45153160,0,37,37
32,20,0,5,2,0|2|600|4|0|0,,46,0,4152,2114,6267,2190715,998400,5187185,0,46,46
32,20,0,10,2,0|2|600|4|0|0,,40,0,8598,4748,13347,4514550,1996800,10645730,0,40,40
32,20,0,20,2,0|2|600|4|0|0,,45,0,17738,14879,32620,9162220,3993600,21565380,0,45,45
32,20,0,30,2,0|2|600|4|0|0,,47,0,26556,27779,54338,13809890,5990400,32473510,0,47,47
32,20,0,40,2,0|2|600|4|0|0,,44,0,36353,42041,78397,18457560,7987200,43427720,0,44,44
