g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
16,10,0,5,30,1|2|600|4|0|0,,14,0,241,57,300,135592,57600,314642,14,14,14
16,10,0,10,30,1|2|600|4|0|0,,18,0,613,165,779,353533,145920,819225,18,18,18
16,10,0,20,30,1|2|600|4|0|0,,19,0,1343,394,1737,749815,307200,1743815,19,19,19
16,10,0,30,30,1|2|600|4|0|0,,22,0,2358,808,3167,1287218,529920,3011062,22,22,22
16,10,0,40,30,1|2|600|4|0|0,,22,0,3152,1285,4438,1726019,706560,4024883,22,22,22
16,20,0,5,30,1|2|600|4|0|0,,18,0,280,75,356,170109,72960,384411,18,18,18
16,20,0,10,30,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
16,20,0,20,30,1|2|600|4|0|0,,24,0,3069,2802,5872,1709137,721920,3920073,23,24,24
16,20,0,30,30,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
16,20,0,40,30,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
32,10,0,5,30,1|2|600|4|0|0,,55,0,3728,744,4473,1993314,860160,4767686,55,55,55
32,10,0,10,30,1|2|600|4|0|0,,29,0,4242,758,5002,2264330,921600,5274510,29,29,29
32,10,0,20,30,1|2|600|4|0|0,,54,0,15805,4531,20338,8170416,3379200,19386696,54,54,54
32,10,0,30,30,1|2|600|4|0|0,,45,0,20418,8842,29262,10365195,4239360,24465547,45,45,45
32,10,0,40,30,1|2|600|4|0|0,,50,0,29876,12413,42291,15277682,6266880,36194914,50,50,50
32,20,0,5,30,1|2|600|4|0|0,,42,0,2766,727,3495,1549681,660480,3533107,42,42,42
32,20,0,10,30,1|2|600|4|0|0,,38,0,5274,1360,6636,2901733,1198080,6579161,38,38,38
32,20,0,20,30,1|2|600|4|0|0,,54,0,15316,4555,19873,8129154,3379200,18591594,54,54,54
32,20,0,30,30,1|2|600|4|0|0,,46,0,20169,9155,29326,10538763,4331520,23998967,46,46,46
32,20,0,40,30,1|2|600|4|0|0,,55,1,31619,14048,45670,16640149,6881280,38049541,55,55,55
16,10,0,5,30,0|2|600|4|0|0,,14,0,281,459,741,142171,65280,345777,0,14,14
16,10,0,10,30,0|2|600|4|0|0,,18,0,1088,526,1615,571254,253440,1387618,0,18,18
16,10,0,20,30,0|2|600|4|0|0,,19,0,2238,1364,3603,1159404,506880,2812868,0,19,19
16,10,0,30,30,0|2|600|4|0|0,,22,0,3370,2373,5744,1747554,760320,4234278,0,22,22
16,10,0,40,30,0|2|600|4|0|0,,22,0,4548,2995,7545,2335704,1013760,5651848,0,22,22
16,20,0,5,30,0|2|600|4|0|0,,18,0,512,275,788,277179,126720,652593,0,18,18
16,20,0,10,30,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,8555,1583,0,4466166,1973760,10483682,0,257,-1
16,20,0,20,30,0|2|600|4|0|0,,24,0,2164,917,3083,1159404,506880,2706628,0,24,24
16,20,0,30,30,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,26274,5873,0,13661666,5921280,32084902,0,257,-1
16,20,0,40,30,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,36445,7890,0,18259416,7895040,42867592,0,257,-1
32,10,0,5,30,0|2|600|4|0|0,,55,0,4367,2221,6590,2190715,998400,5414385,0,55,55
32,10,0,10,30,0|2|600|4|0|0,,29,0,4546,1789,6337,2286966,1013760,5602402,0,29,29
32,10,0,20,30,0|2|600|4|0|0,,54,0,18784,14564,33351,9162220,3993600,22433220,0,54,54
32,10,0,30,30,0|2|600|4|0|0,,45,0,28120,34931,63054,13809890,5990400,33786790,0,45,45
32,10,0,40,30,0|2|600|4|0|0,,50,0,44933,48280,93217,18457560,7987200,45163400,0,50,50
32,20,0,5,30,0|2|600|4|0|0,,42,0,5027,2676,7704,2190715,998400,5198065,0,42,42
32,20,0,10,30,0|2|600|4|0|0,,38,0,8625,6027,14654,4514550,1996800,10667490,0,38,38
32,20,0,20,30,0|2|600|4|0|0,,54,0,17857,13531,31392,9162220,3993600,21539780,0,54,54
32,20,0,30,30,0|2|600|4|0|0,,46,0,26763,30132,56899,13809890,5990400,32465830,0,46,46
32,20,0,40,30,0|2|600|4|0|0,,55,0,36526,43551,80080,18457560,7987200,43330440,0,55,55
