g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
16,10,0,5,33,1|2|600|4|0|0,,18,0,307,84,393,170943,72960,399825,18,18,18
16,10,0,10,33,1|2|600|4|0|0,,21,0,711,191,903,404334,168960,948950,21,21,21
16,10,0,20,33,1|2|600|4|0|0,,22,0,1572,427,2000,857832,353280,2003136,22,22,22
16,10,0,30,33,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
16,10,0,40,33,1|2|600|4|0|0,,26,0,3785,1323,5110,2012742,829440,4726838,26,26,26
16,20,0,5,33,1|2|600|4|0|0,,20,0,315,72,388,187655,80640,424773,20,20,20
16,20,0,10,33,1|2|600|4|0|0,,22,0,720,158,879,420396,176640,950640,22,22,22
16,20,0,20,33,1|2|600|4|0|0,,26,0,1791,429,2221,998021,414720,2267037,26,26,26
16,20,0,30,33,1|2|600|4|0|0,,20,0,2187,457,2645,1184032,483840,2672500,20,20,20
16,20,0,40,33,1|2|600|4|0|0,,25,0,3538,1265,4805,1928744,798720,4376792,25,25,25
32,10,0,5,33,1|2|600|4|0|0,,41,0,2900,614,3515,1515875,645120,3585189,41,41,41
32,10,0,10,33,1|2|600|4|0|0,,41,0,6012,1468,7481,3103916,1290240,7334300,41,41,41
32,10,0,20,33,1|2|600|4|0|0,,30,0,9241,1900,11143,4711915,1904640,11000467,30,30,30
32,10,0,30,33,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
32,10,0,40,33,1|2|600|4|0|0,,53,0,32145,14514,46661,16146766,6635520,38308654,53,53,53
32,20,0,5,33,1|2|600|4|0|0,,34,0,2383,625,3008,1271388,537600,2881118,34,34,34
32,20,0,10,33,1|2|600|4|0|0,,39,0,5643,1430,7076,2971803,1228800,6736643,39,39,39
32,20,0,20,33,1|2|600|4|0|0,,39,0,11415,4411,15828,5984027,2457600,13570667,39,39,39
32,20,0,30,33,1|2|600|4|0|0,,42,0,18784,5690,24476,9686586,3962880,22004782,42,42,42
32,20,0,40,33,1|2|600|4|0|0,,40,1,23807,12972,36781,12370698,5038080,28049210,40,40,40
16,10,0,5,33,0|2|600|4|0|0,,18,0,547,489,1037,277179,126720,678513,0,18,18
16,10,0,10,33,0|2|600|4|0|0,,21,0,1102,523,1627,571254,253440,1393378,0,21,21
16,10,0,20,33,0|2|600|4|0|0,,22,0,2289,1157,3447,1159404,506880,2811588,0,22,22
16,10,0,30,33,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,27940,6153,0,13661666,5921280,33236902,0,257,-1
16,10,0,40,33,0|2|600|4|0|0,,26,0,4671,3985,8658,2335704,1013760,5662088,0,26,26
16,20,0,5,33,0|2|600|4|0|0,,20,0,517,234,752,277179,126720,652273,0,20,20
16,20,0,10,33,0|2|600|4|0|0,,22,0,1085,451,1537,571254,253440,1335778,0,22,22
16,20,0,20,33,0|2|600|4|0|0,,26,0,2229,1428,3658,1159404,506880,2714308,0,26,26
16,20,0,30,33,0|2|600|4|0|0,,20,0,3329,2443,5773,1747554,760320,4101798,0,20,20
16,20,0,40,33,0|2|600|4|0|0,,25,0,4526,3853,8381,2335704,1013760,5452168,0,25,25
32,10,0,5,33,0|2|600|4|0|0,,41,0,4480,2611,7093,2190715,998400,5404785,0,41,41
32,10,0,10,33,0|2|600|4|0|0,,41,0,9296,6835,16133,4514550,1996800,11084770,0,41,41
32,10,0,20,33,0|2|600|4|0|0,,30,0,9459,4136,13596,4641516,2027520,11341252,0,30,30
32,10,0,30,33,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,115037,28111,0,54692834,23685120,134145958,0,257,-1
32,10,0,40,33,0|2|600|4|0|0,,53,0,38906,47370,86279,18457560,7987200,45168520,0,53,53
32,20,0,5,33,0|2|600|4|0|0,,34,0,4332,3096,7430,2190715,998400,5195505,0,34,34
32,20,0,10,33,0|2|600|4|0|0,,39,0,8978,6112,15093,4514550,1996800,10654690,0,39,39
32,20,0,20,33,0|2|600|4|0|0,,39,0,18380,18885,37268,9162220,3993600,21534660,0,39,39
32,20,0,30,33,0|2|600|4|0|0,,42,0,27461,33226,60690,13809890,5990400,32485030,0,42,42
32,20,0,40,33,0|2|600|4|0|0,,40,0,37453,43588,81045,18457560,7987200,43397000,0,40,40
