g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
16,10,0,5,24,1|2|600|4|0|0,,15,0,255,59,315,145746,61440,337974,15,15,15
16,10,0,10,24,1|2|600|4|0|0,,31,0,1064,244,1309,581810,245760,1374366,31,31,31
16,10,0,20,24,1|2|600|4|0|0,,22,0,1582,464,2047,855947,353280,2001251,22,22,22
16,10,0,30,24,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
16,10,0,40,24,1|2|600|4|0|0,,23,0,3383,1289,4673,1796752,737280,4206544,23,23,23
16,20,0,5,24,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
16,20,0,10,24,1|2|600|4|0|0,,20,0,671,149,821,386806,161280,870194,20,20,20
16,20,0,20,24,1|2|600|4|0|0,,19,0,1349,398,1748,747855,307200,1678015,19,19,19
16,20,0,30,24,1|2|600|4|0|0,,23,0,2487,967,3455,1339337,552960,3034589,23,23,23
16,20,0,40,24,1|2|600|4|0|0,,26,0,3708,1322,5031,2002643,829440,4554499,26,26,26
32,10,0,5,24,1|2|600|4|0|0,,34,0,2456,495,2952,1264996,537600,2987606,34,34,34
32,10,0,10,24,1|2|600|4|0|0,,38,0,5652,1372,7025,2901563,1198080,6824471,38,38,38
32,10,0,20,24,1|2|600|4|0|0,,46,0,13824,4245,18071,6993326,2887680,16565830,46,46,46
32,10,0,30,24,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
32,10,0,40,24,1|2|600|4|0|0,,42,0,26001,12860,38864,12987372,5283840,30556508,42,42,42
32,20,0,5,24,1|2|600|4|0|0,,19,0,1348,351,1700,738970,307200,1651740,19,19,19
32,20,0,10,24,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
32,20,0,20,24,1|2|600|4|0|0,,52,0,15086,4618,19705,7833966,3256320,17934182,52,52,52
32,20,0,30,24,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
32,20,0,40,24,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
16,10,0,5,24,0|2|600|4|0|0,,15,0,282,110,394,142171,65280,346737,0,15,15
16,10,0,10,24,0|2|600|4|0|0,,31,0,1152,428,1581,571254,253440,1388898,0,31,31
16,10,0,20,24,0|2|600|4|0|0,,22,0,2378,1198,3577,1159404,506880,2811588,0,22,22
16,10,0,30,24,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,28412,6466,0,13661666,5921280,33252262,0,257,-1
16,10,0,40,24,0|2|600|4|0|0,,23,0,4775,4037,8814,2335704,1013760,5664648,0,23,23
16,20,0,5,24,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,4267,777,0,2167291,986880,5102577,0,257,-1
16,20,0,10,24,0|2|600|4|0|0,,20,0,1124,509,1634,571254,253440,1335778,0,20,20
16,20,0,20,24,0|2|600|4|0|0,,19,0,2294,1507,3803,1159404,506880,2705348,0,19,19
16,20,0,30,24,0|2|600|4|0|0,,23,0,3421,2695,6117,1747554,760320,4088358,0,23,23
16,20,0,40,24,0|2|600|4|0|0,,26,0,4650,3691,8342,2335704,1013760,5462408,0,26,26
32,10,0,5,24,0|2|600|4|0|0,,34,0,4601,2785,7388,2190715,998400,5407985,0,34,34
32,10,0,10,24,0|2|600|4|0|0,,38,0,9497,6227,15726,4514550,1996800,11080930,0,38,38
32,10,0,20,24,0|2|600|4|0|0,,46,0,19491,13748,33242,9162220,3993600,22433220,0,46,46
32,10,0,30,24,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,119019,28621,0,54692834,23685120,134053798,0,257,-1
32,10,0,40,24,0|2|600|4|0|0,,42,0,39904,51038,90946,18457560,7987200,45101960,0,42,42
32,20,0,5,24,0|2|600|4|0|0,,19,0,2250,1630,3881,1109691,506880,2627377,0,19,19
32,20,0,10,24,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,37778,7792,0,17880054,7895040,42262498,0,257,-1
32,20,0,20,24,0|2|600|4|0|0,,52,0,18888,15721,34611,9162220,3993600,21565380,0,52,52
32,20,0,30,24,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,115913,27150,0,54692834,23685120,128892838,0,257,-1
32,20,0,40,24,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,160652,35887,0,73099224,31580160,171900808,0,257,-1
