g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
16,10,0,5,49,1|2|600|4|0|0,,18,0,310,82,394,172842,72960,401724,18,18,18
16,10,0,10,49,1|2|600|4|0|0,,19,0,657,173,831,370000,153600,863020,19,19,19
16,10,0,20,49,1|2|600|4|0|0,,26,0,1889,507,2397,999908,414720,2346924,26,26,26
16,10,0,30,49,1|2|600|4|0|0,,26,0,2919,1154,4074,1505802,622080,3537918,26,26,26
16,10,0,40,49,1|2|600|4|0|0,,28,0,4037,1534,5572,2152975,890880,5066687,28,28,28
16,20,0,5,49,1|2|600|4|0|0,,20,0,309,72,382,188310,80640,425428,20,20,20
16,20,0,10,49,1|2|600|4|0|0,,17,0,562,126,689,333118,138240,746562,17,17,17
16,20,0,20,49,1|2|600|4|0|0,,24,0,1589,388,1978,926650,384000,2106130,24,24,24
16,20,0,30,49,1|2|600|4|0|0,,27,0,2751,1059,3810,1545957,645120,3520021,27,27,27
16,20,0,40,49,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
32,10,0,5,49,1|2|600|4|0|0,,30,0,2050,315,2366,1142351,476160,2666273,30,30,30
32,10,0,10,49,1|2|600|4|0|0,,29,0,4227,725,4954,2258767,921600,5267207,29,29,29
32,10,0,20,49,1|2|600|4|0|0,,48,0,13890,4489,18381,7307066,3010560,17298194,48,48,48
32,10,0,30,49,1|2|600|4|0|0,,46,0,21557,8730,30290,10599597,4331520,25014761,46,46,46
32,10,0,40,49,1|2|600|4|0|0,,50,1,29722,13956,43681,15290720,6266880,36191952,50,50,50
32,20,0,5,49,1|2|600|4|0|0,,39,0,2725,635,3361,1430381,614400,3274961,39,39,39
32,20,0,10,49,1|2|600|4|0|0,,36,0,5267,1346,6614,2748977,1136640,6223741,36,36,36
32,20,0,20,49,1|2|600|4|0|0,,47,0,13910,4940,18852,7135289,2949120,16287225,47,47,47
32,20,0,30,49,1|2|600|4|0|0,,44,0,19632,5781,25415,10123361,4147200,23032661,44,44,44
32,20,0,40,49,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
16,10,0,5,49,0|2|600|4|0|0,,18,0,560,356,916,277179,126720,678513,0,18,18
16,10,0,10,49,0|2|600|4|0|0,,19,0,1158,606,1766,571254,253440,1391458,0,19,19
16,10,0,20,49,0|2|600|4|0|0,,26,0,2331,1088,3421,1159404,506880,2810308,0,26,26
16,10,0,30,49,0|2|600|4|0|0,,26,0,3362,2565,5928,1747554,760320,4238118,0,26,26
16,10,0,40,49,0|2|600|4|0|0,,28,0,4575,2757,7334,2335704,1013760,5656968,0,28,28
16,20,0,5,49,0|2|600|4|0|0,,20,0,507,252,760,277179,126720,652273,0,20,20
16,20,0,10,49,0|2|600|4|0|0,,17,0,1078,596,1676,571254,253440,1336418,0,17,17
16,20,0,20,49,0|2|600|4|0|0,,24,0,2174,885,3059,1159404,506880,2721988,0,24,24
16,20,0,30,49,0|2|600|4|0|0,,27,0,3242,2392,5635,1747554,760320,4078758,0,27,27
16,20,0,40,49,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,36260,7766,0,18259416,7895040,42785672,0,257,-1
32,10,0,5,49,0|2|600|4|0|0,,30,0,2187,1118,3307,1109691,506880,2733297,0,30,30
32,10,0,10,49,0|2|600|4|0|0,,29,0,4522,1945,6469,2286966,1013760,5600482,0,29,29
32,10,0,20,49,0|2|600|4|0|0,,48,0,18981,10149,29132,9162220,3993600,22443460,0,48,48
32,10,0,30,49,0|2|600|4|0|0,,46,0,28618,27520,56140,13809890,5990400,33794470,0,46,46
32,10,0,40,49,0|2|600|4|0|0,,50,0,38831,47527,86362,18457560,7987200,45142920,0,50,50
32,20,0,5,49,0|2|600|4|0|0,,39,0,4180,2508,6690,2190715,998400,5199345,0,39,39
32,20,0,10,49,0|2|600|4|0|0,,36,0,8680,5982,14664,4514550,1996800,10645730,0,36,36
32,20,0,20,49,0|2|600|4|0|0,,47,0,17916,13951,31869,9162220,3993600,21580740,0,47,47
32,20,0,30,49,0|2|600|4|0|0,,44,0,26857,30036,56895,13809890,5990400,32504230,0,44,44
32,20,0,40,49,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,148963,35314,0,73099224,31580160,172208008,0,257,-1
