g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
16,10,0,5,44,1|2|600|4|0|0,,26,0,429,104,534,239974,103680,566360,26,26,26
16,10,0,10,44,1|2|600|4|0|0,,20,0,677,181,858,388547,161280,905935,20,20,20
16,10,0,20,44,1|2|600|4|0|0,,25,0,1751,476,2228,965645,399360,2266013,25,25,25
16,10,0,30,44,1|2|600|4|0|0,,29,0,3074,1097,4171,1663056,691200,3927876,29,29,29
16,10,0,40,44,1|2|600|4|0|0,,19,0,2772,1035,3809,1507276,614400,3508556,19,19,19
16,20,0,5,44,1|2|600|4|0|0,,9,0,148,37,186,91433,38400,202073,9,9,9
16,20,0,10,44,1|2|600|4|0|0,,25,0,810,169,979,475645,199680,1075173,25,25,25
16,20,0,20,44,1|2|600|4|0|0,,20,0,1359,358,1718,780190,322560,1764918,20,20,20
16,20,0,30,44,1|2|600|4|0|0,,25,0,2603,966,3570,1447295,599040,3272503,25,25,25
16,20,0,40,44,1|2|600|4|0|0,,24,0,3350,1246,4597,1861579,768000,4237179,24,24,24
32,10,0,5,44,1|2|600|4|0|0,,35,0,2443,474,2919,1305498,552960,3077580,35,35,35
32,10,0,10,44,1|2|600|4|0|0,,37,0,5346,1291,6638,2833209,1167360,6652225,37,37,37
32,10,0,20,44,1|2|600|4|0|0,,43,0,12918,3950,16870,6605189,2703360,15566437,43,43,43
32,10,0,30,44,1|2|600|4|0|0,,42,0,19201,5539,24741,9742340,3962880,22922376,42,42,42
32,10,0,40,44,1|2|600|4|0|0,,53,0,31652,14548,46203,16185798,6635520,38309526,53,53,53
32,20,0,5,44,1|2|600|4|0|0,,36,0,2370,646,3017,1336995,568320,3035769,36,36,36
32,20,0,10,44,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
32,20,0,20,44,1|2|600|4|0|0,,39,0,11094,3860,14956,5984735,2457600,13602575,39,39,39
32,20,0,30,44,1|2|600|4|0|0,,50,0,21812,10987,32801,11407609,4700160,26043421,50,50,50
32,20,0,40,44,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
16,10,0,5,44,0|2|600|4|0|0,,26,0,550,399,951,277179,126720,677233,0,26,26
16,10,0,10,44,0|2|600|4|0|0,,20,0,1084,472,1557,571254,253440,1390178,0,20,20
16,10,0,20,44,0|2|600|4|0|0,,25,0,2232,1286,3520,1159404,506880,2815428,0,25,25
16,10,0,30,44,0|2|600|4|0|0,,29,0,3334,2303,5639,1747554,760320,4241958,0,29,29
16,10,0,40,44,0|2|600|4|0|0,,19,0,4534,4147,8684,2335704,1013760,5664648,0,19,19
16,20,0,5,44,0|2|600|4|0|0,,9,0,261,126,389,142171,65280,333297,0,9,9
16,20,0,10,44,0|2|600|4|0|0,,25,0,1050,521,1571,571254,253440,1334498,0,25,25
16,20,0,20,44,0|2|600|4|0|0,,20,0,2161,1156,3318,1159404,506880,2716868,0,20,20
16,20,0,30,44,0|2|600|4|0|0,,25,0,3222,2823,6047,1747554,760320,4071078,0,25,25
16,20,0,40,44,0|2|600|4|0|0,,24,0,4409,2964,7375,2335704,1013760,5482888,0,24,24
32,10,0,5,44,0|2|600|4|0|0,,35,0,4364,2464,6830,2190715,998400,5407345,0,35,35
32,10,0,10,44,0|2|600|4|0|0,,37,0,9039,6819,15860,4514550,1996800,11077090,0,37,37
32,10,0,20,44,0|2|600|4|0|0,,43,0,18593,15753,34348,9162220,3993600,22440900,0,43,43
32,10,0,30,44,0|2|600|4|0|0,,42,0,27862,30271,58137,13809890,5990400,33798310,0,42,42
32,10,0,40,44,0|2|600|4|0|0,,53,0,38220,46663,84887,18457560,7987200,45122440,0,53,53
32,20,0,5,44,0|2|600|4|0|0,,36,0,4207,2693,6902,2190715,998400,5188465,0,36,36
32,20,0,10,44,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,35571,7405,0,17880054,7895040,42247138,0,257,-1
32,20,0,20,44,0|2|600|4|0|0,,39,0,18000,15867,33869,9162220,3993600,21585860,0,39,39
32,20,0,30,44,0|2|600|4|0|0,,50,0,26987,32565,59556,13809890,5990400,32492710,0,50,50
32,20,0,40,44,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,150293,34621,0,73099224,31580160,172044168,0,257,-1
