g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
16,10,0,5,23,1|2|600|4|0|0,,19,0,317,85,403,180581,76800,421971,19,19,19
16,10,0,10,23,1|2|600|4|0|0,,16,0,532,110,644,314535,130560,732371,16,16,16
16,10,0,20,23,1|2|600|4|0|0,,17,0,1168,352,1521,675688,276480,1569592,17,17,17
16,10,0,30,23,1|2|600|4|0|0,,20,0,2100,516,2617,1179130,483840,2752798,20,20,20
16,10,0,40,23,1|2|600|4|0|0,,23,0,3197,1155,4353,1795638,737280,4198070,23,23,23
16,20,0,5,23,1|2|600|4|0|0,,17,0,266,63,329,161972,69120,364766,17,17,17
16,20,0,10,23,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
16,20,0,20,23,1|2|600|4|0|0,,22,0,1442,395,1839,854753,353280,1924377,22,22,22
16,20,0,30,23,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
16,20,0,40,23,1|2|600|4|0|0,,20,0,2702,1090,3793,1573459,645120,3539267,20,20,20
32,10,0,5,23,1|2|600|4|0|0,,19,0,1287,237,1525,745900,307200,1721940,19,19,19
32,10,0,10,23,1|2|600|4|0|0,,37,0,5200,1365,6566,2834301,1167360,6662197,37,37,37
32,10,0,20,23,1|2|600|4|0|0,,48,0,13837,4204,18043,7320188,3010560,17303636,48,48,48
32,10,0,30,23,1|2|600|4|0|0,,52,0,23033,10680,33715,11886645,4884480,28164521,52,52,52
32,10,0,40,23,1|2|600|4|0|0,,47,0,27909,13280,41191,14406415,5898240,34083231,47,47,47
32,20,0,5,23,1|2|600|4|0|0,,33,0,2156,538,2695,1224856,522240,2790064,33,33,33
32,20,0,10,23,1|2|600|4|0|0,,51,0,6852,1700,8554,3796466,1597440,8703490,51,51,51
32,20,0,20,23,1|2|600|4|0|0,,40,0,11237,3701,14940,6136955,2519040,13935827,40,40,40
32,20,0,30,23,1|2|600|4|0|0,,45,0,19479,9895,29376,10326462,4239360,23535814,45,45,45
32,20,0,40,23,1|2|600|4|0|0,,47,1,26926,13496,40424,14380189,5898240,32789885,47,47,47
16,10,0,5,23,0|2|600|4|0|0,,19,0,528,540,1069,277179,126720,678833,0,19,19
16,10,0,10,23,0|2|600|4|0|0,,16,0,550,169,720,293046,130560,710882,0,16,16
16,10,0,20,23,0|2|600|4|0|0,,17,0,2204,1433,3637,1159404,506880,2815428,0,17,17
16,10,0,30,23,0|2|600|4|0|0,,20,0,3301,2408,5712,1747554,760320,4238118,0,20,20
16,10,0,40,23,0|2|600|4|0|0,,23,0,4480,3702,8184,2335704,1013760,5654408,0,23,23
16,20,0,5,23,0|2|600|4|0|0,,17,0,503,304,807,277179,126720,652593,0,17,17
16,20,0,10,23,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,8486,1621,0,4466166,1973760,10499042,0,257,-1
16,20,0,20,23,0|2|600|4|0|0,,22,0,2139,1110,3251,1159404,506880,2701508,0,22,22
16,20,0,30,23,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,26183,6065,0,13661666,5921280,32100262,0,257,-1
16,20,0,40,23,0|2|600|4|0|0,,20,0,4349,3665,8016,2335704,1013760,5444488,0,20,20
32,10,0,5,23,0|2|600|4|0|0,,19,0,2159,924,3085,1109691,506880,2733937,0,19,19
32,10,0,10,23,0|2|600|4|0|0,,37,0,8991,6870,15863,4514550,1996800,11092450,0,37,37
32,10,0,20,23,0|2|600|4|0|0,,48,0,18509,10033,28544,9162220,3993600,22433220,0,48,48
32,10,0,30,23,0|2|600|4|0|0,,52,0,27616,27593,55212,13809890,5990400,33802150,0,52,52
32,10,0,40,23,0|2|600|4|0|0,,47,0,37825,40688,78518,18457560,7987200,45163400,0,47,47
32,20,0,5,23,0|2|600|4|0|0,,33,0,4201,2943,7146,2190715,998400,5199345,0,33,33
32,20,0,10,23,0|2|600|4|0|0,,51,0,8650,5963,14614,4514550,1996800,10657250,0,51,51
32,20,0,20,23,0|2|600|4|0|0,,40,0,17934,12952,30889,9162220,3993600,21567940,0,40,40
32,20,0,30,23,0|2|600|4|0|0,,45,0,26771,33510,60284,13809890,5990400,32519590,0,45,45
32,20,0,40,23,0|2|600|4|0|0,,47,0,36661,43338,80002,18457560,7987200,43437960,0,47,47
