g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
16,10,0,5,42,1|2|600|4|0|0,,19,0,317,87,405,179686,76800,419556,19,19,19
16,10,0,10,42,1|2|600|4|0|0,,16,0,545,111,657,316711,130560,733587,16,16,16
16,10,0,20,42,1|2|600|4|0|0,,24,0,1676,471,2148,926331,384000,2177811,24,24,24
16,10,0,30,42,1|2|600|4|0|0,,19,0,2088,545,2635,1129651,460800,2624631,19,19,19
16,10,0,40,42,1|2|600|4|0|0,,21,0,3121,1140,4263,1649573,675840,3851749,21,21,21
16,20,0,5,42,1|2|600|4|0|0,,21,0,331,73,404,197299,84480,446335,21,21,21
16,20,0,10,42,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
16,20,0,20,42,1|2|600|4|0|0,,23,0,1576,387,1964,891143,368640,2019055,23,23,23
16,20,0,30,42,1|2|600|4|0|0,,18,0,1887,434,2322,1067845,437760,2401217,18,18,18
16,20,0,40,42,1|2|600|4|0|0,,23,0,3251,1138,4390,1789849,737280,4061641,23,23,23
32,10,0,5,42,1|2|600|4|0|0,,47,0,3270,675,3946,1713606,737280,4090012,47,47,47
32,10,0,10,42,1|2|600|4|0|0,,45,0,6625,1581,8206,3397886,1413120,8034298,45,45,45
32,10,0,20,42,1|2|600|4|0|0,,37,0,11201,3638,14841,5737251,2334720,13467907,37,37,37
32,10,0,30,42,1|2|600|4|0|0,,52,0,23608,10221,33831,11855646,4884480,28114802,52,52,52
32,10,0,40,42,1|2|600|4|0|0,,57,0,34376,14469,48848,17263222,7127040,41029158,57,57,57
32,20,0,5,42,1|2|600|4|0|0,,45,0,3009,753,3762,1648798,706560,3769150,45,45,45
32,20,0,10,42,1|2|600|4|0|0,,32,0,4544,764,5310,2464238,1013760,5565274,32,32,32
32,20,0,20,42,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
32,20,0,30,42,1|2|600|4|0|0,,47,0,20905,9228,30135,10748036,4423680,24516632,47,47,47
32,20,0,40,42,1|2|600|4|0|0,,45,1,26524,14380,40907,13773253,5652480,31345125,45,45,45
16,10,0,5,42,0|2|600|4|0|0,,19,0,534,446,982,277179,126720,676273,0,19,19
16,10,0,10,42,0|2|600|4|0|0,,16,0,551,158,710,293046,130560,709922,0,16,16
16,10,0,20,42,0|2|600|4|0|0,,24,0,2242,884,3128,1159404,506880,2817988,0,24,24
16,10,0,30,42,0|2|600|4|0|0,,19,0,3358,2618,5978,1747554,760320,4234278,0,19,19
16,10,0,40,42,0|2|600|4|0|0,,21,0,4599,4231,8832,2335704,1013760,5659528,0,21,21
16,20,0,5,42,0|2|600|4|0|0,,21,0,500,253,755,277179,126720,652913,0,21,21
16,20,0,10,42,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,8502,1587,0,4466166,1973760,10458082,0,257,-1
16,20,0,20,42,0|2|600|4|0|0,,23,0,2173,1119,3294,1159404,506880,2716868,0,23,23
16,20,0,30,42,0|2|600|4|0|0,,18,0,3233,2672,5906,1747554,760320,4082598,0,18,18
16,20,0,40,42,0|2|600|4|0|0,,23,0,4416,3329,7747,2335704,1013760,5472648,0,23,23
32,10,0,5,42,0|2|600|4|0|0,,47,0,4475,1981,6458,2190715,998400,5416305,0,47,47
32,10,0,10,42,0|2|600|4|0|0,,45,0,9089,5364,14454,4514550,1996800,11083490,0,45,45
32,10,0,20,42,0|2|600|4|0|0,,37,0,18744,17973,36720,9162220,3993600,22446020,0,37,37
32,10,0,30,42,0|2|600|4|0|0,,52,0,27925,26852,54780,13809890,5990400,33779110,0,52,52
32,10,0,40,42,0|2|600|4|0|0,,57,0,38500,47968,86471,18457560,7987200,45112200,0,57,57
32,20,0,5,42,0|2|600|4|0|0,,45,0,4206,2311,6519,2190715,998400,5194225,0,45,45
32,20,0,10,42,0|2|600|4|0|0,,32,0,4355,1273,5629,2286966,1013760,5388002,0,32,32
32,20,0,20,42,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,72936,16644,0,36286444,15790080,85587908,0,257,-1
32,20,0,30,42,0|2|600|4|0|0,,47,0,26737,30911,57652,13809890,5990400,32492710,0,47,47
32,20,0,40,42,0|2|600|4|0|0,,45,0,36583,49375,85962,18457560,7987200,43345800,0,45,45
