g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
16,10,0,5,11,1|2|600|4|0|0,,11,0,195,51,247,110012,46080,252118,11,11,11
16,10,0,10,11,1|2|600|4|0|0,,22,0,726,186,913,423692,176640,990456,22,22,22
16,10,0,20,11,1|2|600|4|0|0,,19,0,1302,394,1698,749416,307200,1744936,19,19,19
16,10,0,30,11,1|2|600|4|0|0,,27,0,2808,1034,3843,1555902,645120,3662806,27,27,27
16,10,0,40,11,1|2|600|4|0|0,,25,0,3499,1237,4738,1942239,798720,4544287,25,25,25
16,20,0,5,11,1|2|600|4|0|0,,19,0,305,68,374,178917,76800,405677,19,19,19
16,20,0,10,11,1|2|600|4|0|0,,23,0,736,158,894,439067,184320,994119,23,23,23
16,20,0,20,11,1|2|600|4|0|0,,22,0,1459,380,1839,853022,353280,1928806,22,22,22
16,20,0,30,11,1|2|600|4|0|0,,19,0,1967,438,2406,1125196,460800,2524416,19,19,19
16,20,0,40,11,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
32,10,0,5,11,1|2|600|4|0|0,,25,0,1698,269,1968,967477,399360,2242689,25,25,25
32,10,0,10,11,1|2|600|4|0|0,,42,0,5938,1482,7421,3199870,1320960,7535346,42,42,42
32,10,0,20,11,1|2|600|4|0|0,,38,0,11096,3603,14702,5873183,2396160,13803431,38,38,38
32,10,0,30,11,1|2|600|4|0|0,,44,0,19682,5704,25388,10130262,4147200,23931882,44,44,44
32,10,0,40,11,1|2|600|4|0|0,,44,0,26140,12497,38639,13543300,5529600,31962100,44,44,44
32,20,0,5,11,1|2|600|4|0|0,,45,0,2924,655,3579,1656480,706560,3775932,45,45,45
32,20,0,10,11,1|2|600|4|0|0,,37,0,5043,1262,6306,2827174,1167360,6398290,37,37,37
32,20,0,20,11,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
32,20,0,30,11,1|2|600|4|0|0,,39,0,16521,5297,21821,9034852,3686400,20476832,39,39,39
32,20,0,40,11,1|2|600|4|0|0,,47,1,26983,12965,39951,14353301,5898240,32785557,47,47,47
16,10,0,5,11,0|2|600|4|0|0,,11,0,282,398,682,142171,65280,345617,0,11,11
16,10,0,10,11,0|2|600|4|0|0,,22,0,1068,460,1530,571254,253440,1388898,0,22,22
16,10,0,20,11,0|2|600|4|0|0,,19,0,2211,1220,3433,1159404,506880,2815428,0,19,19
16,10,0,30,11,0|2|600|4|0|0,,27,0,3273,2338,5612,1747554,760320,4236198,0,27,27
16,10,0,40,11,0|2|600|4|0|0,,25,0,4462,3732,8196,2335704,1013760,5649288,0,25,25
16,20,0,5,11,0|2|600|4|0|0,,19,0,514,306,821,277179,126720,654193,0,19,19
16,20,0,10,11,0|2|600|4|0|0,,23,0,1036,450,1487,571254,253440,1337698,0,23,23
16,20,0,20,11,0|2|600|4|0|0,,22,0,2128,1087,3217,1159404,506880,2710468,0,22,22
16,20,0,30,11,0|2|600|4|0|0,,19,0,3168,2790,5960,1747554,760320,4072998,0,19,19
16,20,0,40,11,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,35467,7705,0,18259416,7895040,42847112,0,257,-1
32,10,0,5,11,0|2|600|4|0|0,,25,0,2148,1271,3421,1109691,506880,2733937,0,25,25
32,10,0,10,11,0|2|600|4|0|0,,42,0,8915,5681,14597,4514550,1996800,11089890,0,42,42
32,10,0,20,11,0|2|600|4|0|0,,38,0,18400,15630,34033,9162220,3993600,22435780,0,38,38
32,10,0,30,11,0|2|600|4|0|0,,44,0,27588,27994,55585,13809890,5990400,33802150,0,44,44
32,10,0,40,11,0|2|600|4|0|0,,44,0,37748,42523,80275,18457560,7987200,45137800,0,44,44
32,20,0,5,11,0|2|600|4|0|0,,45,0,4158,2449,6609,2190715,998400,5192945,0,45,45
32,20,0,10,11,0|2|600|4|0|0,,37,0,8623,6313,14938,4514550,1996800,10648290,0,37,37
32,20,0,20,11,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,72378,16232,0,36286444,15790080,85526468,0,257,-1
32,20,0,30,11,0|2|600|4|0|0,,39,0,26727,37259,63989,13809890,5990400,32469670,0,39,39
32,20,0,40,11,0|2|600|4|0|0,,47,0,37188,42176,79367,18457560,7987200,43468680,0,47,47
