g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
16,10,0,5,15,1|2|600|4|0|0,,23,0,379,96,476,214777,92160,504099,23,23,23
16,10,0,10,15,1|2|600|4|0|0,,20,0,669,178,848,390843,161280,906231,20,20,20
16,10,0,20,15,1|2|600|4|0|0,,25,0,1711,480,2193,962317,399360,2259685,25,25,25
16,10,0,30,15,1|2|600|4|0|0,,21,0,2252,494,2747,1240032,506880,2890108,21,21,21
16,10,0,40,15,1|2|600|4|0|0,,22,0,3123,1182,4307,1727713,706560,4024817,22,22,22
16,20,0,5,15,1|2|600|4|0|0,,24,0,369,78,448,223181,96000,506291,24,24,24
16,20,0,10,15,1|2|600|4|0|0,,19,0,608,145,754,367779,153600,831159,19,19,19
16,20,0,20,15,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
16,20,0,30,15,1|2|600|4|0|0,,20,0,2076,467,2544,1177108,483840,2652376,20,20,20
16,20,0,40,15,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
32,10,0,5,15,1|2|600|4|0|0,,38,0,2637,557,3195,1428238,599040,3351656,38,38,38
32,10,0,10,15,1|2|600|4|0|0,,34,0,4899,1231,6131,2622098,1075200,6138998,34,34,34
32,10,0,20,15,1|2|600|4|0|0,,55,0,15846,4613,20461,8281352,3440640,19711904,55,55,55
32,10,0,30,15,1|2|600|4|0|0,,46,0,20776,9503,30282,10560509,4331520,24964633,46,46,46
32,10,0,40,15,1|2|600|4|0|0,,48,0,28620,14458,43080,14733510,6021120,34816118,48,48,48
32,20,0,5,15,1|2|600|4|0|0,,56,0,3638,851,4490,2030450,875520,4661544,56,56,56
32,20,0,10,15,1|2|600|4|0|0,,37,0,5055,1326,6382,2816528,1167360,6398004,37,37,37
32,20,0,20,15,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
32,20,0,30,15,1|2|600|4|0|0,,50,0,21733,11842,33577,11401451,4700160,26034263,50,50,50
32,20,0,40,15,1|2|600|4|0|0,,41,1,24175,13841,38019,12632161,5160960,28722785,41,41,41
16,10,0,5,15,0|2|600|4|0|0,,23,0,542,309,851,277179,126720,676913,0,23,23
16,10,0,10,15,0|2|600|4|0|0,,20,0,1081,474,1556,571254,253440,1386978,0,20,20
16,10,0,20,15,0|2|600|4|0|0,,25,0,2212,1333,3547,1159404,506880,2811588,0,25,25
16,10,0,30,15,0|2|600|4|0|0,,21,0,3398,2637,6037,1747554,760320,4238118,0,21,21
16,10,0,40,15,0|2|600|4|0|0,,22,0,4504,3156,7661,2335704,1013760,5649288,0,22,22
16,20,0,5,15,0|2|600|4|0|0,,24,0,506,202,709,277179,126720,652273,0,24,24
16,20,0,10,15,0|2|600|4|0|0,,19,0,1045,523,1569,571254,253440,1341538,0,19,19
16,20,0,20,15,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,18062,3590,0,9063916,3947520,21312452,0,257,-1
16,20,0,30,15,0|2|600|4|0|0,,20,0,3246,2401,5648,1747554,760320,4080678,0,20,20
16,20,0,40,15,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,36872,7990,0,18259416,7895040,42806152,0,257,-1
32,10,0,5,15,0|2|600|4|0|0,,38,0,4439,2539,6979,2190715,998400,5410545,0,38,38
32,10,0,10,15,0|2|600|4|0|0,,34,0,9001,6588,15591,4514550,1996800,11082210,0,34,34
32,10,0,20,15,0|2|600|4|0|0,,55,0,18670,13486,32159,9162220,3993600,22443460,0,55,55
32,10,0,30,15,0|2|600|4|0|0,,46,0,28712,27991,56706,13809890,5990400,33779110,0,46,46
32,10,0,40,15,0|2|600|4|0|0,,48,0,38547,34858,73408,18457560,7987200,45153160,0,48,48
32,20,0,5,15,0|2|600|4|0|0,,56,0,4409,1677,6088,2190715,998400,5193585,0,56,56
32,20,0,10,15,0|2|600|4|0|0,,37,0,8867,6923,15792,4514550,1996800,10666210,0,37,37
32,20,0,20,15,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,74229,15959,0,36286444,15790080,85649348,0,257,-1
32,20,0,30,15,0|2|600|4|0|0,,50,0,26959,34606,61568,13809890,5990400,32488870,0,50,50
32,20,0,40,15,0|2|600|4|0|0,,41,0,37869,60112,97986,18457560,7987200,43437960,0,41,41
