g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
16,10,0,5,29,1|2|600|4|0|0,,25,0,415,102,518,232260,99840,547118,25,25,25
16,10,0,10,29,1|2|600|4|0|0,,16,0,549,107,658,318123,130560,734999,16,16,16
16,10,0,20,29,1|2|600|4|0|0,,23,0,1617,443,2061,892040,368640,2088952,23,23,23
16,10,0,30,29,1|2|600|4|0|0,,23,0,2515,815,3331,1344980,552960,3147872,23,23,23
16,10,0,40,29,1|2|600|4|0|0,,23,0,3371,1185,4558,1798273,737280,4208065,23,23,23
16,20,0,5,29,1|2|600|4|0|0,,21,0,329,73,403,195434,84480,444050,21,21,21
16,20,0,10,29,1|2|600|4|0|0,,19,0,630,145,776,369339,153600,829679,19,19,19
16,20,0,20,29,1|2|600|4|0|0,,25,0,1707,395,2102,959476,399360,2175844,25,25,25
16,20,0,30,29,1|2|600|4|0|0,,19,0,2041,483,2525,1128410,460800,2527630,19,19,19
16,20,0,40,29,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
32,10,0,5,29,1|2|600|4|0|0,,50,0,3470,684,4155,1825887,783360,4349149,50,50,50
32,10,0,10,29,1|2|600|4|0|0,,25,0,3703,654,4358,1972461,798720,4576133,25,25,25
32,10,0,20,29,1|2|600|4|0|0,,39,0,11773,3739,15513,6031331,2457600,14168651,39,39,39
32,10,0,30,29,1|2|600|4|0|0,,36,0,16327,4981,21310,8429144,3409920,19748028,36,36,36
32,10,0,40,29,1|2|600|4|0|0,,48,0,29136,11739,40877,14666298,6021120,34768106,48,48,48
32,20,0,5,29,1|2|600|4|0|0,,36,0,2442,631,3074,1333583,568320,3036677,36,36,36
32,20,0,10,29,1|2|600|4|0|0,,31,0,4432,747,5181,2390139,983040,5391783,31,31,31
32,20,0,20,29,1|2|600|4|0|0,,44,0,12686,4084,16772,6713351,2764800,15267711,44,44,44
32,20,0,30,29,1|2|600|4|0|0,,49,0,21616,10641,32260,11188388,4608000,25520428,49,49,49
32,20,0,40,29,1|2|600|4|0|0,Unsolvable,,,,,,,,,,,
16,10,0,5,29,0|2|600|4|0|0,,25,0,539,399,939,277179,126720,678193,0,25,25
16,10,0,10,29,0|2|600|4|0|0,,16,0,558,166,724,293046,130560,709922,0,16,16
16,10,0,20,29,0|2|600|4|0|0,,23,0,2255,1093,3350,1159404,506880,2812868,0,23,23
16,10,0,30,29,0|2|600|4|0|0,,23,0,3422,2260,5683,1747554,760320,4238118,0,23,23
16,10,0,40,29,0|2|600|4|0|0,,23,0,4631,3255,7887,2335704,1013760,5664648,0,23,23
16,20,0,5,29,0|2|600|4|0|0,,21,0,518,249,769,277179,126720,652273,0,21,21
16,20,0,10,29,0|2|600|4|0|0,,19,0,1063,526,1591,571254,253440,1336418,0,19,19
16,20,0,20,29,0|2|600|4|0|0,,25,0,2225,1284,3511,1159404,506880,2707908,0,25,25
16,20,0,30,29,0|2|600|4|0|0,,19,0,3328,2694,6024,1747554,760320,4072998,0,19,19
16,20,0,40,29,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,36792,7629,0,18259416,7895040,42888072,0,257,-1
32,10,0,5,29,0|2|600|4|0|0,,50,0,4457,2290,6748,2190715,998400,5412465,0,50,50
32,10,0,10,29,0|2|600|4|0|0,,25,0,4593,2208,6803,2286966,1013760,5603042,0,25,25
32,10,0,20,29,0|2|600|4|0|0,,39,0,18877,14643,33522,9162220,3993600,22438340,0,39,39
32,10,0,30,29,0|2|600|4|0|0,,36,0,28137,33311,61451,13809890,5990400,33790630,0,36,36
32,10,0,40,29,0|2|600|4|0|0,,48,0,38458,31216,69677,18457560,7987200,45178760,0,48,48
32,20,0,5,29,0|2|600|4|0|0,,36,0,4284,2668,6953,2190715,998400,5196145,0,36,36
32,20,0,10,29,0|2|600|4|0|0,,31,0,4439,1518,5958,2286966,1013760,5383522,0,31,31
32,20,0,20,29,0|2|600|4|0|0,,44,0,18235,13606,31842,9162220,3993600,21550020,0,44,44
32,20,0,30,29,0|2|600|4|0|0,,49,0,27304,40097,67404,13809890,5990400,32473510,0,49,49
32,20,0,40,29,0|2|600|4|0|0,Maximum (maximum) makespan exceeded,,0,153577,35500,0,73099224,31580160,172126088,0,257,-1
