g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
12,10,1,1,,1|2|600|4|1|1,,6,0,513,69,584,381588,2592,778628,6,6,6
12,10,1,2,,1|2|600|4|1|1,,32,0,2804,5762,8568,2122391,14256,4362375,22,32,32
12,10,1,3,,1|2|600|4|1|1,,48,0,7451,278519,285973,5620449,37440,11587841,27,48,48
12,10,1,4,,1|2|600|4|1|1,,42,0,9419,102627,112047,7075112,46800,14601112,17,42,42
12,10,1,5,,1|2|600|4|1|1,Timeout,,0,22597,624509,0,16976716,111456,35079468,33,65,96
12,10,1,6,,1|2|600|4|1|1,Timeout,,0,13403,650613,0,10057539,65520,20790451,21,33,-1
12,10,1,7,,1|2|600|4|1|1,Timeout,,0,15436,679299,0,11571213,74880,23923757,18,33,-1
12,10,1,8,,1|2|600|4|1|1,Timeout,,0,17473,682285,0,13110356,84240,27112260,25,33,-1
12,10,1,9,,1|2|600|4|1|1,Timeout,,0,19601,698228,0,14671833,93600,30350393,31,33,-1
12,10,1,10,,1|2|600|4|1|1,Timeout,,0,43138,733443,0,32235059,204336,66718371,37,65,-1
12,10,2,1,,1|2|600|4|1|1,,10,0,1448,168,1617,1092117,7344,2256357,10,10,10
12,10,2,2,,1|2|600|4|1|1,,14,0,1969,214,2184,1473116,9792,3065180,14,14,14
12,10,2,3,,1|2|600|4|1|1,,22,0,4847,1019,5867,3604007,23760,7544343,17,22,22
12,10,2,4,,1|2|600|4|1|1,,22,0,5873,13562,19436,4357466,28512,9142298,20,22,22
12,10,2,5,,1|2|600|4|1|1,Timeout,,0,13700,671761,0,10092941,65520,21239293,36,39,40
12,10,2,6,,1|2|600|4|1|1,Timeout,,0,15828,588648,0,11627448,74880,24530616,19,33,-1
12,10,2,7,,1|2|600|4|1|1,Timeout,,0,17893,817624,0,13162352,84240,27767456,20,33,64
12,10,2,8,,1|2|600|4|1|1,Timeout,,0,10165,828310,0,7469892,47520,15734788,17,17,-1
12,10,2,9,,1|2|600|4|1|1,Timeout,,0,11268,837540,0,8284796,52272,17487468,24,17,-1
12,10,2,10,,1|2|600|4|1|1,Timeout,,0,24457,861602,0,17893758,112320,37776510,18,33,-1
12,10,3,1,,1|2|600|4|1|1,,25,0,3874,444,4318,2867222,19008,5990070,25,25,25
12,10,3,2,,1|2|600|4|1|1,,8,0,1331,152,1483,985163,6480,2065531,8,8,8
12,10,3,3,,1|2|600|4|1|1,,12,0,3087,315,3403,2253125,14688,4766501,12,12,12
12,10,3,4,,1|2|600|4|1|1,,13,0,3630,399,4030,2651743,17136,5630223,13,13,13
12,10,3,5,,1|2|600|4|1|1,,23,0,8171,263133,271306,5929536,38016,12675552,20,23,23
12,10,3,6,,1|2|600|4|1|1,Timeout,,0,9296,913923,0,6717930,42768,14391834,16,17,32
12,10,3,7,,1|2|600|4|1|1,Timeout,,0,10385,908603,0,7512523,47520,16095659,21,17,-1
12,10,3,8,,1|2|600|4|1|1,Timeout,,0,11529,917279,0,8317941,52272,17836453,24,17,-1
12,10,3,9,,1|2|600|4|1|1,Timeout,,0,12684,955756,0,9139679,57024,19636607,19,17,-1
12,10,3,10,,1|2|600|4|1|1,Timeout,,0,13858,968982,0,9963450,61776,21414762,16,17,-1
12,10,4,1,,1|2|600|4|1|1,,0,0,135,19,155,105338,720,210026,0,0,0
12,10,4,2,,1|2|600|4|1|1,,16,0,3087,308,3396,2264434,14688,4808242,16,16,16
12,10,4,3,,1|2|600|4|1|1,,15,0,3678,405,4084,2663110,17136,5694198,14,15,15
12,10,4,4,,1|2|600|4|1|1,,20,0,8281,1006,9288,5958706,38016,12845362,20,20,20
12,10,4,5,,1|2|600|4|1|1,,23,0,9393,43192,52587,6746662,42768,14589974,23,23,23
12,10,4,6,,1|2|600|4|1|1,,21,0,10537,56511,67050,7545699,47520,16358883,21,21,21
12,10,4,7,,1|2|600|4|1|1,Timeout,,0,11748,768240,0,8362348,52272,18181020,17,17,24
12,10,4,8,,1|2|600|4|1|1,Timeout,,0,12855,1002638,0,9171016,57024,19945544,15,21,22
12,10,4,9,,1|2|600|4|1|1,,25,0,14081,582734,596817,10009909,61776,21811237,21,25,25
12,10,4,10,,1|2|600|4|1|1,Timeout,,0,15288,1039197,0,10847617,66528,23664001,26,17,-1
12,10,5,1,,1|2|600|4|1|1,,11,0,3113,340,3454,2280631,14688,4841431,11,11,11
12,10,5,2,,1|2|600|4|1|1,,15,0,3711,395,4107,2680222,17136,5744174,15,15,15
12,10,5,3,,1|2|600|4|1|1,,15,0,4316,444,4761,3084604,19584,6662076,14,15,15
12,10,5,4,,1|2|600|4|1|1,,19,0,9550,1458,11009,6794386,42768,14811970,19,19,19
12,10,5,5,,1|2|600|4|1|1,,17,0,10719,2283,13003,7591329,47520,16608769,17,17,17
12,10,5,6,,1|2|600|4|1|1,,20,0,11892,39596,51490,8404939,52272,18444667,20,20,20
12,10,5,7,,1|2|600|4|1|1,,18,0,13155,446969,460125,9235032,57024,20340024,14,18,18
12,10,5,8,,1|2|600|4|1|1,,22,0,14468,123156,137625,10076182,61776,22248070,22,22,22
12,10,5,9,,1|2|600|4|1|1,Timeout,,0,15612,1132896,0,10906660,66528,24098116,22,17,32
12,10,5,10,,1|2|600|4|1|1,Timeout,,0,16951,1144149,0,11785592,71280,26144552,17,17,32
12,10,6,1,,1|2|600|4|1|1,,14,0,3707,395,4104,2699600,17136,5769376,14,14,14
12,10,6,2,,1|2|600|4|1|1,,11,0,4315,460,4776,3105152,19584,6711072,11,11,11
12,10,6,3,,1|2|600|4|1|1,,12,0,4930,557,5488,3517322,22032,7668410,12,12,12
12,10,6,4,,1|2|600|4|1|1,,17,0,10887,1380,12268,7650792,47520,16844456,17,17,17
12,10,6,5,,1|2|600|4|1|1,,11,0,6195,644,6839,4352594,26928,9584738,10,11,11
12,10,6,6,,1|2|600|4|1|1,,15,0,6871,699,7571,4794806,29376,10640630,15,15,15
12,10,6,7,,1|2|600|4|1|1,,15,0,7491,752,8243,5219244,31824,11594236,15,15,15
12,10,6,8,,1|2|600|4|1|1,,22,0,15910,306366,322278,10985229,66528,24552333,22,22,22
12,10,6,9,,1|2|600|4|1|1,,21,0,17265,211925,229192,11854040,71280,26577224,21,21,21
12,10,6,10,,1|2|600|4|1|1,Timeout,,0,18515,1264013,0,12712365,76032,28528173,16,17,32
12,10,7,1,,1|2|600|4|1|1,,11,0,4332,455,4788,3128379,19584,6734939,11,11,11
12,10,7,2,,1|2|600|4|1|1,,9,0,4955,537,5493,3540986,22032,7710250,9,9,9
12,10,7,3,,1|2|600|4|1|1,,14,0,5606,587,6194,3962069,24480,8704053,14,14,14
12,10,7,4,,1|2|600|4|1|1,,20,0,12257,1483,13741,8524921,52272,18921513,19,20,20
12,10,7,5,,1|2|600|4|1|1,,16,0,6897,657,7555,4807825,29376,10680497,15,16,16
12,10,7,6,,1|2|600|4|1|1,,17,0,14818,3467,18286,10206014,61776,22898030,17,17,17
12,10,7,7,,1|2|600|4|1|1,,25,0,16174,13552,29727,11054791,66528,24884775,25,25,25
12,10,7,8,,1|2|600|4|1|1,,19,0,17424,67291,84717,11916960,71280,26910416,19,19,19
12,10,7,9,,1|2|600|4|1|1,,19,0,18811,592163,610976,12794655,76032,28982847,19,19,19
12,10,7,10,,1|2|600|4|1|1,Timeout,,0,20072,813433,0,13657724,80784,30959276,17,17,24
12,10,8,1,,1|2|600|4|1|1,,0,0,251,32,285,194562,1296,387954,0,0,0
12,10,8,2,,1|2|600|4|1|1,,10,0,5640,584,6225,3992869,24480,8759333,8,10,10
12,10,8,3,,1|2|600|4|1|1,,19,0,12352,1411,13764,8597524,52272,19112004,19,19,19
12,10,8,4,,1|2|600|4|1|1,,20,0,13671,1640,15312,9441193,57024,21155113,20,20,20
12,10,8,5,,1|2|600|4|1|1,,19,0,15001,2057,17059,10285025,61776,23178705,19,19,19
12,10,8,6,,1|2|600|4|1|1,,16,0,8356,775,9132,5729657,34272,12928761,16,16,16
12,10,8,7,,1|2|600|4|1|1,,19,0,17657,4815,22473,11992273,71280,27239809,17,19,19
12,10,8,8,,1|2|600|4|1|1,,19,0,19042,9287,28330,12868138,76032,29332010,19,19,19
12,10,8,9,,1|2|600|4|1|1,,21,0,20373,146413,166787,13746123,80784,31410363,21,21,21
