g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
3,10,1,1,2,1|2|600|4|1|1,,0,0,0,0,1,75,45,134,0,0,0
3,10,1,2,2,1|2|600|4|1|1,,5,0,5,0,6,1311,380,3850,5,5,5
3,10,1,3,2,1|2|600|4|1|1,,9,0,10,10,21,3452,894,10611,5,9,9
3,10,1,4,2,1|2|600|4|1|1,,10,0,10,8,18,5017,1291,15291,6,10,10
3,10,1,5,2,1|2|600|4|1|1,,11,0,18,25,44,9398,2462,28537,5,11,11
3,10,1,6,2,1|2|600|4|1|1,,9,0,15,8,24,6404,1491,20058,5,9,9
3,10,1,7,2,1|2|600|4|1|1,,12,0,16,14,31,8320,1996,25725,6,12,12
3,10,1,8,2,1|2|600|4|1|1,,12,0,19,17,37,9429,2231,29211,6,12,12
3,10,2,1,2,1|2|600|4|1|1,,0,0,0,0,0,135,72,246,0,0,0
3,10,2,2,2,1|2|600|4|1|1,,3,0,3,0,3,1372,364,4244,3,3,3
3,10,2,3,2,1|2|600|4|1|1,,6,0,6,1,8,3232,762,10353,6,6,6
3,10,2,4,2,1|2|600|4|1|1,,3,0,4,0,5,2268,512,7314,3,3,3
3,10,2,5,2,1|2|600|4|1|1,,5,0,13,8,22,6307,1306,20950,4,5,5
3,10,2,6,2,1|2|600|4|1|1,,6,0,28,16,45,9670,1794,33186,5,6,6
3,10,2,7,2,1|2|600|4|1|1,,7,0,22,13,36,10354,1994,35095,5,7,7
3,10,2,8,2,1|2|600|4|1|1,,7,0,30,21,51,12425,2194,43071,5,7,7
3,10,3,1,2,1|2|600|4|1|1,,1,0,1,0,1,613,201,1675,1,1,1
3,10,3,2,2,1|2|600|4|1|1,,5,0,7,1,8,3149,708,10302,5,5,5
3,10,3,3,2,1|2|600|4|1|1,,3,0,5,1,6,2550,549,8424,3,3,3
3,10,3,4,2,1|2|600|4|1|1,,3,0,6,1,8,3110,624,10491,3,3,3
3,10,3,5,2,1|2|600|4|1|1,,6,0,14,2,17,6541,1212,22530,6,6,6
3,10,3,6,2,1|2|600|4|1|1,,4,0,12,2,14,5514,963,19278,4,4,4
3,10,3,7,2,1|2|600|4|1|1,,5,0,14,2,17,6700,1263,22868,5,5,5
3,10,3,8,2,1|2|600|4|1|1,,5,0,28,20,49,12542,2049,44600,4,5,5
3,10,4,1,2,1|2|600|4|1|1,,3,0,6,2,9,2417,634,7416,2,3,3
3,10,4,2,2,1|2|600|4|1|1,,2,0,3,0,4,1776,440,5556,2,2,2
3,10,4,3,2,1|2|600|4|1|1,,3,0,7,1,9,3338,660,11307,3,3,3
3,10,4,4,2,1|2|600|4|1|1,,4,0,11,2,14,5217,916,18315,4,4,4
3,10,4,5,2,1|2|600|4|1|1,,5,0,16,2,19,7033,1208,24808,5,5,5
3,10,4,6,2,1|2|600|4|1|1,,4,0,14,2,17,6566,1104,23170,4,4,4
3,10,4,7,2,1|2|600|4|1|1,,5,0,33,15,49,14205,2134,51690,4,5,5
3,10,4,8,2,1|2|600|4|1|1,,4,0,31,9,42,12940,1796,47758,3,4,4
3,10,5,1,2,1|2|600|4|1|1,,2,0,3,0,4,1748,464,5249,2,2,2
3,10,5,2,2,1|2|600|4|1|1,,3,0,6,1,8,3203,694,10446,3,3,3
3,10,5,3,2,1|2|600|4|1|1,,2,0,5,1,7,2756,582,9107,2,2,2
3,10,5,4,2,1|2|600|4|1|1,,3,0,13,5,19,6067,1055,21277,2,3,3
3,10,5,5,2,1|2|600|4|1|1,,5,0,20,9,29,8673,1375,31125,5,5,5
3,10,5,6,2,1|2|600|4|1|1,,4,0,33,9,43,12624,1731,46802,3,4,4
3,10,5,7,2,1|2|600|4|1|1,,4,0,21,3,24,8994,1340,32679,4,4,4
3,10,5,8,2,1|2|600|4|1|1,,3,0,19,2,22,8206,1156,30185,3,3,3
3,10,6,1,2,1|2|600|4|1|1,,3,0,6,4,11,3252,726,10417,3,3,3
3,10,6,2,2,1|2|600|4|1|1,,3,0,8,4,12,3939,804,13037,3,3,3
3,10,6,3,2,1|2|600|4|1|1,,4,0,13,2,16,6212,1098,21557,4,4,4
3,10,6,4,2,1|2|600|4|1|1,,3,0,12,2,15,5631,960,19735,3,3,3
3,10,6,5,2,1|2|600|4|1|1,,5,0,24,10,35,10390,1542,37789,5,5,5
3,10,6,6,2,1|2|600|4|1|1,,4,0,36,16,53,14003,1926,51779,3,4,4
3,10,6,7,2,1|2|600|4|1|1,,5,0,34,20,55,14396,2058,52845,3,5,5
3,10,6,8,2,1|2|600|4|1|1,,4,0,30,4,35,11776,1578,43766,4,4,4
3,10,7,1,2,1|2|600|4|1|1,,0,0,0,0,1,435,207,806,0,0,0
3,10,7,2,2,1|2|600|4|1|1,,5,0,26,22,48,11700,2039,40680,4,5,5
3,10,7,3,2,1|2|600|4|1|1,,2,0,9,1,11,3969,750,13440,2,2,2
3,10,7,4,2,1|2|600|4|1|1,,5,0,29,16,46,12640,1855,45948,3,5,5
3,10,7,5,2,1|2|600|4|1|1,,4,0,34,10,45,14502,1988,53547,3,4,4
3,10,7,6,2,1|2|600|4|1|1,,4,0,26,8,35,11140,1527,41160,4,4,4
3,10,7,7,2,1|2|600|4|1|1,,6,0,53,37,91,22070,2884,82423,4,6,6
3,10,7,8,2,1|2|600|4|1|1,,4,0,49,17,67,20098,2387,76354,3,4,4
3,10,8,1,2,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,598,119622,0,252851,45170,868442,3,193,-1
3,10,8,2,2,1|2|600|4|1|1,,1,0,4,0,5,2228,520,6958,1,1,1
3,10,8,3,2,1|2|600|4|1|1,,2,0,11,1,13,4928,834,17185,2,2,2
3,10,8,4,2,1|2|600|4|1|1,,3,0,19,3,22,8246,1184,30002,3,3,3
3,10,8,5,2,1|2|600|4|1|1,,3,0,22,3,26,9410,1264,34773,3,3,3
3,10,8,6,2,1|2|600|4|1|1,,5,0,43,17,60,17310,2316,64142,3,5,5
3,10,8,7,2,1|2|600|4|1|1,,4,0,66,24,92,22678,2450,87259,3,4,4
3,10,8,8,2,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,1833,143183,0,710098,69544,2774696,3,193,-1
3,20,1,1,2,1|2|600|4|1|1,,0,0,0,0,0,73,45,132,0,0,0
3,20,1,2,2,1|2|600|4|1|1,,11,0,3,1,5,2186,758,5999,11,11,11
3,20,1,3,2,1|2|600|4|1|1,,8,0,5,4,9,2915,894,8394,5,8,8
3,20,1,4,2,1|2|600|4|1|1,,8,0,6,5,12,3196,895,9498,4,8,8
3,20,1,5,2,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
3,20,1,6,2,1|2|600|4|1|1,,8,0,13,6,20,6753,1761,20461,6,8,8
3,20,1,7,2,1|2|600|4|1|1,,12,0,19,18,38,10070,2914,29161,9,12,12
3,20,2,1,2,1|2|600|4|1|1,,1,0,0,0,1,378,146,963,1,1,1
3,20,2,2,2,1|2|600|4|1|1,,5,0,4,1,6,1829,544,5415,5,5,5
3,20,2,3,2,1|2|600|4|1|1,,3,0,3,0,4,1521,438,4526,3,3,3
3,20,2,4,2,1|2|600|4|1|1,,4,0,4,1,6,2246,638,6704,2,4,4
3,20,2,5,2,1|2|600|4|1|1,,6,0,14,9,23,6721,1594,21572,5,6,6
3,20,2,6,2,1|2|600|4|1|1,,5,0,10,4,14,4808,1146,15376,3,5,5
3,20,2,7,2,1|2|600|4|1|1,,6,0,15,12,27,7178,1634,23279,4,6,6
3,20,3,1,2,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
3,20,3,2,2,1|2|600|4|1|1,,4,0,5,1,6,2271,591,7103,4,4,4
3,20,3,3,2,1|2|600|4|1|1,,4,0,8,3,12,3916,954,12535,3,4,4
3,20,3,4,2,1|2|600|4|1|1,,4,0,6,1,8,3295,777,10561,4,4,4
3,20,3,5,2,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
3,20,3,6,2,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
3,20,3,7,2,1|2|600|4|1|1,,6,0,15,3,19,7265,1470,24528,6,6,6
3,20,4,1,2,1|2|600|4|1|1,,2,0,2,0,3,1282,382,3681,2,2,2
3,20,4,2,2,1|2|600|4|1|1,,2,0,3,0,4,1668,440,5120,2,2,2
3,20,4,3,2,1|2|600|4|1|1,,5,0,9,1,11,4322,984,14067,5,5,5
3,20,4,4,2,1|2|600|4|1|1,,9,0,23,21,44,10828,2356,35910,6,9,9
3,20,4,5,2,1|2|600|4|1|1,,3,0,8,1,11,4074,812,13833,3,3,3
3,20,4,6,2,1|2|600|4|1|1,,6,0,23,10,34,10645,1968,37049,4,6,6
3,20,4,7,2,1|2|600|4|1|1,,5,0,27,16,43,11974,2134,42035,4,5,5
3,20,5,1,2,1|2|600|4|1|1,,3,0,4,1,5,2199,617,6453,3,3,3
3,20,5,2,2,1|2|600|4|1|1,,8,0,13,12,26,6312,1549,19908,4,8,8
3,20,5,3,2,1|2|600|4|1|1,,3,0,11,5,17,4722,960,15939,2,3,3
3,20,5,4,2,1|2|600|4|1|1,,3,0,9,1,11,4324,848,14719,3,3,3
3,20,5,5,2,1|2|600|4|1|1,,8,0,28,22,51,12923,2500,44260,5,8,8
3,20,5,6,2,1|2|600|4|1|1,,4,0,17,3,21,7365,1245,26169,4,4,4
3,20,5,7,2,1|2|600|4|1|1,,10,0,44,34,79,19461,3428,68514,6,10,10
3,20,6,1,2,1|2|600|4|1|1,,3,0,5,2,8,2892,726,8917,3,3,3
3,20,6,2,2,1|2|600|4|1|1,,3,0,9,4,14,4422,1002,14214,2,3,3
3,20,6,3,2,1|2|600|4|1|1,,2,0,6,1,8,3105,666,10230,2,2,2
3,20,6,4,2,1|2|600|4|1|1,,3,0,15,9,25,6746,1194,23604,2,3,3
3,20,6,5,2,1|2|600|4|1|1,,3,0,16,7,23,7128,1290,24795,2,3,3
3,20,6,6,2,1|2|600|4|1|1,,4,0,23,8,32,10565,1926,37001,3,4,4
3,20,6,7,2,1|2|600|4|1|1,,9,0,44,28,73,19279,3210,68688,5,9,9
3,20,7,1,2,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,470,226,0,224504,53206,709995,1,257,-1
3,20,7,2,2,1|2|600|4|1|1,,3,0,9,3,13,4389,914,14472,3,3,3
3,20,7,3,2,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,716,54843,0,301409,46920,1084998,3,193,-1
3,20,7,4,2,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
3,20,7,5,2,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,990,56398,0,406699,53882,1516738,3,193,-1
3,20,7,6,2,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,1012,18354,0,416736,57363,1545616,3,193,-1
3,20,7,7,2,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,1140,22541,0,463623,60844,1736144,3,193,-1
