g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
3,10,1,1,18,1|2|600|4|1|1,,0,0,0,0,1,75,45,134,0,0,0
3,10,1,2,18,1|2|600|4|1|1,,5,0,5,1,6,1190,380,3349,5,5,5
3,10,1,3,18,1|2|600|4|1|1,,5,0,5,0,6,1656,489,4730,5,5,5
3,10,1,4,18,1|2|600|4|1|1,,12,0,15,11,26,6603,1687,20257,8,12,12
3,10,1,5,18,1|2|600|4|1|1,,9,0,10,9,19,5139,1292,15708,5,9,9
3,10,1,6,18,1|2|600|4|1|1,,8,0,15,12,28,7618,1761,23966,6,8,8
3,10,1,7,18,1|2|600|4|1|1,,12,0,16,16,33,8325,1996,25730,6,12,12
3,10,1,8,18,1|2|600|4|1|1,,11,0,29,28,58,13185,2915,41819,8,11,11
3,10,2,1,18,1|2|600|4|1|1,,3,0,1,0,2,903,290,2562,3,3,3
3,10,2,2,18,1|2|600|4|1|1,,3,0,2,0,3,1377,364,4249,3,3,3
3,10,2,3,18,1|2|600|4|1|1,,6,0,6,1,7,3060,762,9545,6,6,6
3,10,2,4,18,1|2|600|4|1|1,,6,0,8,1,10,4035,890,13113,6,6,6
3,10,2,5,18,1|2|600|4|1|1,,6,0,14,11,26,6703,1306,22706,4,6,6
3,10,2,6,18,1|2|600|4|1|1,,6,0,12,2,14,5607,1146,18599,6,6,6
3,10,2,7,18,1|2|600|4|1|1,,7,0,24,18,43,11043,1994,38124,5,7,7
3,10,2,8,18,1|2|600|4|1|1,,7,0,30,21,52,12444,2194,43090,5,7,7
3,10,3,1,18,1|2|600|4|1|1,,3,0,2,0,3,1376,399,4026,3,3,3
3,10,3,2,18,1|2|600|4|1|1,,4,0,5,1,6,2431,591,7727,4,4,4
3,10,3,3,18,1|2|600|4|1|1,,5,0,8,1,10,4055,819,13703,5,5,5
3,10,3,4,18,1|2|600|4|1|1,,4,0,8,1,10,3799,777,12729,4,4,4
3,10,3,5,18,1|2|600|4|1|1,,5,0,12,2,14,5508,1041,18876,5,5,5
3,10,3,6,18,1|2|600|4|1|1,,5,0,24,24,49,10599,1719,37839,4,5,5
3,10,3,7,18,1|2|600|4|1|1,,5,0,44,19,64,12038,1884,43255,4,5,5
3,10,3,8,18,1|2|600|4|1|1,,6,0,29,19,48,12541,2049,44599,4,6,6
3,10,4,1,18,1|2|600|4|1|1,,2,0,2,0,3,1354,382,3961,2,2,2
3,10,4,2,18,1|2|600|4|1|1,,2,0,3,0,4,1785,440,5565,2,2,2
3,10,4,3,18,1|2|600|4|1|1,,2,0,4,0,6,2348,498,7749,2,2,2
3,10,4,4,18,1|2|600|4|1|1,,3,0,8,1,10,4020,736,13916,3,3,3
3,10,4,5,18,1|2|600|4|1|1,,4,0,19,7,26,8345,1406,29612,3,4,4
3,10,4,6,18,1|2|600|4|1|1,,2,0,7,1,9,3512,672,11984,2,2,2
3,10,4,7,18,1|2|600|4|1|1,,5,0,33,16,50,14214,2134,51699,4,5,5
