g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
3,10,1,1,10,1|2|600|4|1|1,,2,0,1,0,3,366,136,979,2,2,2
3,10,1,2,10,1|2|600|4|1|1,,2,0,2,0,3,569,191,1559,2,2,2
3,10,1,3,10,1|2|600|4|1|1,,9,0,10,7,18,3277,894,9876,5,9,9
3,10,1,4,10,1|2|600|4|1|1,,8,0,9,5,15,4206,1093,12790,5,8,8
3,10,1,5,10,1|2|600|4|1|1,,7,0,13,18,31,6425,1526,20180,3,7,7
3,10,1,6,10,1|2|600|4|1|1,,10,0,36,19,56,9538,2301,29514,8,10,10
3,10,1,7,10,1|2|600|4|1|1,,10,0,18,10,28,8807,1996,27748,6,10,10
3,10,1,8,10,1|2|600|4|1|1,,10,0,27,26,53,13192,2915,41826,8,10,10
3,10,2,1,10,1|2|600|4|1|1,,2,0,1,0,1,645,218,1788,2,2,2
3,10,2,2,10,1|2|600|4|1|1,,2,0,2,0,3,942,274,2754,2,2,2
3,10,2,3,10,1|2|600|4|1|1,,4,0,5,1,7,2229,546,7030,4,4,4
3,10,2,4,10,1|2|600|4|1|1,,5,0,7,1,9,3598,764,11884,5,5,5
3,10,2,5,10,1|2|600|4|1|1,,5,0,14,8,23,6695,1306,22698,4,5,5
3,10,2,6,10,1|2|600|4|1|1,,6,0,17,11,29,7818,1470,26678,4,6,6
3,10,2,7,10,1|2|600|4|1|1,,6,0,13,8,21,5971,1274,19516,3,6,6
3,10,2,8,10,1|2|600|4|1|1,,6,0,22,13,36,10049,1798,34623,4,6,6
3,10,3,1,10,1|2|600|4|1|1,,2,0,1,0,2,980,300,2801,2,2,2
3,10,3,2,10,1|2|600|4|1|1,,3,0,3,0,5,1905,474,5924,3,3,3
3,10,3,3,10,1|2|600|4|1|1,,5,0,8,1,10,3823,819,12661,5,5,5
3,10,3,4,10,1|2|600|4|1|1,,3,0,8,2,11,3803,777,12733,2,3,3
3,10,3,5,10,1|2|600|4|1|1,,4,0,13,4,18,6071,1212,20536,3,4,4
3,10,3,6,10,1|2|600|4|1|1,,7,0,21,6,27,9367,1530,33238,7,7,7
3,10,3,7,10,1|2|600|4|1|1,,6,0,19,3,23,8540,1470,29955,6,6,6
3,10,3,8,10,1|2|600|4|1|1,,6,0,35,18,54,15560,2499,55548,5,6,6
3,10,4,1,10,1|2|600|4|1|1,,2,0,2,0,4,1350,382,3957,1,2,2
3,10,4,2,10,1|2|600|4|1|1,,2,0,4,0,5,1879,440,5987,2,2,2
3,10,4,3,10,1|2|600|4|1|1,,1,0,2,0,3,1276,336,3885,1,1,1
3,10,4,4,10,1|2|600|4|1|1,,4,0,10,1,13,4900,916,16862,4,4,4
3,10,4,5,10,1|2|600|4|1|1,,6,0,20,3,24,8983,1406,32314,6,6,6
3,10,4,6,10,1|2|600|4|1|1,,5,0,29,12,42,12593,1968,45461,4,5,5
3,10,4,7,10,1|2|600|4|1|1,,5,0,34,17,51,14212,2134,51697,4,5,5
3,10,4,8,10,1|2|600|4|1|1,,5,0,39,17,56,15816,2300,57918,4,5,5
3,10,5,1,10,1|2|600|4|1|1,,4,0,11,1,13,3157,770,9892,4,4,4
3,10,5,2,10,1|2|600|4|1|1,,4,0,9,3,13,4134,865,13694,4,4,4
3,10,5,3,10,1|2|600|4|1|1,,3,0,9,1,11,4179,771,14423,3,3,3
3,10,5,4,10,1|2|600|4|1|1,,3,0,10,1,12,4681,848,16174,3,3,3
3,10,5,5,10,1|2|600|4|1|1,,4,0,23,10,35,10297,1600,37166,3,4,4
3,10,5,6,10,1|2|600|4|1|1,,5,0,33,17,51,14249,2217,51465,4,5,5
3,10,5,7,10,1|2|600|4|1|1,,3,0,18,2,21,7406,1079,27038,3,3,3
3,10,5,8,10,1|2|600|4|1|1,,4,0,25,6,32,10730,1435,39888,4,4,4
3,10,6,1,10,1|2|600|4|1|1,,3,0,6,1,8,3244,726,10409,3,3,3
3,10,6,2,10,1|2|600|4|1|1,,2,0,5,1,7,2769,606,8949,2,2,2
3,10,6,3,10,1|2|600|4|1|1,,2,0,7,1,8,3345,666,11202,2,2,2
3,10,6,4,10,1|2|600|4|1|1,,4,0,24,11,36,10695,1662,38509,3,4,4
3,10,6,5,10,1|2|600|4|1|1,,4,0,28,10,40,12349,1794,45144,3,4,4
3,10,6,6,10,1|2|600|4|1|1,,4,0,26,3,30,8815,1386,31627,4,4,4
3,10,6,7,10,1|2|600|4|1|1,,5,0,34,19,54,14389,2058,52838,3,5,5
3,10,6,8,10,1|2|600|4|1|1,,4,0,32,4,37,12716,1578,47930,4,4,4
3,10,7,1,10,1|2|600|4|1|1,,2,0,5,1,7,2812,628,8909,2,2,2
3,10,7,2,10,1|2|600|4|1|1,,3,0,10,1,13,5018,914,17165,3,3,3
3,10,7,3,10,1|2|600|4|1|1,,2,0,9,1,11,4231,750,14594,1,2,2
3,10,7,4,10,1|2|600|4|1|1,,5,0,46,33,80,16642,2377,60904,4,5,5
3,10,7,5,10,1|2|600|4|1|1,,3,0,21,3,25,8142,1151,29850,3,3,3
3,10,7,6,10,1|2|600|4|1|1,,4,0,42,21,64,17677,2121,66971,3,4,4
3,10,7,7,10,1|2|600|4|1|1,,6,0,58,40,99,24069,2884,91254,4,6,6
3,10,7,8,10,1|2|600|4|1|1,,4,0,36,8,45,14776,1721,56286,4,4,4
3,10,8,1,10,1|2|600|4|1|1,,0,0,0,0,1,495,234,918,0,0,0
3,10,8,2,10,1|2|600|4|1|1,,2,0,8,1,10,4146,772,13990,2,2,2
3,10,8,3,10,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,1255,188478,0,511111,69414,1883744,2,257,-1
3,10,8,4,10,1|2|600|4|1|1,,3,0,19,5,25,8248,1184,30004,3,3,3
3,10,8,5,10,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,1299,134021,0,514137,59098,1957732,3,193,-1
3,10,8,6,10,1|2|600|4|1|1,,3,0,21,3,24,9048,1344,32738,3,3,3
3,10,8,7,10,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,2200,222078,0,859435,87950,3336040,4,257,-1
3,10,8,8,10,1|2|600|4|1|1,,4,0,41,21,63,16918,1864,64964,4,4,4
3,20,1,1,10,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
