g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
5,10,0,1,3,1|2|600|4|1|0,,2,0,1,0,3,398,225,862,2,2,2
5,10,0,2,3,1|2|600|4|1|0,,3,0,5,1,8,1452,600,3516,3,3,3
5,10,0,3,3,1|2|600|4|1|0,,9,0,22,11,34,9581,3375,25949,7,9,9
5,10,0,4,3,1|2|600|4|1|0,,5,0,11,2,14,5874,1800,16226,5,5,5
5,10,0,5,3,1|2|600|4|1|0,,7,0,22,4,27,10991,3000,32086,7,7,7
5,10,0,6,3,1|2|600|4|1|0,,5,0,23,4,27,10858,2700,32446,5,5,5
5,10,0,7,3,1|2|600|4|1|0,,5,0,29,5,35,13776,3150,42267,5,5,5
5,10,0,8,3,1|2|600|4|1|0,,8,0,56,11,68,25500,5400,79994,8,8,8
5,10,0,9,3,1|2|600|4|1|0,,6,0,54,9,64,23998,4725,76442,6,6,6
5,10,0,10,3,1|2|600|4|1|0,,6,0,70,11,82,29998,5250,98928,6,6,6
5,20,0,1,3,1|2|600|4|1|0,,4,0,1,0,1,672,375,1438,4,4,4
5,20,0,2,3,1|2|600|4|1|0,,10,0,14,2,17,3852,1650,9458,10,10,10
5,20,0,3,3,1|2|600|4|1|0,,6,0,10,2,12,4390,1575,11630,6,6,6
5,20,0,4,3,1|2|600|4|1|0,,5,0,10,2,13,5426,1800,14678,5,5,5
5,20,0,5,3,1|2|600|4|1|0,,7,0,20,4,24,10168,3000,28323,7,7,7
5,20,0,6,3,1|2|600|4|1|0,,6,0,25,4,30,12071,3150,35361,6,6,6
5,20,0,7,3,1|2|600|4|1|0,,6,0,31,5,37,15051,3675,44843,6,6,6
5,20,0,8,3,1|2|600|4|1|0,,6,0,40,13,55,18716,4200,57662,6,6,6
5,20,0,9,3,1|2|600|4|1|0,,6,0,77,24,102,34327,7425,106839,5,6,6
5,20,0,10,3,1|2|600|4|1|0,,7,0,101,37,139,43198,8250,139728,5,7,7
